,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,1,0.3161764705882353,0.0,0.721252399332383,0.479531351970043,3.014085054397583,3.959744691848755,0.9456595778465272,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,2,0.3161764705882353,0.0,0.7067781745218763,0.4670622825576065,18.718807220458984,21.042940139770508,2.324132442474365,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,3,0.5392156862745098,0.6083333333333333,0.692658873165355,0.455324058846094,3.39596962928772,4.283864974975586,0.887895405292511,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,4,0.6838235294117647,0.8122270742358079,0.6722299105980817,0.44233813605865,2.6541748046875,3.285668134689331,0.6314934492111206,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,5,0.6838235294117647,0.8122270742358079,0.6504856628530166,0.457477308164016,1.6499485969543457,2.188497304916382,0.5385487079620361,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,6,0.6838235294117647,0.8122270742358079,0.6322415371735891,0.4403532868061448,2.9540278911590576,3.6554245948791504,0.701396644115448,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,7,0.6838235294117647,0.8122270742358079,0.6294513765503379,0.4482270230057182,1.1628838777542114,1.4729957580566406,0.3101118803024292,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,8,0.6838235294117647,0.8122270742358079,0.6272287608361712,0.4471824277800478,1.7372430562973022,2.1784379482269287,0.4411948621273041,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,9,0.6838235294117647,0.8122270742358079,0.6268360416094462,0.4474099452603258,1.9254603385925293,2.3875420093536377,0.4620817303657532,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.0001,SGD,0.1,10,0.6838235294117647,0.8122270742358079,0.623177264250961,0.4449559380771697,2.88675594329834,3.427220582962036,0.5404647588729858,50,-1
