,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,1,0.6838235294117647,0.8122270742358079,0.6666413826100966,0.7137967623710632,0.000105325365439,0.0001719998545013,6.667448906227946e-05,250,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,2,0.6838235294117647,0.8122270742358079,0.6207719106300205,0.6371406486272813,0.0001143795307143,0.000131121938466,1.6742409570724703e-05,250,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,3,0.6838235294117647,0.8122270742358079,0.6950577871472228,0.5940886392593383,0.0001374262064928,0.0001417336752638,4.307471044739941e-06,250,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,4,0.6838235294117647,0.8122270742358079,0.6183839761743358,0.6050122487664222,0.0002936711825896,0.0003668099234346,7.313874084502459e-05,250,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,5,0.6838235294117647,0.8122270742358079,0.62164446886848,0.593072744822502,0.0001271935325348,0.0001279319258173,7.383975457742054e-07,250,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,6,0.6838235294117647,0.8122270742358079,0.6240541216205148,0.5985427611947058,0.000110187647806,0.0001113077742047,1.1201228744539549e-06,250,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,7,0.6838235294117647,0.8122270742358079,0.6244446179446053,0.600887671983242,0.0001108795404434,0.0001134003032348,2.5207639282598397e-06,250,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,8,0.6838235294117647,0.8122270742358079,0.6184001886377147,0.5987277606010437,0.0001175206634798,0.0001217311873915,4.210527094983263e-06,250,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,9,0.7034313725490197,0.8169440242057489,0.6035616467980778,0.5900216820478439,0.0001313778047915,0.0001373502309434,5.972422968625324e-06,250,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,10,0.7058823529411765,0.817629179331307,0.5932139339400273,0.5669008917689323,0.0001744140026858,0.0001828150561777,8.401055310969241e-06,250,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,11,0.7058823529411765,0.8192771084337349,0.6094642316593843,0.517329749238491,0.0003076430584769,0.0003201634972356,1.2520426025730558e-05,250,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,12,0.553921568627451,0.5517241379310345,0.8168582098156798,0.4092001263946295,0.0003534437273629,0.000375651376089,2.220765600213781e-05,250,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,13,0.6838235294117647,0.8122270742358079,1.30694314855717,0.3867917347431183,0.0002280478365719,0.0005565583705902,0.0003285105340182,250,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,14,0.7598039215686274,0.8372093023255814,0.4889399961513631,0.651816188313067,0.0003633768646977,0.0008372399024665,0.0004738630377687,250,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,15,0.3357843137254901,0.0557491289198606,1.86671263330123,0.3312968125998974,0.0001189226968563,0.0001430045667802,2.408187174296472e-05,250,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,16,0.7647058823529411,0.8490566037735849,0.4823451679126889,0.3830384137943387,0.0001635821536183,0.0007199290557764,0.0005563469021581,250,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,17,0.6936274509803921,0.8169838945827232,0.6907505764096391,0.3362720792919397,0.0001477824844187,0.0001639485999476,1.616611007193569e-05,250,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,18,0.7132352941176471,0.8266666666666667,0.5912178738736639,0.3883446162760259,0.0002168950304621,0.0004606890433933,0.0002437940129311,250,-1
18,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,19,0.7941176470588235,0.8313253012048193,0.4540167196708567,0.3189354156658053,0.0001736985868774,0.0002969533379655,0.000123254751088,250,-1
19,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,20,0.7622549019607843,0.7949260042283298,0.5459079109862739,0.2918014199018478,0.000171438063262,0.0003048512444365,0.0001334131811745,250,-1
20,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,AdamW,0.0001,SGD,1e-05,21,0.8431372549019608,0.8918918918918919,0.35622624592746,0.2695667188473045,0.0001531754096504,0.0003455876139923,0.0001924122043419,250,-1
