,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,1,0.6838235294117647,0.8122270742358079,0.6388737080143947,0.634685813056098,0.001368057681247592,0.002505108481273055,0.001137050800025463,10
1,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,2,0.6838235294117647,0.8122270742358079,0.6348873575528463,0.562249129348331,0.001261986093595624,0.0013439938193187118,8.200774027500302e-05,5
2,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,3,0.6838235294117647,0.8122270742358079,0.5840183934744667,0.5495332274172041,0.001317512826062739,0.0013777067651972175,6.019391366862692e-05,5
3,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,4,0.6838235294117647,0.8122270742358079,0.884629970525994,0.4558062338166766,0.003609902923926711,0.0038524153642356396,0.00024251252762041986,5
4,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,5,0.6838235294117647,0.8122270742358079,0.6469304421368767,0.8146810184750292,0.0053308987990021706,0.007625887636095285,0.0022949890699237585,5
5,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,6,0.6838235294117647,0.8122270742358079,0.6198332876551385,0.4730590108368132,0.0021374598145484924,0.0033023071009665728,0.0011648472864180803,5
6,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,7,0.6838235294117647,0.8122270742358079,0.6519154543970146,0.6555246147844527,0.003161896485835314,0.003965015057474375,0.0008031185134314001,5
7,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,8,0.6838235294117647,0.8122270742358079,0.6152490558577519,0.4764045950439241,0.0009624222293496132,0.0016609571175649762,0.000698534888215363,5
8,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,9,0.6838235294117647,0.8122270742358079,0.654804447702333,0.49790597558021543,0.0013472898863255978,0.001410846714861691,6.355682126013562e-05,5
9,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,10,0.6838235294117647,0.8122270742358079,0.6356874505678812,0.5858900547027588,0.00118260458111763,0.001444516354240477,0.0002619117731228471,5
10,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,11,0.40441176470588236,0.2956521739130435,0.7624606022647783,0.5091164372861385,0.0013263870496302843,0.0016064412193372846,0.0002800541988108307,5
11,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,12,0.5171568627450981,0.5471264367816092,0.6849365807047078,0.45554935075342656,0.0015714067267253995,0.002023055450990796,0.00045164875336922705,5
12,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,13,0.6838235294117647,0.8122270742358079,0.6605301630847594,0.34046342605724933,0.0014115985250100493,0.0018402689602226019,0.000428670464316383,5
13,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,14,0.6838235294117647,0.8122270742358079,0.8796751359660252,0.3698704387061298,0.0014453298645094037,0.0015167100355029106,7.138020737329498e-05,10
14,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,15,0.6838235294117647,0.8122270742358079,0.8775386838790249,0.3404597173910588,0.0012203732039779425,0.0013500743079930544,0.00012970111856702715,5
15,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,16,0.6838235294117647,0.8122270742358079,0.6624830598924675,0.35255143586546184,0.0015940126031637192,0.0019394555129110813,0.0003454428806435317,5
16,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,17,0.7083333333333334,0.8125984251968504,0.5935045030771517,0.5225066258572042,0.0011544835288077593,0.0015870993956923485,0.00043261583778075874,5
17,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,18,0.36519607843137253,0.15081967213114755,0.9364024920790803,0.5022037468850613,0.0012354491045698524,0.0013239982072263956,8.85491244844161e-05,5
18,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,19,0.5759803921568627,0.6077097505668935,0.6932155250334272,0.48756296206265687,0.0014167691115289927,0.002836195519194007,0.0014194264076650143,5
19,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,20,0.7279411764705882,0.8224,0.5529526872377769,0.44048875141888855,0.0014710852410644293,0.001585466554388404,0.00011438127694418654,5
20,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,21,0.7254901960784313,0.8238993710691824,0.5758690629519668,0.49114678194746375,0.0010716558899730444,0.0014463237021118402,0.0003746678412426263,5
21,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,22,0.7426470588235294,0.8235294117647058,0.5318048853500217,0.47184265302494166,0.0014104928122833371,0.0016177829820662737,0.00020729014067910612,5
22,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,23,0.6176470588235294,0.6548672566371682,0.6603647750966689,0.4620452495291829,0.0011299538891762495,0.0014150927308946848,0.00028513887082226574,5
23,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,24,0.6151960784313726,0.6503340757238307,0.6532207464470583,0.389584375359118,0.0013271981151774526,0.0017819399945437908,0.0004547418502625078,5
24,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,25,0.7524509803921569,0.8255613126079447,0.5139042349422679,0.3652310139499605,0.0019340169383212924,0.0025372784584760666,0.0006032615201547742,5
25,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,26,0.6911764705882353,0.8157894736842105,1.1987968619693727,0.19907066008308902,0.0010080449283123016,0.0018570872489362955,0.0008490423206239939,10
26,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,27,0.6838235294117647,0.8122270742358079,1.2103372009872806,0.40075553983915596,0.002747694030404091,0.003697865642607212,0.000950171728618443,5
27,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,28,0.6838235294117647,0.8122270742358079,1.043130502250849,0.33069437416270375,0.0010364057961851358,0.0011916239745914936,0.0001552181493025273,5
28,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,29,0.6911764705882353,0.8157894736842105,0.7115886933078953,0.988914851564914,0.0034411586821079254,0.006226422265172005,0.0027852635830640793,5
29,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,30,0.7181372549019608,0.8286140089418778,0.5785782267065609,0.3936021663248539,0.0014837492490187287,0.0018360044341534376,0.0003522551560308784,10
30,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,31,0.7818627450980392,0.8413547237076648,0.5481195064151988,0.4025079678744078,0.0010873308638110757,0.0012890957295894623,0.00020176490943413228,5
31,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,32,0.6764705882352942,0.7226890756302521,0.6016702254613241,0.4027743397280574,0.0012638852931559086,0.001862985547631979,0.0005991003126837313,10
32,roberta-base,glue,mrpc,2,100,10,1.0,8,1,500,True,0.001,,Adam,0.0001,SGD,0.001,33,0.6372549019607843,0.6711111111111111,0.6502203555668101,0.41726166792213915,0.0010597921209409833,0.0012757418444380164,0.0002159497671527788,5
