,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,1,0.4908256880733945,0.7112812120980079,0.4763949740667489,0.012285305187106133,0.013488157652318478,0.0012028521159663796,88
1,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,2,0.5940366972477065,0.5845934629713724,0.2713695758122963,0.11891691386699677,0.17544639110565186,0.05652947723865509,1056
2,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,3,0.8944954128440367,0.2645761522062875,0.3143988975802627,0.09510883688926697,0.1254226267337799,0.03031378984451294,352
3,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,4,0.9048165137614679,0.24441869758547993,0.22943365545625888,0.24380837380886078,0.29810115694999695,0.05429278686642647,704
4,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,5,0.9094036697247706,0.297235576837503,0.08012897016254349,0.2917397618293762,0.34046244621276855,0.04872268810868263,1320
5,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,6,0.8165137614678899,0.6463704723437581,0.11739012185497777,0.1828712522983551,0.20939767360687256,0.026526421308517456,616
6,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,7,0.9220183486238532,0.22511408640362254,0.1753139338956718,0.2754060626029968,0.3190484941005707,0.04364243149757385,616
7,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,8,0.9254587155963303,0.24336331938991512,0.13315368666117794,0.38393911719322205,0.4403717517852783,0.05643262341618538,880
8,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,9,0.9220183486238532,0.29621321852788873,0.08589368730238425,0.35245245695114136,0.4002382755279541,0.04778580367565155,1056
9,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,10,0.9185779816513762,0.3068585106141763,0.08849902791915323,0.2767653465270996,0.31197044253349304,0.03520508110523224,880
10,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,11,0.9151376146788991,0.3415548388756504,0.09290948922995002,0.2515169084072113,0.28186509013175964,0.030348170548677444,704
11,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,12,0.9243119266055045,0.2561032243933819,0.08978759604578294,0.3016310930252075,0.3405950963497162,0.03896398842334747,880
12,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,13,0.911697247706422,0.36016036485911374,0.035709234588074644,0.2840416431427002,0.32023927569389343,0.036197636276483536,1496
13,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,14,0.9220183486238532,0.2968646726942698,0.10247988503254005,0.15632683038711548,0.1750461310148239,0.018719296902418137,440
14,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,15,0.930045871559633,0.268876003833069,0.05630511141251907,0.2994082570075989,0.3372158706188202,0.03780762106180191,1056
15,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,16,0.9059633027522935,0.3943703690372352,0.061275374343094914,0.23997804522514343,0.26872485876083374,0.02874680608510971,880
16,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,17,0.9277522935779816,0.26308118005458336,0.09043574675639057,0.2227383553981781,0.24961142241954803,0.026873070746660233,616
17,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,18,0.9231651376146789,0.3156804353500174,0.05888179151702113,0.30026254057884216,0.3368799388408661,0.03661740943789482,1056
18,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,19,0.9357798165137615,0.24572326571610115,0.07599362137137944,0.2557075023651123,0.28635603189468384,0.030648531392216682,792
19,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,20,0.9174311926605505,0.327300880302423,0.044757281585689,0.2789930999279022,0.31269371509552,0.033700618892908096,1232
20,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,21,0.9357798165137615,0.2527718390367494,0.06160080856076213,0.19462043046951294,0.21714448928833008,0.022524062544107437,704
21,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,22,0.9288990825688074,0.29240237717215534,0.06718449025621058,0.21964816749095917,0.24552766978740692,0.025879506021738052,704
22,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,23,0.9334862385321101,0.2689372145772672,0.05045504329034671,0.2543460726737976,0.28454822301864624,0.030202146619558334,968
23,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,24,0.9311926605504587,0.2815578548547944,0.0356337978858495,0.2132919728755951,0.23802857100963593,0.024736590683460236,1056
24,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,25,0.930045871559633,0.29557079848018475,0.05502015041670879,0.16078831255435944,0.18050073087215424,0.01971242018043995,616
25,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,26,0.9277522935779816,0.30766905215729046,0.06004739827503082,0.21846060454845428,0.2445354461669922,0.026074843481183052,792
26,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,27,0.9288990825688074,0.2719343401256141,0.0686220510405154,0.23002497851848602,0.2572910189628601,0.027266040444374084,792
27,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,28,0.9174311926605505,0.40239749870710545,0.033242375176744984,0.22858257591724396,0.2555099427700043,0.026927364990115166,1232
28,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,29,0.9369266055045872,0.2665724600765399,0.04663678566388605,0.15114252269268036,0.16930244863033295,0.018159925937652588,704
29,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,30,0.9151376146788991,0.3718865964894926,0.06820349363958261,0.1787402480840683,0.2009284794330597,0.022188227623701096,616
30,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,31,0.911697247706422,0.39016095431571735,0.03512647401861835,0.23068098723888397,0.25629645586013794,0.02561546303331852,1056
31,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,32,0.9323394495412844,0.26225701283886194,0.04696937965262981,0.18826957046985626,0.21001239120960236,0.021742824465036392,792
32,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,33,0.9323394495412844,0.27788438147986994,0.0412612218009078,0.20462006330490112,0.22733905911445618,0.02271900326013565,880
33,roberta-base,glue,sst2,2,100,10,1.0,8,1,18,200,True,0.0,,SGD,1.0,SGD,0.001,34,0.9311926605504587,0.2886967793408217,0.026423057855411925,0.1868589073419571,0.20846763253211975,0.02160872146487236,1232
