,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.0001,1,0.5270758122743683,0.6936512197766985,0.7019903238226728,0.0001037642286974,0.0001594847708474,5.572054215008393e-05,41,-1
1,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.0001,2,0.5270758122743683,0.6936302730015346,0.6733302250504494,4.952734798280289e-06,9.395777851750609e-06,4.443043053470319e-06,32,-1
2,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.0001,3,0.5270758122743683,0.6935976828847613,0.6871805060200575,9.63044076343067e-05,0.0001068445053533,1.0540094990574287e-05,41,-1
3,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.0001,4,0.5270758122743683,0.6935643945421491,0.6821697262729087,5.562855949392542e-05,5.679430250893347e-05,1.1657429013212095e-06,41,-1
4,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.0001,5,0.5270758122743683,0.6935062084879194,0.6974057758726726,0.000124011959997,0.0001709009229671,4.688896660809405e-05,41,-1
5,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.0001,6,0.5270758122743683,0.6934631722314017,0.672683409973979,6.006343483022647e-06,1.077922570402734e-05,4.772882221004693e-06,32,-1
6,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.0001,7,0.5270758122743683,0.6934107099260602,0.6879077861948711,9.455042891204356e-05,0.0001065524556906,1.200203041662462e-05,41,-1
7,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.0001,8,0.5270758122743683,0.6933580194200788,0.685630964360586,6.0363614466041327e-05,6.28899215371348e-05,2.52630707109347e-06,41,-1
8,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.0001,9,0.5270758122743683,0.6933009334972926,0.6792544542289363,0.000121469318401,0.0001282953744521,6.826058324804762e-06,41,-1
9,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.0001,10,0.5270758122743683,0.6932404739516121,0.689629120943023,5.12034457642585e-05,5.8687648561317474e-05,7.484203251806321e-06,41,-1
10,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.0001,11,0.5270758122743683,0.6931745358875819,0.6860440614746839,0.0001049574275384,0.0001157926672021,1.0835239663720133e-05,41,-1
11,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.0001,12,0.5270758122743683,0.693113476889474,0.681748912392593,5.8738769439514726e-05,5.956588938715868e-05,8.271205160781392e-07,41,-1
