,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,1,0.3273560876209883,1.828963163648083,0.3295362082994304,1.8249021280190147,0.7651733663976193,0.02008342742919922,0.023541007190942764,0.00345758069306612,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,2,0.3307182883341824,1.8329975430131833,0.3292310821806347,1.840248686351652,0.7518648454062641,0.010627825744450092,0.016736110672354698,0.006108284927904606,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,3,0.33346917982679575,1.2200238510857002,0.33411310008136696,1.2205959030338378,0.7372156721539794,0.011389655992388725,0.021979156881570816,0.01058950088918209,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,4,0.31818644931227713,1.3971448653873235,0.318246541903987,1.3960057174509575,0.6028830080404878,0.012263158336281776,0.017433876171708107,0.005170717369765043,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,5,0.3544574630667346,1.3208203030098913,0.3522172497965826,1.322579990226724,0.47021493865177033,0.009165993891656399,0.01173542533069849,0.002569431671872735,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,6,0.31818644931227713,1.4194110657203072,0.318246541903987,1.4188781981064693,0.6029663248173892,0.005710013210773468,0.010730701498687267,0.005020688287913799,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,7,0.31818644931227713,1.1147753448630118,0.318246541903987,1.1147277556462827,0.565367564700544,0.0060769906267523766,0.007054612971842289,0.000977622577920556,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,8,0.31818644931227713,1.1608200428344024,0.318246541903987,1.1597704836951708,0.7882235316187143,0.004510549828410149,0.004659108817577362,0.00014855890185572207,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,9,0.3544574630667346,1.3620019831498076,0.3522172497965826,1.3661008335595406,0.7219066648967565,0.004545358009636402,0.0069553665816783905,0.002410008804872632,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,10,0.31818644931227713,1.3304865215498933,0.318246541903987,1.3315947486968231,0.495751537349075,0.008367756381630898,0.011791510507464409,0.0034237545914947987,50
10,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,11,0.3273560876209883,1.2209169836479565,0.3295362082994304,1.2189728106009077,0.584269874420017,0.004273553378880024,0.009515899233520031,0.005242345854640007,50
11,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,12,0.3544574630667346,1.1086789452164951,0.3522172497965826,1.1094886323511357,0.5811202159430833,0.00561442319303751,0.006877202540636063,0.0012627795804291964,50
12,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,13,0.3544574630667346,1.1266685172903315,0.3522172497965826,1.1280695729084962,0.6335116524882615,0.005368018988519907,0.005523988511413336,0.000155969726620242,50
13,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,14,0.3544574630667346,1.2653640603863716,0.3522172497965826,1.2676078789693928,0.5853436284009368,0.00598343089222908,0.006891855504363775,0.000908424670342356,50
14,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,15,0.3273560876209883,1.1355470934337781,0.3295362082994304,1.1353267495762147,0.6523284008055926,0.005151667632162571,0.0061815096996724606,0.0010298423003405333,50
15,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,16,0.3544574630667346,1.173822819020754,0.3522172497965826,1.1757657746651775,0.6372661516107619,0.004898622632026672,0.006346662528812885,0.001448039780370891,50
16,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,17,0.3544574630667346,1.2566220256110567,0.3522172497965826,1.2592846576618508,0.5657068048268556,0.005691537167876959,0.005847688764333725,0.00015615152369719,50
17,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,18,0.35455934793683136,1.101079024623445,0.35130187144019526,1.101620774913164,0.49832529534585773,0.007231658324599266,0.008426698856055737,0.0011950405314564705,50
18,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,19,0.31818644931227713,1.187425470050992,0.318246541903987,1.1862063933136602,0.48274600309319793,0.0061260489746928215,0.006908825132995844,0.0007827763329260051,50
19,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,20,0.31818644931227713,1.1868148894939563,0.318246541903987,1.1865446133473911,0.8427015292048454,0.004450155887752771,0.004916781093925238,0.00046662503154948354,50
20,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,21,0.3273560876209883,1.1284509966212166,0.3295362082994304,1.1274884695731304,0.6679268169440329,0.004004183225333691,0.005451950244605541,0.0014477672521024942,50
21,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,22,0.3273560876209883,1.1026652868724782,0.3295362082994304,1.1024526774737775,0.6174968261420728,0.006690080743283033,0.006909932941198349,0.00021985209605190903,50
22,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,23,0.3544574630667346,1.1144142735266744,0.3522172497965826,1.1151829037945673,0.5576558237019926,0.0070793707855045795,0.007472810335457325,0.0003934397245757282,50
23,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,24,0.3544574630667346,1.1306869948697265,0.3522172497965826,1.1318736814502006,0.4818005216699093,0.006813596468418837,0.006892955396324396,7.935913890833035e-05,50
24,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,25,0.3544574630667346,1.107677487940349,0.3522172497965826,1.1085514432051202,0.6147667176388205,0.007185231428593397,0.007331684231758118,0.00014645296323578805,50
25,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,26,0.3544574630667346,1.1929748061233745,0.3522172497965826,1.1956186343054154,0.5437312312852591,0.005509689450263977,0.0063493079505860806,0.0008396183256991208,50
26,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,27,0.31818644931227713,1.185554034795427,0.318246541903987,1.1871279687586598,0.5268465347010644,0.004842118825763464,0.005909202620387077,0.0010670837946236134,50
27,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,28,0.31818644931227713,1.2828845629482222,0.318246541903987,1.2848452261737733,0.5160348249133676,0.005289026536047459,0.005569475702941418,0.0002804489922709763,50
28,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,29,0.3544574630667346,1.144936984354826,0.3522172497965826,1.1467810177628446,0.5453709842059762,0.006473619490861893,0.009026843123137951,0.002553223632276058,50
29,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,30,0.31818644931227713,1.1156744080631347,0.318246541903987,1.1159098224973563,0.5592938648089767,0.006162133067846298,0.0070847878232598305,0.0009226548718288541,50
30,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,31,0.3273560876209883,1.1012093678857606,0.3295362082994304,1.1010600265397397,0.657267368130386,0.0061451648361980915,0.006572653539478779,0.00042748870328068733,50
31,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,32,0.3273560876209883,1.123325780531985,0.3295362082994304,1.1225716780122457,0.6505286483839154,0.005343602504581213,0.005543660372495651,0.00020005778060294688,50
32,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,33,0.3273560876209883,1.1594192240912446,0.3295362082994304,1.1584361179074782,0.5352159935496748,0.005873272195458412,0.0060503981076180935,0.00017712608678266406,50
33,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,34,0.31818644931227713,1.1588790159256555,0.318246541903987,1.1597246496147795,0.5362677467092871,0.006351667456328869,0.007364714052528143,0.0010130464797839522,50
34,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,35,0.3186958736627611,1.1206766464599478,0.3184499593165175,1.1219664282969481,0.6241735606491565,0.006401080638170242,0.006724856328219175,0.0003237758937757462,50
35,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,36,0.31818644931227713,1.1358388612303387,0.318246541903987,1.1367925430721535,0.7355033098012209,0.004659641999751329,0.004863085690885782,0.00020344366203062236,50
36,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,37,0.31818644931227713,1.1202433151060134,0.318246541903987,1.1215738032870994,0.7824997551590204,0.005879512056708336,0.006073960103094578,0.00019444787176325917,50
37,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,38,0.3273560876209883,1.1299009401815736,0.3295362082994304,1.1290566121494023,0.580869130305946,0.004759475588798523,0.006368258502334356,0.0016087826807051897,50
38,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,39,0.3544574630667346,1.0994833236607284,0.3522172497965826,1.0996528831897856,0.6650479481872171,0.0051056696102023125,0.00557048199698329,0.00046481218305416405,50
39,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,40,0.3350993377483444,1.1326473969313413,0.3310618388934093,1.1321967681604639,0.47557887573167684,0.0073446291498839855,0.007913313806056976,0.0005686847725883126,50
40,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,41,0.3273560876209883,1.25028369717221,0.3295362082994304,1.248501682834377,0.46099514756724247,0.007756523322314024,0.008389250375330448,0.000632727169431746,50
41,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,42,0.3273560876209883,1.1359634332377053,0.3295362082994304,1.135075656644109,0.6743503018580378,0.005357334390282631,0.005937817972153425,0.0005804833490401506,50
42,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,43,0.3273560876209883,1.247613604465149,0.3295362082994304,1.2458879138707533,0.5894153545424341,0.0057383943349123,0.006304198410362005,0.0005658040754497051,50
43,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,44,0.3273560876209883,1.1537349386339568,0.3295362082994304,1.1525775018603555,0.5295867698770017,0.00649755634367466,0.007903805933892727,0.001406249706633389,50
44,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,45,0.3273560876209883,1.0983958054871314,0.3295362082994304,1.098496523109076,0.7601029915474354,0.004856976680457592,0.005766167771071196,0.0009091910906136036,50
45,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,46,0.3273560876209883,1.122478789785769,0.3295362082994304,1.1217544067187266,0.6970119503028691,0.005448663141578436,0.005914246663451195,0.00046558360918425024,50
46,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,47,0.3273560876209883,1.162122299978183,0.3295362082994304,1.1610182163383633,0.6020863956734538,0.006473895162343979,0.007119742687791586,0.000645847583655268,50
47,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adagrad,0.001,SGD,0.001,48,0.3273560876209883,1.1052080846065997,0.3295362082994304,1.1049447139168873,0.5432032357715071,0.00668911449611187,0.007497137878090143,0.000808023614808917,50
