,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.0001,SGD,0.01,1,0.0,0.6670597295724708,0.3522961998210204,0.029450848698616,0.0470315776765346,0.0175807289779186,22,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.0001,SGD,0.01,2,0.0,0.61411424606811,0.2204806125532327,0.0240027587860822,0.0426367036998271,0.0186339449137449,22,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.0001,SGD,0.01,3,0.0,0.6114640210876028,0.4394764034627852,0.0651613920927047,0.0855217799544334,0.0203603859990835,22,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.0001,SGD,0.01,4,0.0,0.6172627454040615,0.2183635961751199,0.0177969727665185,0.0346060246229171,0.0168090518563985,22,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.0001,SGD,0.01,5,0.0,0.5862046730427342,0.62945285405625,0.0377258509397506,0.0579257607460022,0.0201999079436063,22,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.0001,SGD,0.01,6,0.0,0.5778519545347636,0.1902598001719029,0.0355724543333053,0.0422740615904331,0.0067016081884503,22,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.0001,SGD,0.01,7,0.0,0.5923960985800693,0.2466491603207859,0.0610906258225441,0.0816559344530105,0.0205653067678213,22,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.0001,SGD,0.01,8,0.0,0.5709795120335718,0.4163648571861399,0.0385776087641716,0.048708226531744,0.0101306196302175,22,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.0001,SGD,0.01,9,0.0,0.5785503571725074,0.2624669385248456,0.0534219741821289,0.061579156666994,0.0081571815535426,22,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.0001,SGD,0.01,10,0.0,0.5579954889666943,0.2698229431195861,0.0345162190496921,0.0486734025180339,0.0141571834683418,22,-1
10,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.0001,SGD,0.01,11,0.0,0.6188650225637523,0.1599793189120563,0.0578053817152977,0.0828641802072525,0.0250588003545999,22,-1
11,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.0001,SGD,0.01,12,0.0,0.7673087602068904,0.2659643270921978,0.049297671765089,0.0603579767048358,0.0110603049397468,22,-1
12,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.0001,SGD,0.01,13,0.0,0.7343322334967497,0.2404338352022354,0.0629349797964096,0.0785515829920768,0.0156166013330221,22,-1
13,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.0001,SGD,0.01,14,0.0,0.6021526922251432,0.2174707637729377,0.0892313420772552,0.1144002601504325,0.0251689162105321,22,-1
14,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.0001,SGD,0.01,15,0.0,0.5515888459582365,0.5089660302439535,0.0481910780072212,0.0698017477989196,0.0216106716543436,22,-1
15,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.0001,SGD,0.01,16,0.1335596923323897,0.5851574142015618,0.3937444473712028,0.0684404596686363,0.0832362547516822,0.0147957960143685,22,-1
