,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,1,0.3161764705882353,0.0,0.7458338585554385,0.7426656436920165,4.694390554504935e-06,7.837091288820375e-06,3.1427009616891155e-06,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,2,0.3161764705882353,0.0,0.7458328406016032,0.7435466258525849,4.624199391400907e-06,7.777590326440986e-06,3.153390935040079e-06,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,3,0.3161764705882353,0.0,0.7458314007403803,0.7438694987297059,5.054805569670862e-06,8.180560143955518e-06,3.125754574284656e-06,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,4,0.3161764705882353,0.0,0.7458295658522961,0.7435041310787202,4.693933988164645e-06,7.813392585376278e-06,3.119458597211633e-06,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,5,0.3161764705882353,0.0,0.7458274119040545,0.7432366307973861,5.263087587081827e-06,8.271081242128275e-06,3.0079934276727727e-06,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,6,0.3161764705882353,0.0,0.745824908508974,0.7432031204700471,4.721522600448225e-06,7.897961040725932e-06,3.176438440277707e-06,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,7,0.3161764705882353,0.0,0.7458221339711956,0.7433214755058288,4.674539468396688e-06,7.6484266173793e-06,2.9738871489826124e-06,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,8,0.3161764705882353,0.0,0.7458191081589344,0.7430057415962218,4.813033228856511e-06,7.9556566561223e-06,3.142623199892114e-06,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,9,0.3161764705882353,0.0,0.7458158602901533,0.7413655211925507,4.82583163829986e-06,7.810052011336666e-06,2.98422014566313e-06,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,10,0.3161764705882353,0.0,0.7458123938710082,0.7448115698099136,4.750182142743142e-06,8.038240594032686e-06,3.288058451289544e-06,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,11,0.3161764705882353,0.0,0.7458087369507435,0.7422318274974824,4.582993824442383e-06,7.667380486964248e-06,3.0843864351481898e-06,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,12,0.3161764705882353,0.0,0.7458049105662926,0.7437071397304534,4.631345291272737e-06,7.701378308411222e-06,3.0700327897648094e-06,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,13,0.3161764705882353,0.0,0.7458009310797149,0.7441033930182458,4.800533588422695e-06,7.93931758380495e-06,3.138783995382255e-06,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,14,0.3161764705882353,0.0,0.7457968113469142,0.7438429433107376,4.7795601858524606e-06,7.804775123076979e-06,3.0252149372245185e-06,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,15,0.3161764705882353,0.0,0.7457926039602242,0.7415097298622132,4.759659532282967e-06,7.680536327825394e-06,2.920876568168751e-06,50
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,16,0.3161764705882353,0.0,0.7457882656770594,0.7436492011547089,4.808804078493267e-06,7.960998118505813e-06,3.1521942673862213e-06,50
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,17,0.3161764705882353,0.0,0.7457838175343532,0.7447055356502534,4.698954853665782e-06,7.84324492997257e-06,3.1442900763067883e-06,50
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,18,0.3161764705882353,0.0,0.745779275894165,0.7432957639694213,4.5936617425468285e-06,7.743843525531702e-06,3.1501817829848733e-06,50
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,19,0.3161764705882353,0.0,0.7457746547811172,0.7439165171384812,4.7466046453337185e-06,7.936833753774408e-06,3.1902288810670143e-06,50
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,20,0.3161764705882353,0.0,0.7457699483516169,0.746297173500061,4.754952442453941e-06,7.985417141753715e-06,3.230464699299773e-06,50
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,21,0.3161764705882353,0.0,0.7457651741364423,0.7431916667222978,4.544306648313068e-06,7.7029571912135e-06,3.158650542900432e-06,50
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,22,0.3161764705882353,0.0,0.7457603344730303,0.7433934937119484,4.777395588462241e-06,7.875499250076246e-06,3.09810388898768e-06,50
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,23,0.3161764705882353,0.0,0.7457554503983143,0.7433997633457183,4.58629619970452e-06,7.736513907730114e-06,3.1502179353992688e-06,50
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,24,0.3161764705882353,0.0,0.7457504926943311,0.7448448462486266,4.748648279928602e-06,7.966707016748842e-06,3.218058964193915e-06,50
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,25,0.3161764705882353,0.0,0.7457455256405998,0.7422813371419906,4.619006176653784e-06,7.583480510220397e-06,2.964474560940289e-06,50
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,26,0.3161764705882353,0.0,0.7457405165130017,0.7422845462560654,4.620354957296513e-06,7.606316103192512e-06,2.985961145895999e-06,50
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,27,0.3161764705882353,0.0,0.7457354828423145,0.7411547511816025,4.820165486307815e-06,7.813428055669647e-06,2.9932623419881565e-06,50
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,28,0.3161764705882353,0.0,0.7457304363157234,0.7421149641275406,4.573114892991725e-06,7.543660558440024e-06,2.9705456654482987e-06,50
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,29,0.3161764705882353,0.0,0.7457253687521991,0.7410585421323777,4.904256002191687e-06,7.831426955817733e-06,2.927170953626046e-06,50
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,30,0.3161764705882353,0.0,0.7457202895014894,0.7436734162569046,4.642914063879289e-06,7.708905286563095e-06,3.0659909953101305e-06,50
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,31,0.3161764705882353,0.0,0.7457151833702537,0.7405915740728377,4.54679047834361e-06,7.41169196771807e-06,2.864901716748136e-06,50
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,32,0.3161764705882353,0.0,0.7457100807451734,0.742286609172821,4.701278612628812e-06,7.680140697630122e-06,2.9788620850013103e-06,50
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,33,0.3161764705882353,0.0,0.7457049617580339,0.7408038270473479,4.6503246267093346e-06,7.587051641166909e-06,2.936727014457574e-06,50
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,34,0.3161764705882353,0.0,0.7456998217339609,0.7435544662475587,4.6553795982617885e-06,7.737643500149716e-06,3.0822641292616026e-06,50
34,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,35,0.3161764705882353,0.0,0.745694684047325,0.7398461669683456,4.732038178190123e-06,7.602093774039531e-06,2.8700558232230833e-06,50
35,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,36,0.3161764705882353,0.0,0.7456895218176001,0.7431475296020508,4.753076609631535e-06,7.823286068742163e-06,3.0702092317369534e-06,50
36,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,37,0.3161764705882353,0.0,0.7456843443945342,0.7428831551074981,4.812030056200456e-06,7.9377014117199e-06,3.1256711281457683e-06,50
37,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,38,0.3161764705882353,0.0,0.7456791611278758,0.7421570971012115,4.655993507185485e-06,7.640128387720324e-06,2.9841351079085143e-06,50
38,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,39,0.3161764705882353,0.0,0.7456739661740321,0.7415414022803306,4.808885478269076e-06,7.815151548129506e-06,3.0062660698604304e-06,50
39,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,40,0.3161764705882353,0.0,0.7456687770637811,0.74241279733181,4.7141897994151805e-06,7.653891771042254e-06,2.9397019716270734e-06,50
40,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,41,0.3161764705882353,0.0,0.7456635657478782,0.7426469303369523,4.7351973080367316e-06,7.792005817464087e-06,3.0568085094273556e-06,50
41,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,42,0.3161764705882353,0.0,0.7456583509258196,0.7444967544078827,4.796231223735958e-06,8.009275006770622e-06,3.2130437830346636e-06,50
42,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,43,0.3161764705882353,0.0,0.7456531080545163,0.7445158494710922,4.816403816221282e-06,8.00495945441071e-06,3.188555865563103e-06,50
43,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,44,0.3161764705882353,0.0,0.7456478546647465,0.7420600376129148,4.636365702026524e-06,7.625420494150603e-06,2.989055019497755e-06,50
44,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,45,0.3161764705882353,0.0,0.7456426106247247,0.7430638039112091,4.677151991927531e-06,7.71997838455718e-06,3.0428263926296495e-06,50
45,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,46,0.3161764705882353,0.0,0.7456373408728955,0.7428250291347503,4.6842696974636056e-06,7.790541530994233e-06,3.1062720609043026e-06,50
46,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,47,0.3161764705882353,0.0,0.7456321026764664,0.7410054785013199,4.4242046897124965e-06,7.267258752108319e-06,2.8430540623958223e-06,50
47,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,48,0.3161764705882353,0.0,0.7456268679861929,0.742463434100151,4.504448043007869e-06,7.403917607007315e-06,2.8994697913731216e-06,50
48,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,49,0.3161764705882353,0.0,0.7456216356333565,0.7419457551240922,4.662245373765472e-06,7.584886134281987e-06,2.9226405331428396e-06,50
49,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,50,0.3161764705882353,0.0,0.7456164044492385,0.7419287574887277,4.595734480972169e-06,7.550411282863934e-06,2.9546768018917646e-06,50
50,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,51,0.3161764705882353,0.0,0.7456111650840909,0.7417060799598694,4.715182512882166e-06,7.713122613495216e-06,2.99794010061305e-06,50
51,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,52,0.3161764705882353,0.0,0.7456059245502248,0.7429075580835341,4.649638867704198e-06,7.69845337345032e-06,3.048814278372447e-06,50
52,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,53,0.3161764705882353,0.0,0.7456006851850772,0.7416031800508499,4.54248674941482e-06,7.4963718361686915e-06,2.9538853141275467e-06,50
53,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,54,0.3161764705882353,0.0,0.7455954540009592,0.7424771380424501,4.692858965427149e-06,7.667639692954253e-06,2.9747807275271043e-06,50
54,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,55,0.3161764705882353,0.0,0.7455901935988781,0.7434040634632111,4.674149749916978e-06,7.868049578974023e-06,3.1938998290570453e-06,50
55,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,56,0.3161764705882353,0.0,0.745584928521923,0.7427942924499511,4.713131602329668e-06,7.829922651581e-06,3.1167912766250083e-06,50
56,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,57,0.3161764705882353,0.0,0.7455796552639381,0.7425889410972595,4.78545916848816e-06,7.889072549005505e-06,3.1036131531436695e-06,50
57,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,58,0.3161764705882353,0.0,0.7455743820059533,0.7425328887701034,4.670394446293358e-06,7.703017217863817e-06,3.032622771570459e-06,50
