,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,AdamW,0.0001,SGD,1e-05,1,0.6838235294117647,0.8122270742358079,0.6746288771722831,0.7419016926288604,4.618841558112763e-06,7.547909717686707e-06,2.929067932200269e-06,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,AdamW,0.0001,SGD,1e-05,2,0.6838235294117647,0.8122270742358079,0.6222401939186395,0.6535276647408804,4.3390868086135015e-05,5.1486509619280696e-05,8.09564062365098e-06,150
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,AdamW,0.0001,SGD,1e-05,3,0.6838235294117647,0.8122270742358079,0.6192725966958439,0.6080791126713156,9.974333079298958e-05,0.00010124872642336413,1.505394720879849e-06,200
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,AdamW,0.0001,SGD,1e-05,4,0.6838235294117647,0.8122270742358079,0.6179204802302753,0.5911022314578295,0.00012521124153863639,0.00012872614024672657,3.5149050745530985e-06,200
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,AdamW,0.0001,SGD,1e-05,5,0.6838235294117647,0.8122270742358079,0.5922769436649248,0.5582151858285072,0.0001606750302016735,0.00016642140690237284,5.746383521909593e-06,200
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,AdamW,0.0001,SGD,1e-05,6,0.7083333333333334,0.8226527570789866,0.6750268039165759,0.5355538620471956,0.00025157665368169546,0.00033032710780389607,7.875046139815822e-05,250
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,AdamW,0.0001,SGD,1e-05,7,0.7769607843137255,0.840630472854641,0.5657639380763558,0.4922127454988659,0.0003338730602990836,0.0003980832698289305,6.421021680580452e-05,200
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,AdamW,0.0001,SGD,1e-05,8,0.6838235294117647,0.8122270742358079,0.9002074007602299,0.38590405762493607,0.0003565946826711297,0.0004626059962902218,0.00010601131361909211,500
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,AdamW,0.0001,SGD,1e-05,9,0.5931372549019608,0.6084905660377359,0.9702549033305224,0.3584430623520166,0.0001719213032629341,0.00034448705264367163,0.00017256574938073754,400
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,AdamW,0.0001,SGD,1e-05,10,0.7475490196078431,0.8,0.5154170204027027,0.3232595333181321,0.000105291124782525,0.00021811803162563592,0.00011282690684311092,250
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,True,1.0,,AdamW,0.0001,SGD,1e-05,11,0.7181372549019608,0.8291233283803864,0.7807506663249988,0.33949885242432354,9.527849761070684e-05,0.00018450287461746484,8.9224377006758e-05,100
