,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,1,0.4729241877256318,0.739231538772583,0.6357266996691866,0.0234910249710083,0.031490609049797,0.0079995850101113,41,-1
1,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,2,0.4729241877256318,0.7020830869674682,0.693216634169221,0.0071166036650538,0.0168217681348323,0.0097051644697785,32,-1
2,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,3,0.4729241877256318,0.6949279240199497,0.6470756033571756,0.0220448933541774,0.026362681761384,0.0043177888728678,41,-1
3,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,4,0.5270758122743683,0.6980000495910644,0.6646582287986104,0.0189011171460151,0.0253781676292419,0.0064770495519042,41,-1
4,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,5,0.5270758122743683,0.6928298796926226,0.6212656952259017,0.0136164352297782,0.021230736747384,0.0076143015176057,41,-1
5,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,6,0.5270758122743683,0.6918450389589582,0.6722203139215708,0.0051680523902177,0.0086313169449567,0.0034632643219083,32,-1
6,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,7,0.5270758122743683,0.6925936681883675,0.6319335402875412,0.0171355176717042,0.0183379016816616,0.0012023844756186,41,-1
7,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,8,0.5270758122743683,0.6929556982857841,0.6592223613727384,0.0074506285600364,0.008197583258152,0.0007469545817002,41,-1
8,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,9,0.5270758122743683,0.6915586829185486,0.6202128006917673,0.0142717137932777,0.0152864223346114,0.0010147088905796,41,-1
9,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,10,0.5270758122743683,0.6930839606693813,0.6645016601899775,0.0093785785138607,0.0103700403124094,0.0009914622642099,41,-1
10,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,11,0.4729241877256318,0.6943418741226196,0.6311814534954909,0.0127519462257623,0.013888731598854,0.0011367858387529,41,-1
11,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,12,0.5270758122743683,0.6954820701054164,0.65441634436933,0.0106028001755476,0.0132685350254178,0.0026657343842089,41,-1
12,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,13,0.5270758122743683,0.7176979763167245,0.674839293025434,0.0035319617018103,0.004454156383872,0.0009221947984769,32,-1
13,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,14,0.4729241877256318,0.6952137895992824,0.6169691567740789,0.0168279446661472,0.0310642179101705,0.0142362741753458,41,-1
14,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,15,0.4729241877256318,0.7157935278756278,0.6706967355683446,0.0029360686894506,0.005714954342693,0.0027788856532424,32,-1
15,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,16,0.4729241877256318,0.7276634999683925,0.6137778305062433,0.0139784235507249,0.0157742444425821,0.0017958208918571,41,-1
16,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,17,0.5270758122743683,0.6919099688529968,0.6307141394149965,0.0107321627438068,0.0155367804691195,0.0048046177253127,41,-1
17,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,18,0.5270758122743683,0.7253583805901663,0.6578711089564533,0.0070439991541206,0.0083371838554739,0.0012931845849379,41,-1
18,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,19,0.5270758122743683,0.7231213024684361,0.6748934302479028,0.0023368392139673,0.0052601336501538,0.0029232944361865,32,-1
19,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,20,0.4729241877256318,0.6959449887275696,0.6354148995585558,0.0219991654157638,0.0374076552689075,0.0154084898531436,41,-1
20,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,21,0.4729241877256318,0.7062702332224164,0.6828783094882965,0.0034919995814561,0.0094304056838154,0.0059384061023592,32,-1
21,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,22,0.4729241877256318,0.7034493378230504,0.6040806720896466,0.0265671014785766,0.0293465293943882,0.0027794286143034,41,-1
22,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,23,0.4729241877256318,0.7030702420643398,0.616337154660283,0.0219069104641675,0.0243499130010604,0.0024430032353848,41,-1
23,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,24,0.5270758122743683,0.7375040744032179,0.6792731888592243,0.0041584419086575,0.0125738978385925,0.0084154559299349,32,-1
24,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,25,0.5270758122743683,0.746129367181233,0.6237356002737835,0.0130098732188344,0.0211902912706136,0.0081804180517792,41,-1
25,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,26,0.5270758122743683,0.7117933034896851,0.6716245546936989,0.0046612508594989,0.0068992585875093,0.002238007960841,32,-1
26,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,27,0.5270758122743683,0.6927663224084036,0.6337228721961743,0.0144813451915979,0.016852593049407,0.0023712483234703,41,-1
27,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,28,0.5270758122743683,0.6925075718334743,0.6594798418079935,0.00723098218441,0.0104842409491539,0.0032532587647438,41,-1
28,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,29,0.5270758122743683,0.7062294994081769,0.6793085221321352,0.0033691180869936,0.0068000853061676,0.0034309672191739,31,-1
29,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,1.0,SGD,0.01,30,0.5270758122743683,0.6944717815944127,0.6244128889426952,0.0099851824343204,0.0152092156931757,0.0052240332588553,41,-1
