,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,1,0.4908256880733945,0.6876074075698853,0.4291677883579343,0.015624197199940681,0.020131703466176987,0.004507505800575018,3520
1,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,2,0.8405963302752294,0.37285379949239417,0.15270266506979666,0.03721733018755913,0.06684665381908417,0.02962932363152504,3520
2,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,3,0.9197247706422018,0.26047278228942133,0.10008983113306882,0.045144014060497284,0.06173918768763542,0.016595173627138138,3520
3,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,4,0.9197247706422018,0.2777099212858006,0.07215670052006318,0.045383013784885406,0.05501077324151993,0.00962776131927967,3520
4,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,5,0.9231651376146789,0.30685828075692945,0.04323138341640349,0.024467159062623978,0.028356051072478294,0.0038888929411768913,3520
5,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,6,0.9002293577981652,0.42356667853464636,0.04492410713135375,0.028288686648011208,0.032813698053359985,0.004525011871010065,3520
6,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,7,0.9288990825688074,0.2793382488387645,0.07263784702568955,0.04871930554509163,0.05629010125994682,0.007570795249193907,3520
7,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,8,0.9311926605504587,0.2848177039899667,0.06239846963545873,0.04444948211312294,0.05094810947775841,0.00649862689897418,3520
8,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,9,0.9288990825688074,0.30048221258185975,0.04607296955385127,0.03549795597791672,0.040235113352537155,0.004737157840281725,3520
9,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,10,0.930045871559633,0.31319356828590494,0.044390637253253026,0.033280111849308014,0.03776238486170769,0.004482271149754524,3520
10,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,11,0.926605504587156,0.34098224255679294,0.03541146088920372,0.029990259557962418,0.03372979164123535,0.003739532083272934,3520
11,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,12,0.930045871559633,0.3030767678283155,0.03965950689565943,0.032241735607385635,0.036318179219961166,0.004076443146914244,3520
12,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,13,0.930045871559633,0.3207765480363528,0.02303326369099192,0.02038145624101162,0.022804435342550278,0.002422979334369302,3520
13,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,14,0.926605504587156,0.33761610573695955,0.03140350513326584,0.028890075162053108,0.03221939131617546,0.00332931661978364,3520
14,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,15,0.9288990825688074,0.33279727676236115,0.025373652000062898,0.02410018816590309,0.027021778747439384,0.0029215908143669367,3520
15,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,16,0.926605504587156,0.3482187034347556,0.029579814004550415,0.02536841109395027,0.028404563665390015,0.003036153269931674,3520
16,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,17,0.9311926605504587,0.319713388988855,0.03686081479667502,0.031060684472322464,0.03489835187792778,0.003837667405605316,3520
17,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,18,0.9346330275229358,0.3140277755558875,0.028857940641985557,0.027779843658208847,0.03096855618059635,0.003188712289556861,3520
18,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,19,0.9369266055045872,0.3051738840375104,0.03403783402735744,0.030147049576044083,0.03368370980024338,0.003536660922691226,3520
19,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,20,0.9346330275229358,0.33244562260123023,0.02576431465961419,0.022857196629047394,0.02565685845911503,0.0027996618300676346,3520
20,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,21,0.9357798165137615,0.32236734508652104,0.023864755468695712,0.022581009194254875,0.02513139881193638,0.002550389850512147,3520
21,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,22,0.9346330275229358,0.33199543670810966,0.023983154316968215,0.024083547294139862,0.026810675859451294,0.0027271280996501446,3520
22,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,23,0.9369266055045872,0.3130320385506979,0.022734252071806457,0.023048168048262596,0.025652503594756126,0.0026043353136628866,3520
23,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,24,0.9380733944954128,0.30866556952108304,0.018022090898120124,0.018471337854862213,0.02068627066910267,0.0022149337455630302,3520
24,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,25,0.9323394495412844,0.3281042088224198,0.016840671876946295,0.019220855087041855,0.021548187360167503,0.002327332505956292,3520
25,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,26,0.9334862385321101,0.3281275402432,0.026137312631295075,0.02442929893732071,0.02721594087779522,0.002786641474813223,3520
26,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,27,0.9357798165137615,0.31201700739740873,0.03090799728265665,0.030376099050045013,0.03385240584611893,0.0034763063304126263,3520
27,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,28,0.9346330275229358,0.35830219196841345,0.01843048848529675,0.0192532017827034,0.02139708213508129,0.002143881283700466,3520
28,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,29,0.9357798165137615,0.3314369127518549,0.019201543398031307,0.019141322001814842,0.021346095949411392,0.0022047741804271936,3520
29,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,30,0.9323394495412844,0.34464558145354945,0.02442081985552167,0.026398474350571632,0.02952876128256321,0.003130286931991577,3520
30,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,31,0.9311926605504587,0.37039656678151656,0.015138438004553542,0.01639208383858204,0.01816294528543949,0.001770861679688096,3520
31,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,32,0.9369266055045872,0.34712450495716013,0.01865640470506564,0.019913816824555397,0.022136889398097992,0.0022230730392038822,3520
32,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,33,0.9334862385321101,0.3408745380453317,0.017468015521844793,0.019200097769498825,0.021320445463061333,0.0021203476935625076,3520
33,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,34,0.9346330275229358,0.3445229456258549,0.014294639173835591,0.016393277794122696,0.018164541572332382,0.0017712643602862954,3520
34,roberta-base,glue,sst2,2,100,10,1.0,8,40,-1,200,False,0.0,,Adagrad,0.0001,SGD,0.0001,35,0.9357798165137615,0.3334254198761042,0.023385490604060498,0.02398780547082424,0.02661922015249729,0.0026314151473343372,3520
