,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,1,0.31818644931227713,1.1033760727957778,0.318246541903987,1.1030765960039988,0.5324642990920693,0.07391127943992615,0.092032290995121,0.018121015280485153,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,2,0.31818644931227713,1.1023890226957949,0.31651749389747763,1.1020800783151141,0.6854397359611466,0.060683347284793854,0.07855857163667679,0.017875224351882935,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,3,0.31543555781966376,1.101416193477099,0.3205858421480879,1.1011056825336738,0.6400705364383759,0.061688538640737534,0.06752552837133408,0.005836988799273968,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,4,0.32358634742740705,1.1005740806934012,0.32434906427990234,1.1002698494613996,0.5480207739342005,0.0764407217502594,0.08401491492986679,0.007574195973575115,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,5,0.32654100866021396,1.0998407287527705,0.3284174125305126,1.0995246124422773,0.46071073833666737,0.0843108519911766,0.09528271108865738,0.010971860960125923,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,6,0.3272542027508915,1.0991863300864446,0.3291293734743694,1.09885739135587,0.5833697577845305,0.06374645978212357,0.08157317340373993,0.017826711758971214,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,7,0.3293937850229241,1.0985889187068987,0.3291293734743694,1.0982231822219488,0.5581544275805354,0.06574537605047226,0.06968023627996445,0.003934858832508326,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,8,0.330412633723892,1.098057580363391,0.33116354759967453,1.0976399187153194,0.7784162024855614,0.04946819692850113,0.05195492133498192,0.002486725337803364,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,9,0.33306164034640856,1.0972834298935186,0.3330960130187144,1.096835519454652,0.7086363488920033,0.0437920019030571,0.0588056743144989,0.015013671480119228,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,10,0.3469179826795721,1.0966240536807121,0.35913344182262,1.0961489893732466,0.4792539651859551,0.06648948043584824,0.08056193590164185,0.01407245546579361,50
10,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,11,0.35119714722363726,1.09597159180101,0.3610659072416599,1.0954490077505274,0.5709251995328815,0.04555395618081093,0.06969962269067764,0.024145666509866714,50
11,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,12,0.35914416709118696,1.0951395841177247,0.36859235150528885,1.0945716704460933,0.565133393031545,0.0620732344686985,0.06719475984573364,0.005121523980051279,50
12,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,13,0.38400407539480386,1.094105747334823,0.3910699755899105,1.0934923682589177,0.6253625082178041,0.05669894814491272,0.06081792339682579,0.004118974320590496,50
13,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,14,0.42985226693835965,1.0927551277497967,0.4460943856794142,1.0920982590722688,0.5764374127201736,0.06059722229838371,0.0762169361114502,0.015619713813066483,50
14,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,15,0.4661232806928171,1.0912502133564532,0.4955248169243287,1.0905276000548223,0.6347794936858118,0.056140657514333725,0.06292275339365005,0.006782096344977617,50
15,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,16,0.5215486500254712,1.0894156198921296,0.5515663140764849,1.0886258588174769,0.6224488931782545,0.05172882229089737,0.06515754759311676,0.01342872716486454,50
16,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,17,0.5585328578706062,1.0872442539668996,0.5848250610252238,1.0863842248334643,0.5541311803422867,0.06321334093809128,0.07863402366638184,0.015420682728290558,50
17,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,18,0.5736118186449313,1.0848313219292725,0.5949959316517494,1.0838732269355396,0.48123810910154124,0.0734352320432663,0.08159428089857101,0.008159047923982143,50
18,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,19,0.5915435557819664,1.0821686694557917,0.6058787632221319,1.0810775913001076,0.46530840951576824,0.06747084110975266,0.08031364530324936,0.012842804193496704,50
19,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,20,0.6079470198675496,1.0792278854848898,0.6236777868185517,1.077979925689511,0.7960953467562795,0.07707053422927856,0.11011036485433578,0.03303983062505722,50
20,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,21,0.6201732042791646,1.0759377083160475,0.640052888527258,1.0745104900504439,0.6252916994746774,0.0745089054107666,0.10493024438619614,0.030421342700719833,50
21,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,22,0.6358634742740703,1.0723090614841153,0.6523596419853539,1.070691578459992,0.5722706685625016,0.11135339736938477,0.14576543867588043,0.03441203758120537,50
22,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.01,23,0.6495160468670402,1.0683063290035617,0.6656834825061025,1.066503668529799,0.49998811116861175,0.13059639930725098,0.16457593441009521,0.033979542553424835,50
