,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,1,0.6838235294117647,0.8122270742358079,0.6265270785958159,0.45464875467150107,6.308890342712402,7.203073978424072,0.8941835761070251,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,2,0.6838235294117647,0.8122270742358079,0.623939560324538,0.4141379800091962,1.733086347579956,1.9304087162017822,0.19732236862182617,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,3,0.6838235294117647,0.8122270742358079,0.6286807866657481,0.4142106144347925,0.661419689655304,0.7610510587692261,0.09963139146566391,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,4,0.6838235294117647,0.8122270742358079,0.6372287530525058,0.39016175150126214,0.36445409059524536,0.40365687012672424,0.03920278325676918,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,5,0.6838235294117647,0.8122270742358079,0.6284171021452137,0.40402734729554496,0.37427854537963867,0.4059765338897705,0.03169798478484154,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,6,0.6838235294117647,0.8122270742358079,0.6411091001594768,0.3891474780717397,0.25990721583366394,0.2787158191204071,0.01880859211087227,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,7,0.6838235294117647,0.8122270742358079,0.6623885105637943,0.3910680594369769,0.24263927340507507,0.2626156508922577,0.019976379349827766,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,8,0.6838235294117647,0.8122270742358079,0.6414707180331735,0.38941596373333603,0.2580883502960205,0.2764478921890259,0.018359526991844177,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,9,0.6838235294117647,0.8122270742358079,0.6363791694828108,0.4014360023634508,0.2872282564640045,0.31076979637145996,0.02354152873158455,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,10,0.6838235294117647,0.8122270742358079,0.6481443702005872,0.3804523253319785,0.22295592725276947,0.2359490841627121,0.012993152253329754,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,11,0.6838235294117647,0.8122270742358079,0.6466167493193757,0.39381553624477234,0.21686142683029175,0.2268485128879547,0.009987080469727516,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,12,0.6838235294117647,0.8122270742358079,0.6564718218995076,0.38597516023647044,0.19674471020698547,0.20609323680400848,0.009348530322313309,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,13,0.6838235294117647,0.8122270742358079,0.6426863699567085,0.3966248693689704,0.16499832272529602,0.17372660338878632,0.008728276938199997,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,14,0.6838235294117647,0.8122270742358079,0.642013257040697,0.38052257765829567,0.22189389169216156,0.23243916034698486,0.010545268654823303,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,15,0.6838235294117647,0.8122270742358079,0.6401303977358574,0.3956215152323712,0.21354378759860992,0.22454117238521576,0.010997381061315536,50
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,16,0.6838235294117647,0.8122270742358079,0.6227598657795027,0.3852349393621553,0.2205054759979248,0.2332567721605301,0.012751298025250435,50
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,17,0.6838235294117647,0.8122270742358079,0.6509090302621617,0.3866377107882873,0.2631393074989319,0.2838108241558075,0.020671503618359566,50
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,18,0.6838235294117647,0.8122270742358079,0.626177530078327,0.3917550521092488,0.22612671554088593,0.2409803420305252,0.01485363021492958,50
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,19,0.6838235294117647,0.8122270742358079,0.622478233832939,0.3895205076769927,0.24168257415294647,0.2533639967441559,0.011681417934596539,50
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,20,0.6838235294117647,0.8122270742358079,0.6202512535394407,0.38799724045395856,0.26443299651145935,0.27824538946151733,0.013812392950057983,50
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,21,0.6838235294117647,0.8122270742358079,0.640194670826781,0.39361706331605106,0.3060724139213562,0.33262133598327637,0.026548920199275017,50
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,22,0.6838235294117647,0.8122270742358079,0.6256535029878804,0.3856953198825939,0.40619105100631714,0.4376848340034485,0.031493786722421646,50
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,23,0.6838235294117647,0.8122270742358079,0.6491879958148096,0.3825114129951689,0.1676081120967865,0.18509256839752197,0.017484452575445175,50
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,24,0.6838235294117647,0.8122270742358079,0.6480920720918506,0.3918197249104267,0.1990956962108612,0.20962634682655334,0.01053064689040184,50
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,25,0.6838235294117647,0.8122270742358079,0.6387097607640659,0.39755338505748644,0.18577149510383606,0.19576697051525116,0.00999547354876995,50
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,26,0.6838235294117647,0.8122270742358079,0.6381992294507868,0.38650907486211517,0.19843198359012604,0.20578955113887787,0.007357570808380842,50
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,27,0.6838235294117647,0.8122270742358079,0.6473747681753308,0.390239740257617,0.2061675786972046,0.21814203262329102,0.011974450200796127,50
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,28,0.6838235294117647,0.8122270742358079,0.6460083343234717,0.39410372968902796,0.20507465302944183,0.22559049725532532,0.020515846088528633,50
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,29,0.6838235294117647,0.8122270742358079,0.6394733208067277,0.3839753279532305,0.1818036139011383,0.19456548988819122,0.012761875055730343,50
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,30,0.6838235294117647,0.8122270742358079,0.6259121135169384,0.38224683519359687,0.24055370688438416,0.253841370344162,0.013287657871842384,50
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,31,0.6838235294117647,0.8122270742358079,0.6218831252818015,0.3835004926430992,0.2420961856842041,0.26732295751571655,0.025226764380931854,50
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,1.0,SGD,0.1,32,0.6838235294117647,0.8122270742358079,0.6206563401455972,0.3900264349509963,0.32794785499572754,0.35295432806015015,0.025006476789712906,50
