,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,1,0.0,0.8667833777784392,0.7299529335715553,8.890711615094915e-05,0.0001751831005094,8.627598435850814e-05,22,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,2,0.0,0.8209143617680965,0.4854591243646362,0.0001963185641216,0.0002163691679015,2.0050600141985345e-05,22,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,3,0.0,1.0966869733715785,0.6392289757728576,0.00012746626453,0.0001276752009289,2.0894179897368306e-07,22,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,4,0.0,2.253566881565765,0.3720524433830922,6.216287147253752e-05,0.0010718057164922,0.0010096428450196,22,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,5,0.0,1.8453456036007128,1.934254350173499,0.0011593007948249,0.0022024677600711,0.0010431669652462,22,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,6,0.0,0.6191849164835369,1.62429294410077,0.0010720920981839,0.0015301805688068,0.0004580884706228,22,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,7,0.0,0.9069473250904156,0.5100492761893706,5.161367516848259e-05,7.02141915098764e-05,1.8600516341393813e-05,22,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,8,0.0,0.8092884396323721,1.421197386085987,0.0001114588376367,0.0002788628626149,0.0001674040249781,22,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,9,0.0,0.6623150483342527,0.9165293956344778,0.0001057088957168,0.0001535029587103,4.7794062993489206e-05,22,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,10,0.0,0.6396074050482903,0.3400632436979901,3.895802365150303e-06,8.192582754418254e-06,4.296780389267951e-06,22,-1
10,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,11,0.0,0.7810996324961422,0.2803431758826429,5.733600119128823e-06,7.471047865692526e-05,6.897687853779644e-05,22,-1
11,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,12,0.0,0.628688600909619,0.8426796013658697,2.7304173272568733e-05,9.242345549864694e-05,6.511928222607821e-05,22,-1
12,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,13,0.0,0.6248795665402449,0.6685952724380927,8.317192987306044e-05,9.053720714291558e-05,7.365277269855142e-06,22,-1
13,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,14,0.0,0.9579549872863838,0.5566763752563433,0.0002308164694113,0.0002524744195397,2.1657944671460427e-05,22,-1
14,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,15,0.0,0.7185574980410001,1.8468391676010056,8.073032950051129e-05,0.0003705777344293,0.0002898474049288,22,-1
15,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,16,0.0,0.6759837715680362,0.9396247953853823,6.607585237361491e-05,0.0001087363925762,4.266053656465374e-05,22,-1
16,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,17,0.0,0.634433377790087,0.8256560506468469,0.0001604927820153,0.0002383593091508,7.78665198595263e-05,22,-1
17,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,18,0.0,0.6566103555773961,0.5344423952427777,9.369363397127016e-06,2.6121564587811008e-05,1.675220119068399e-05,22,-1
18,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,19,0.0,0.6605827885729666,0.6345446651632136,2.726843740674667e-05,3.318308154121041e-05,5.914643224969041e-06,22,-1
19,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,20,0.0,0.6351440962944322,0.6038666286251761,2.2645217541139573e-06,3.1050407415023074e-05,2.878588566090912e-05,22,-1
20,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,21,0.0,0.6182179077890994,0.5100723870775916,6.766076694475487e-07,2.9402925065369345e-05,2.87263173959218e-05,22,-1
21,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,22,0.0,0.6233185891431706,0.7609601446173407,6.462512828875333e-05,7.978584471857175e-05,1.5160718248807823e-05,22,-1
22,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,23,0.0,0.6361861697590078,0.5202024457129565,4.092600647709333e-05,4.158928641118109e-05,6.632806162087945e-07,22,-1
23,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,24,0.0,0.6352315042310088,0.7889749425378714,6.950550596229732e-05,9.390252671437338e-05,2.4397022571065463e-05,22,-1
24,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,25,0.0,0.6200680682677349,0.9439170719547706,9.832306386670098e-05,0.000164140103152,6.581703928532079e-05,22,-1
25,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,26,0.0,0.6228933828022644,0.7123821884393692,6.974718417041004e-05,8.224056364269927e-05,1.2493376743805127e-05,22,-1
26,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,27,0.0,0.6442560749199554,0.5981103845617988,6.10756324022077e-05,6.211256550159305e-05,1.0369304845880831e-06,22,-1
27,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,28,0.0,0.6632937156517087,0.6166077770970084,3.865745384246111e-05,5.161227818462066e-05,1.2954824342159554e-05,22,-1
28,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,29,0.0,0.660433205484434,0.6268004699186845,5.433614205685444e-05,8.970282942755148e-05,3.536668737069704e-05,22,-1
29,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,30,0.0,0.6387841337509738,0.6219301819801331,1.6140220395755023e-05,6.127403321443126e-05,4.513381281867623e-05,22,-1
30,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,31,0.0,0.6216998289104636,0.5939298180016604,8.7983557023108e-05,0.0001015765010379,1.3592947652796283e-05,22,-1
31,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,32,0.0,0.6219676202945127,0.4667623796246268,1.2715900084003806e-06,4.222432471578941e-05,4.095273470738903e-05,22,-1
32,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,33,0.0,0.6405933047751434,0.6487097937952389,7.358051516348496e-05,7.882383215473965e-05,5.243314262770582e-06,22,-1
33,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,34,0.0,0.6787061367098611,0.3628456446257505,2.918054633482825e-06,1.1249768249399494e-05,8.33171361591667e-06,22,-1
34,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,35,0.0,0.6752789092200403,1.2274127072908665,4.213169449940324e-05,0.0002249660901725,0.0001828343956731,22,-1
35,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,36,0.0,0.6684564670533625,0.5134149937467142,9.13300464162603e-05,9.345088619738816e-05,2.1208370526437648e-06,22,-1
36,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,37,0.0,0.6429087748281829,0.9482870986515826,9.847747423918918e-05,0.0001844009966589,8.592352241976187e-05,22,-1
37,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,38,0.0,0.6282944369862098,0.4652638122439384,6.865891919005662e-05,6.908636714797467e-05,4.27447901074629e-07,22,-1
38,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,39,0.0,0.6222437451813967,0.4428733202544125,2.5056457161554132e-05,3.095158172072843e-05,5.895125013921643e-06,22,-1
39,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,40,0.0,0.6182191271818321,0.7983690167015249,0.0001097137937904,0.0001553309848532,4.561719106277451e-05,22,-1
40,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,41,0.0,0.6252164940797645,0.6570991063659842,0.0001059776113834,0.0001113890248234,5.411411621025764e-06,22,-1
41,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,42,0.0,0.634325542977748,0.5537558262998408,7.957319758133963e-05,0.0001017901595332,2.221696195192635e-05,22,-1
42,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,43,0.0,0.6314239292654372,0.5297303917733106,2.834836777765304e-06,8.548367623006925e-05,8.264883945230395e-05,22,-1
43,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,44,0.0,0.6346786577282971,0.7257244977084073,8.57645136420615e-05,0.0001054696549545,1.970514131244272e-05,22,-1
44,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,45,0.0,0.6364458726562616,0.6460355961864644,8.295863517560065e-05,8.402038656640798e-05,1.0617543466651114e-06,22,-1
45,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,46,0.0,0.6297089732785262,0.5727767158638347,7.881359488237649e-05,0.0001211337730637,4.232018181937747e-05,22,-1
46,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,47,0.0,0.6208250927561112,0.5557732533324848,4.438632458914071e-05,8.46447583171539e-05,4.025843372801319e-05,22,-1
47,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,48,0.0,0.6182441404302612,0.6645613738081673,7.831009133951738e-05,7.982776878634468e-05,1.5176779015746431e-06,22,-1
48,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,49,0.0,0.6190749577438558,0.6029127543622798,8.10844503575936e-05,8.114432421280071e-05,5.987307361010609e-08,22,-1
49,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,50,0.0,0.6224446405891244,0.5747884847901084,9.58499440457672e-05,9.592877904651688e-05,7.88354057590368e-08,22,-1
50,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,51,0.0,0.62840777021328,0.5306435752998698,5.955699089099653e-05,6.038207357050851e-05,8.250809742094134e-07,22,-1
51,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,52,0.0,0.6322616946151238,0.6626428597352721,9.313919144915415e-05,0.0001033740263665,1.0234834007860629e-05,22,-1
52,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,53,0.0,0.6358703154188986,0.5375548506324941,0.000108702261059,0.0001089087018044,2.0643935272346425e-07,22,-1
53,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,54,0.0,0.6339113293713285,0.7023651328953829,0.0001193475764011,0.0001399575703544,2.060999759123661e-05,22,-1
54,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,55,0.0,0.6252877082078512,0.8232788012786345,0.000124285070342,0.0001830818218877,5.879674790776335e-05,22,-1
55,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,56,0.0,0.6201691083780682,0.56972734128887,6.188693078001961e-05,6.225633842404932e-05,3.694078145599633e-07,22,-1
56,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,57,0.0,0.6181805702566191,0.6124567950313742,0.00010420493345,0.0001056193868862,1.4144527540338458e-06,22,-1
57,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,58,0.0,0.6187277381656734,0.5366092104803432,8.116474782582372e-05,8.742826321395114e-05,6.263511750148609e-06,22,-1
58,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.001,SGD,0.0001,59,0.0,0.6187790761922152,0.4992312244393609,2.332133044546936e-05,4.791218452737667e-05,2.459085408190731e-05,22,-1
