,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,1,0.6838235294117647,0.8122270742358079,0.8520926462084639,0.42232639025338,0.0982481688261032,0.1113538146018982,0.0131056420505046,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,2,0.3161764705882353,0.0,0.973004843674454,0.4170640682019294,0.0278104841709136,0.0417062081396579,0.0138957249000668,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,3,0.6838235294117647,0.8122270742358079,0.6282012410023633,0.4051321804122999,0.0198473744094371,0.0354234911501407,0.015576115809381,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,4,0.6838235294117647,0.8122270742358079,0.6564473483492347,0.3901403649756685,0.0248425770550966,0.0254687257111072,0.000626148073934,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,5,0.6838235294117647,0.8122270742358079,0.6240779103017321,0.4000578184919431,0.018429784104228,0.0193715952336788,0.0009418118279427,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,6,0.6838235294117647,0.8122270742358079,0.6285363318873387,0.390464279208798,0.0193235054612159,0.0203509833663702,0.0010274788364768,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,7,0.6838235294117647,0.8122270742358079,0.6297812695596733,0.3931857758457773,0.0244358275085687,0.0249501727521419,0.0005143448943272,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,8,0.6838235294117647,0.8122270742358079,0.6291566339193606,0.3918276383420452,0.0253648571670055,0.0260545890778303,0.0006897314451634,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,9,0.6838235294117647,0.8122270742358079,0.6615479880688238,0.3891296795587987,0.0226235855370759,0.0238558463752269,0.0012322602560743,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,10,0.6838235294117647,0.8122270742358079,0.6952970673640569,0.3841330322688445,0.0195993371307849,0.0233641434460878,0.0037648058496415,50,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,11,0.6838235294117647,0.8122270742358079,0.6245088518834582,0.3901402911841869,0.0210140272974967,0.022243520244956,0.0012294931802898,50,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,12,0.6838235294117647,0.8122270742358079,0.7335400782963809,0.3927816638341174,0.0162500776350498,0.0178969297558069,0.0016468525864183,50,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,13,0.6838235294117647,0.8122270742358079,0.6323029007397446,0.3960098412632942,0.0279245935380458,0.0352334007620811,0.0073088062927126,50,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,14,0.6838235294117647,0.8122270742358079,0.636691647417405,0.3864078448973596,0.0333428047597408,0.0339603833854198,0.0006175803719088,50,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,15,0.6838235294117647,0.8122270742358079,0.645179596601748,0.392887214731425,0.029028145596385,0.0312580242753028,0.0022298779804259,50,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,16,0.6838235294117647,0.8122270742358079,0.6267512358871161,0.3864128025919199,0.0245107132941484,0.0261768754571676,0.0016661613481119,50,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,17,0.6838235294117647,0.8122270742358079,0.6292518616891375,0.3867000045590102,0.0218572467565536,0.0225315820425748,0.0006743356934748,50,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,18,0.6838235294117647,0.8122270742358079,0.6516759436504513,0.3925444189161062,0.015331245958805,0.0158206708729267,0.0004894247977063,50,-1
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,19,0.6838235294117647,0.8122270742358079,0.6412965474175472,0.3915550729017705,0.0187536496669054,0.0218213330954313,0.0030676829628646,50,-1
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,20,0.6838235294117647,0.8122270742358079,0.6250276752546722,0.3970510851852595,0.0211303643882274,0.0229417365044355,0.0018113716505467,50,-1
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,21,0.6838235294117647,0.8122270742358079,0.6291387379169464,0.3921895873676985,0.021189110353589,0.0217202361673116,0.0005311266286298,50,-1
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,22,0.6838235294117647,0.8122270742358079,0.6370941739456326,0.3947394466158003,0.0223185401409864,0.0231591127812862,0.0008405726402997,50,-1
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,23,0.6838235294117647,0.8122270742358079,0.630092103691662,0.382289829775691,0.0209992211312055,0.022737456485629,0.0017382348887622,50,-1
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,24,0.6838235294117647,0.8122270742358079,0.6240275899569193,0.3884114123061298,0.0231865104287862,0.0239319689571857,0.000745459285099,50,-1
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,25,0.6838235294117647,0.8122270742358079,0.6317844028566398,0.3928655418548733,0.0257241036742925,0.0266462005674839,0.0009220972424373,50,-1
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,26,0.6838235294117647,0.8122270742358079,0.6440998666426715,0.396839773580432,0.0258887689560651,0.0265264995396137,0.0006377301760949,50,-1
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,27,0.6838235294117647,0.8122270742358079,0.6452759410820755,0.3904859893824904,0.0235931929200887,0.0247038137167692,0.0011106203310191,50,-1
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,28,0.6838235294117647,0.8122270742358079,0.6371613758451798,0.390800104945898,0.0209899488836526,0.0217006616294384,0.0007107125711627,50,-1
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,29,0.6838235294117647,0.8122270742358079,0.6281471474497926,0.3865764105599374,0.0217706896364688,0.0223270338028669,0.000556343991775,50,-1
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,30,0.6838235294117647,0.8122270742358079,0.6240369420425564,0.3846121652014553,0.0227199159562587,0.0232396926730871,0.0005197760183364,50,-1
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,31,0.6838235294117647,0.8122270742358079,0.624203526506237,0.3950936996918172,0.0216907188296318,0.0228342320770025,0.001143513363786,50,-1
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,32,0.6838235294117647,0.8122270742358079,0.6272382806329166,0.3861440339423715,0.0232046786695718,0.023716477677226,0.0005117992404848,50,-1
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,33,0.6838235294117647,0.8122270742358079,0.6277786101780686,0.3861556100957096,0.0257983393967151,0.0262391250580549,0.0004407858941704,50,-1
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,34,0.6838235294117647,0.8122270742358079,0.627880292780259,0.3938511570468544,0.0285726115107536,0.0289290696382522,0.0003564573125913,50,-1
34,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,35,0.6838235294117647,0.8122270742358079,0.6260426517795113,0.39604008673504,0.0273220930248498,0.0276735257357358,0.000351432187017,50,-1
35,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,36,0.6838235294117647,0.8122270742358079,0.6243187720869102,0.3847161502242088,0.0241409745067358,0.0244987029582262,0.000357728160452,50,-1
36,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,37,0.6838235294117647,0.8122270742358079,0.6239556792904349,0.3825300259813666,0.0230985153466463,0.0234594903886318,0.0003609757986851,50,-1
37,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,38,0.6838235294117647,0.8122270742358079,0.6250644887194914,0.3909500540848821,0.0208677798509597,0.0216094274073839,0.0007416477892547,50,-1
38,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,39,0.6838235294117647,0.8122270742358079,0.6328386237808302,0.3872806436941027,0.0189686063677072,0.0194468721747398,0.0004782652831636,50,-1
39,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,40,0.6838235294117647,0.8122270742358079,0.64383238437129,0.3872915375949814,0.0228578262031078,0.0232554953545331,0.0003976700245402,50,-1
40,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,41,0.6838235294117647,0.8122270742358079,0.6390975187806522,0.3882235414106398,0.0206186603754758,0.0218278747051954,0.0012092147953808,50,-1
41,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,42,0.6838235294117647,0.8122270742358079,0.6383163864706077,0.3815727080740034,0.0185794364660978,0.0189700927585363,0.0003906558267772,50,-1
42,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,43,0.6838235294117647,0.8122270742358079,0.6345640087828917,0.3882375270184129,0.0202538203448057,0.0207034926861524,0.0004496720503084,50,-1
43,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,44,0.6838235294117647,0.8122270742358079,0.6406394804225248,0.3817138411402703,0.0186814088374376,0.0191234312951564,0.0004420232144184,50,-1
44,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.001,SGD,0.01,45,0.6838235294117647,0.8122270742358079,0.6662189788093754,0.3825159650500863,0.016319228336215,0.0169450733810663,0.0006258453940972,50,-1
