,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.1,1,0.4908256880733945,0.6965773089216389,0.4680134426759728,7.984995365142822,9.04790496826172,1.062909483909607,88,-1
1,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.1,2,0.4908256880733945,0.7000713085909502,0.3367439242558413,1.619834065437317,1.815203309059143,0.1953692138195037,88,-1
2,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.1,3,0.4908256880733945,0.7463299659414029,0.4743639454549503,1.123998761177063,1.2906490564346311,0.1666502803564071,88,-1
3,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.1,4,0.4908256880733945,0.7068219852010045,0.4716184620914811,0.551964282989502,0.6843159198760986,0.132351666688919,88,-1
4,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.1,5,0.5091743119266054,0.7084207244969289,0.2721264349294704,0.5838404297828674,0.6189982295036316,0.0351577810943126,88,-1
5,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.1,6,0.5091743119266054,1.4298334644953592,0.3161642617042658,0.3693802058696747,0.4979301393032074,0.1285499334335327,88,-1
6,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.1,7,0.5091743119266054,0.7444730379165859,0.5344493634257974,0.2941871881484985,0.7496208548545837,0.4554336667060852,88,-1
7,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.1,8,0.4908256880733945,0.7666281707789919,0.5224625284000384,0.2969914674758911,0.4181888699531555,0.1211974173784256,88,-1
8,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.1,9,0.4908256880733945,0.7152859978719589,0.4275471926067523,0.3077087700366974,0.4479207694530487,0.1402119994163513,88,-1
9,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.1,10,0.5091743119266054,0.937507324946036,0.392755621655157,0.3831282556056976,0.5348586440086365,0.1517303884029388,88,-1
10,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.1,11,0.5091743119266054,1.1539949540288077,0.4647466028069505,0.340031623840332,0.5176977515220642,0.1776661276817321,88,-1
11,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,1.0,SGD,0.1,12,0.4908256880733945,0.7866053258607147,0.4786208219793479,0.3634798228740692,0.8209457397460938,0.4574659168720245,88,-1
