,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,1,0.4908256880733945,0.7502623326187834,0.6131550418382341,0.0010036120656877756,0.0010158477816730738,1.2235770554980263e-05,88
1,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,2,0.5401376146788991,0.6772071566056768,0.4566049903345465,0.007730722427368164,0.011553676798939705,0.0038229546044021845,352
2,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,3,0.8440366972477065,0.4205287718171373,0.4369577692139005,0.006921048276126385,0.012478834949433804,0.005557786673307419,1232
3,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,4,0.8853211009174312,0.3634182904599183,0.26678574344735934,0.00328816007822752,0.007746232207864523,0.004458072129637003,528
4,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,5,0.8899082568807339,0.43244545519727906,0.14013957434093977,0.004169578198343515,0.005118694622069597,0.0009491164819337428,528
5,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,6,0.8428899082568807,0.515728421022244,0.15940183063577437,0.005433446727693081,0.007241677027195692,0.0018082305323332548,440
6,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,7,0.8979357798165137,0.25817227172195367,0.1869895685617601,0.007985899224877357,0.010192285291850567,0.0022063858341425657,704
7,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,8,0.9231651376146789,0.20384382213030114,0.15628307667523247,0.007382505107671022,0.009603852406144142,0.0022213472984731197,792
8,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,9,0.9277522935779816,0.2458713689804026,0.11719524459741396,0.006503002252429724,0.0077467127703130245,0.0012437105178833008,792
9,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,10,0.9185779816513762,0.3183275586823984,0.11404862423994266,0.005646274425089359,0.006532946135848761,0.0008866717689670622,704
10,roberta-base,glue,sst2,2,100,10,1.0,8,1,14,200,True,0.0,,AdamW,0.0001,SGD,0.0001,11,0.9002293577981652,0.4232017057990536,0.10422945634161263,0.005384444259107113,0.006208060309290886,0.000823616108391434,616
