,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.01,1,0.5270758122743683,0.69365587915693,0.6357266996691866,0.0234910249710083,0.031490609049797,0.0079995850101113,41,-1
1,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.01,2,0.5270758122743683,0.6936379585947309,0.690610709041357,0.0109223611652851,0.0160428918898105,0.0051205307245254,32,-1
2,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.01,3,0.5270758122743683,0.69359826701028,0.652410643638634,0.0160636473447084,0.0230102576315403,0.0069466102868318,41,-1
3,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.01,4,0.5270758122743683,0.6935648475374494,0.6714531145444729,0.0139758614823222,0.0180184487253427,0.0040425872430205,41,-1
4,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.01,5,0.5270758122743683,0.6935136641774858,0.6248180582029064,0.0159323662519454,0.0219671912491321,0.006034824065864,41,-1
5,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.01,6,0.5270758122743683,0.6934764248984201,0.6819254364818335,0.0098706735298037,0.0142062455415725,0.0043355720117688,32,-1
6,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.01,7,0.5270758122743683,0.6934363859040397,0.6426146981192797,0.0281502921134233,0.0348926708102226,0.0067423786967992,41,-1
7,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.01,8,0.5270758122743683,0.6933944838387626,0.670662697640861,0.0175106953829526,0.0231790896505117,0.005668394267559,41,-1
8,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.01,9,0.5270758122743683,0.6933511137962342,0.6290866651913015,0.0155548183247447,0.0189165472984313,0.0033617289736866,41,-1
9,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.01,10,0.5270758122743683,0.6933030383927482,0.6811600315861586,0.0139868315309286,0.0177673213183879,0.0037804902531206,41,-1
10,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.01,11,0.5270758122743683,0.6932499970708574,0.6502884390150628,0.0188330225646495,0.0245410185307264,0.0057079959660768,41,-1
11,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.01,12,0.5270758122743683,0.6932031427110944,0.6773845062023256,0.0136295519769191,0.0181719325482845,0.0045423810370266,41,-1
