,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.0001,1,0.3161764705882353,0.0,8.174253005607456,0.6844178674221038,0.0003730132593773,0.0006165885715745,0.0002435753121972,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.0001,2,0.6838235294117647,0.8122270742358079,43.91725742115694,5.383208031281596,0.0038989335298538,0.0205826666206121,0.0166837330907583,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.0001,3,0.3161764705882353,0.0,97.67676028083352,41.54846923828125,0.0059751588851213,0.0112940622493624,0.0053189033642411,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.0001,4,0.3161764705882353,0.0,23.640351632062128,96.52133480453492,0.0040409099310636,0.022399753332138,0.0183588434010744,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.0001,5,0.6838235294117647,0.8122270742358079,16.910640716552734,21.63750021362305,0.0039433035999536,0.0221344549208879,0.0181911513209342,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.0001,6,0.6838235294117647,0.8122270742358079,4.776083079038882,15.803572153091432,0.0040336092934012,0.0077190236188471,0.0036854143254458,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.0001,7,0.3161764705882353,0.0,15.323696697459502,3.966033991246898,0.004007498268038,0.0077515947632491,0.0037440964952111,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.0001,8,0.6838235294117647,0.8122270742358079,15.974732230691348,13.264672003269196,0.0040106829255819,0.0222693681716918,0.0182586852461099,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.0001,9,0.6838235294117647,0.8122270742358079,5.785980364855598,14.966540422439572,0.0039976402185857,0.0077259498648345,0.0037283096462488,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.0001,10,0.3161764705882353,0.0,8.875430200614181,4.889338047155311,0.0040334220975637,0.0076976949349045,0.0036642728373408,50,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.0001,11,0.6838235294117647,0.8122270742358079,16.0447655285106,6.784262237750866,0.0039856731891632,0.0223472621291875,0.0183615889400243,50,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.0001,12,0.6838235294117647,0.8122270742358079,7.102717511794147,15.08395346736908,0.0039888299070298,0.0077321752905845,0.0037433453835546,50,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.0001,13,0.3161764705882353,0.0,3.7263162650314032,6.267659707546233,0.0039874766953289,0.0077565028332173,0.0037690261378884,50,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,0.0001,14,0.6838235294117647,0.8122270742358079,13.255894941442152,1.986010153376032,0.002615313977003,0.0146115124225616,0.0119961984455585,50,-1
