,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.001,1,0.3161764705882353,0.0,0.7373646193859624,0.4935700291842223,0.0088336132466793,0.0133352624252438,0.0045016487129032,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.001,2,0.3161764705882353,0.0,0.7282648741030225,0.4847654173672199,0.0095902998000383,0.0137158026918768,0.0041255033574998,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.001,3,0.3161764705882353,0.0,0.7183176524498883,0.4683113557249307,0.0847538858652114,0.0988576412200927,0.0141037553548812,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.001,4,0.3161764705882353,0.0,0.7071555443838531,0.4508296780586242,0.0099620558321475,0.0136048095300793,0.0036427536979317,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.001,5,0.4289215686274509,0.3852242744063324,0.6939077108514076,0.4502484025210141,0.0120021924376487,0.0150199504569172,0.0030177584849298,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.001,6,0.6911764705882353,0.8130563798219584,0.6777337544104632,0.4352619942389428,0.049959473311901,0.0559359304606914,0.0059764590114355,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.001,7,0.6862745098039216,0.8134110787172012,0.6582457843948814,0.4259813716448843,0.0125951953232288,0.0153351873159408,0.0027399915270507,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.001,8,0.6838235294117647,0.8122270742358079,0.6378528989997565,0.4141983751319348,0.0278760269284248,0.0315917544066906,0.0037157272454351,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.001,9,0.6838235294117647,0.8122270742358079,0.6207882417183296,0.4130665110945701,0.0110199665650725,0.0127765266224741,0.0017565601738169,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.001,10,0.6838235294117647,0.8122270742358079,0.6115343272686005,0.4076914403364061,0.0449153818190097,0.0516954623162746,0.0067800804972648,50,-1
