,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.001,1,0.3161764705882353,0.0,0.7373646299044291,0.4935700291842223,0.008833613246679306,0.013335262425243855,0.004501648712903261,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.001,2,0.3161764705882353,0.0,0.7282591625755909,0.4846356031447649,0.009360016323626041,0.013511543162167072,0.004151526838541031,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.001,3,0.3161764705882353,0.0,0.7176531483145321,0.4666950830593706,0.008228207938373089,0.012374239042401314,0.004146031104028225,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.001,4,0.33578431372549017,0.05574912891986063,0.7038076683586719,0.44934007317572827,0.009839998558163643,0.01345664169639349,0.0036166436038911343,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.001,5,0.6053921568627451,0.7034990791896869,0.6856552514375425,0.44209754865616563,0.018367629498243332,0.022322213277220726,0.0039545828476548195,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.001,6,0.6887254901960784,0.8124076809453471,0.6626455444915622,0.43061831850558524,0.017797641456127167,0.020309364423155785,0.002511722734197974,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.001,7,0.6838235294117647,0.8122270742358079,0.6387806441269669,0.42010581977292893,0.02344183251261711,0.026417115703225136,0.002975283656269312,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.001,8,0.6838235294117647,0.8122270742358079,0.6200925216955298,0.40967556801810856,0.010396160185337067,0.011763427406549454,0.0013672674540430307,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.001,9,0.6838235294117647,0.8122270742358079,0.6130255957444509,0.4085698708854616,0.008396568708121777,0.009842447936534882,0.0014458788791671395,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,1e-05,SGD,0.001,10,0.6838235294117647,0.8122270742358079,0.6147324624014836,0.40251972876116626,0.01741725392639637,0.018796367570757866,0.001379114226438105,50
