,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,1,0.3161764705882353,0.0,0.7348634401957194,0.6865861110687256,0.0003735884674824774,0.0006112108239904046,0.0002376223710598424,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,2,0.3161764705882353,0.0,0.7241836634336734,0.6733435640335085,0.0003868758212774992,0.0006069455994293094,0.00022006976359989494,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,3,0.3161764705882353,0.0,0.7129536294469646,0.6601265193820001,0.0004025370581075549,0.0005948489415459335,0.00019231188343837857,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,4,0.3284313725490196,0.035211267605633804,0.701831153794831,0.6488713996410368,0.0005911675980314612,0.0007737904088571668,0.0001826227962737903,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,5,0.5759803921568627,0.6729678638941399,0.6897861828991011,0.638026910662651,0.00044370495015755296,0.0005862551042810082,0.00014255016867537051,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,6,0.6862745098039216,0.8134110787172012,0.6759680754998151,0.6235265843868255,0.00043932569678872824,0.0005708422395400703,0.00013151652819942683,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,7,0.6838235294117647,0.8122270742358079,0.660846073253482,0.6107711752653121,0.0005803403328172863,0.0006959299789741635,0.0001155896534328349,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,8,0.6838235294117647,0.8122270742358079,0.6440966059179867,0.5981739426255226,0.0006571650155819952,0.0007660188130103052,0.00010885381925618276,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,9,0.6838235294117647,0.8122270742358079,0.6286756939747754,0.5841782900691034,0.0005515132215805352,0.0006282911053858697,7.677787652937695e-05,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,10,0.6838235294117647,0.8122270742358079,0.6157471613556731,0.5610052716135979,0.0007925422978587449,0.0008693846175447106,7.684229785809293e-05,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,11,0.6838235294117647,0.8122270742358079,0.6144402605645797,0.5526732939779759,0.0007717889966443181,0.000818888598587364,4.7099612856982276e-05,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,12,0.6838235294117647,0.8122270742358079,0.6304853318953046,0.5343801628947257,0.0007566061685793102,0.0007878869073465466,3.128072785330005e-05,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,13,0.6838235294117647,0.8122270742358079,0.6571825973543466,0.5341892789006234,0.0008528362959623337,0.0008884847047738731,3.564838334568776e-05,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,14,0.6838235294117647,0.8122270742358079,0.6811241606871287,0.505268335133791,0.0009806036250665784,0.0010675078956410289,8.690424874657765e-05,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,15,0.6838235294117647,0.8122270742358079,0.6887310804689631,0.5190701132118701,0.000855949183460325,0.0009441510192118585,8.820185030344874e-05,50
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,16,0.6838235294117647,0.8122270742358079,0.6730658078894896,0.5007180227339267,0.0008046844159252942,0.0009235638426616788,0.00011887940490851179,50
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,17,0.6838235294117647,0.8122270742358079,0.6428471491032955,0.4935357367992401,0.00075291539542377,0.0008196928538382053,6.6777465690393e-05,50
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,18,0.6838235294117647,0.8122270742358079,0.6103015059933943,0.4888534484803679,0.0007236582459881902,0.0007826746441423893,5.9016383602283895e-05,50
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,19,0.6838235294117647,0.8122270742358079,0.5784146668864232,0.47250618901848784,0.0006335672806017101,0.0006888970965519547,5.532979412237182e-05,50
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,20,0.6838235294117647,0.8122270742358079,0.572072753719255,0.47691769458353517,0.0006394527736119926,0.0006844002055004239,4.4947428250452504e-05,50
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,21,0.6838235294117647,0.8122270742358079,0.575843970565235,0.4726965116411446,0.0005732188001275063,0.0006437334814108908,7.051471038721502e-05,50
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,22,0.6838235294117647,0.8122270742358079,0.5669579710446152,0.464303858488798,0.0005681148613803089,0.0006288015283644199,6.0686663346132264e-05,50
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,23,0.6838235294117647,0.8122270742358079,0.5512727750282661,0.4619900326877833,0.0005554785602726042,0.0006275894702412188,7.211088814074174e-05,50
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,24,0.6838235294117647,0.8122270742358079,0.5488061828940523,0.4645439688861371,0.0006438096752390265,0.0007028679829090834,5.905831130803563e-05,50
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,25,0.6838235294117647,0.8122270742358079,0.5766512956105027,0.4549911568313837,0.0005901522235944867,0.0006393599323928356,4.920767969451845e-05,50
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,26,0.6838235294117647,0.8122270742358079,0.629687149735058,0.43517997169494627,0.0005043157143518329,0.0005626071360893548,5.8291436289437115e-05,50
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,27,0.6838235294117647,0.8122270742358079,0.6675935580449945,0.4366880559772251,0.00046814983943477273,0.0005335548776201904,6.540502363350242e-05,50
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,28,0.6862745098039216,0.8134110787172012,0.6854876420077156,0.43033138838410373,0.00044343608897179365,0.0005074131768196821,6.39771023998037e-05,50
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,29,0.6911764705882353,0.8147058823529412,0.682896524594695,0.4223356843590738,0.000479788810480386,0.0005580351571552455,7.824636122677475e-05,50
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,30,0.696078431372549,0.8165680473372781,0.64650932239259,0.4146283242106437,0.000490427715703845,0.0005803333478979766,8.9905624918174e-05,50
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,31,0.6985294117647058,0.8172362555720654,0.5990984434006261,0.4092364366501569,0.0004947988200001419,0.0005509410984814167,5.6142256653402e-05,50
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,32,0.7107843137254902,0.8228228228228228,0.5516419834366032,0.4111354230865836,0.0004426747909747064,0.0004986040876246989,5.5929285736056045e-05,50
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,33,0.7377450980392157,0.8346213292117465,0.5155524383572971,0.39793166549503795,0.00046237316564656794,0.000506280513945967,4.39073373854626e-05,50
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,34,0.7573529411764706,0.8416,0.49729882239126694,0.38159882304817444,0.0004984313854947686,0.0005450944881886244,4.666310996981338e-05,50
34,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,35,0.7794117647058824,0.8534201954397395,0.49016182971935646,0.3882944613844156,0.00044790064566768706,0.0004953719908371568,4.747135244542733e-05,50
35,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,36,0.7818627450980392,0.8533772652388797,0.48315729843635186,0.37979206486791367,0.0004099230282008648,0.0004556169733405113,4.569394150166772e-05,50
36,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,37,0.7818627450980392,0.8533772652388797,0.47924711978903006,0.37060085999965664,0.0005007138825021684,0.0005531031056307256,5.238924495643005e-05,50
37,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,38,0.7892156862745098,0.8594771241830066,0.4818556554177228,0.3677035716623067,0.00046088366070762277,0.0005119465058669448,5.1062856073258445e-05,50
38,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,39,0.7843137254901961,0.8576051779935275,0.4952329981560801,0.3527645559683441,0.0004920942592434585,0.0005481948028318584,5.610054358839989e-05,50
39,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,40,0.7794117647058824,0.8553054662379421,0.5114821952347662,0.35858392146974816,0.00046045021736063063,0.0005122105358168483,5.176031481823884e-05,50
40,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,41,0.7745098039215687,0.8525641025641025,0.5190058291396674,0.352252751570195,0.0005310222622938454,0.0005852323374710977,5.4210097005125135e-05,50
41,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,42,0.7745098039215687,0.8525641025641025,0.5217239745691711,0.3269636806510389,0.0004810018581338227,0.0005282842903397977,4.728244311991148e-05,50
42,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,43,0.7720588235294118,0.8512,0.5171930217275432,0.32894360311701887,0.0004607018199749291,0.0005097513785585761,4.904954766971059e-05,50
43,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,44,0.7794117647058824,0.8553054662379421,0.501341989811729,0.31649106381461023,0.0004908175324089825,0.0005419241497293115,5.11065918544773e-05,50
44,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,45,0.7843137254901961,0.8576051779935275,0.4776326077533703,0.3110355177335441,0.0004485944809857756,0.0005054149660281837,5.682049231836572e-05,50
45,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.0001,46,0.803921568627451,0.868421052631579,0.4522110694179348,0.2924173617959022,0.00045642556506209075,0.00050612777704373,4.9702201067702845e-05,50
