,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,SGD,1.0,SGD,0.001,1,0.6838235294117647,0.8122270742358079,0.6156793476319781,0.3907304502350278,0.0334262810647487,0.0476383008062839,0.0142120197415351,500,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,SGD,1.0,SGD,0.001,2,0.6911764705882353,0.8157894736842105,0.5941989763694651,0.3549083077344112,0.052839770913124,0.067012719810009,0.0141729498282074,500,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,SGD,1.0,SGD,0.001,3,0.7524509803921569,0.8429237947122862,0.5054622460521904,0.2943207489414141,0.0751178339123725,0.1038936153054237,0.0287757813930511,500,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,SGD,1.0,SGD,0.001,4,0.8186274509803921,0.8758389261744967,0.4112978064473353,0.2228402342835906,0.1053052097558975,0.1375814378261566,0.0322762317955493,500,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,SGD,1.0,SGD,0.001,5,0.8504901960784313,0.8957264957264958,0.4414875962059287,0.166213891838165,0.1391250342130661,0.1685854643583297,0.0294604282826185,500,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,SGD,1.0,SGD,0.001,6,0.8651960784313726,0.9016100178890876,0.4143290986882194,0.1292843591911019,0.1431043744087219,0.1659434884786605,0.0228391177952289,500,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,SGD,1.0,SGD,0.001,7,0.8553921568627451,0.8984509466437177,0.5333353906924672,0.1054369559855433,0.1453226208686828,0.1650869101285934,0.0197642892599105,500,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,SGD,1.0,SGD,0.001,8,0.8676470588235294,0.9039145907473308,0.486343462884143,0.1012816490100231,0.1595079898834228,0.1800125241279602,0.0205045342445373,500,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,SGD,1.0,SGD,0.001,9,0.8676470588235294,0.9055944055944056,0.5425631139500469,0.0749150893736863,0.1423787325620651,0.1590719521045684,0.0166932195425033,500,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,10,100,False,0.0,,SGD,1.0,SGD,0.001,10,0.8529411764705882,0.8961937716262975,0.5887455739441565,0.0726625846264418,0.1455622017383575,0.1625402867794037,0.0169780906289815,500,-1
