,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.001,1,0.5270758122743683,0.6936679976327079,0.6373186413834735,0.0025736354291439,0.0040158927440643,0.0014422574313357,41,-1
1,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.001,2,0.5270758122743683,0.6936574629374913,0.6712837669998407,0.0002334553573746,0.000360899255611,0.0001274438982363,32,-1
2,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.001,3,0.5270758122743683,0.6936406697545733,0.6465087905162717,0.0022583501413464,0.0026232858654111,0.0003649357531685,41,-1
3,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.001,4,0.5270758122743683,0.6936237675803049,0.6611080322323776,0.0013693997170776,0.0014205507468432,5.115106978337281e-05,41,-1
4,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.001,5,0.5270758122743683,0.6935946260179792,0.6349794155940777,0.0024459748528897,0.0035882026422768,0.0011422279058024,41,-1
5,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.001,6,0.5270758122743683,0.6935735123498099,0.6689740655943751,0.000268357573077,0.0004439773911144,0.0001756198325892,32,-1
6,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.001,7,0.5270758122743683,0.6935477222715105,0.6432020542825141,0.0026929273735731,0.0030370666645467,0.000344139378285,41,-1
7,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.001,8,0.5270758122743683,0.693521683556693,0.6628575740790948,0.0013773387763649,0.0014627503696829,8.541163697373122e-05,41,-1
8,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.001,9,0.5270758122743683,0.6934931567737035,0.6311316832536604,0.002800197340548,0.0029975324869155,0.0001973351027118,41,-1
9,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.001,10,0.5270758122743683,0.6934623564992632,0.6694945047541363,0.0011239270679652,0.0013194734929129,0.0001955464831553,41,-1
10,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.001,11,0.5270758122743683,0.6934278641428266,0.6423171429372415,0.0025117427576333,0.0028668583836406,0.0003551155677996,41,-1
11,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.001,SGD,0.001,12,0.5270758122743683,0.6933954988207136,0.6610772407636409,0.0014019960071891,0.0014624409377574,6.0444912378443405e-05,41,-1
