,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,1,0.6838235294117647,0.8122270742358079,0.6297365286770988,0.42232639025338,0.0982481688261032,0.1113538146018982,0.0131056420505046,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,2,0.6838235294117647,0.8122270742358079,0.6226958749341029,0.4193068770533427,0.3256954252719879,0.3590413331985473,0.0333458967506885,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,3,0.6838235294117647,0.8122270742358079,0.6211799318883934,0.4071171092521399,0.1558836996555328,0.170563206076622,0.0146795120090246,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,4,0.6838235294117647,0.8122270742358079,0.6226875074938232,0.4014232820793986,0.0655777603387832,0.0717545747756958,0.0061768135055899,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,5,0.6838235294117647,0.8122270742358079,0.6367500067925921,0.4082704008799046,0.0516419187188148,0.056966383010149,0.0053244628943502,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,6,0.6838235294117647,0.8122270742358079,0.6226991537739249,0.3975255735614337,0.077428750693798,0.0860800519585609,0.0086513040587306,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,7,0.6838235294117647,0.8122270742358079,0.6311421931958666,0.3966177472779527,0.0401672013103961,0.043589498847723,0.0034222982358187,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,8,0.6838235294117647,0.8122270742358079,0.635665672082527,0.3877643373189494,0.0489233285188674,0.0559340827167034,0.0070107541978359,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,9,0.6838235294117647,0.8122270742358079,0.6172037504467309,0.3891465668007731,0.0587285384535789,0.0651459023356437,0.0064173620194196,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,10,0.6838235294117647,0.8122270742358079,0.621117095152537,0.3831302541159093,0.0633412450551986,0.0738941356539726,0.0105528905987739,50,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,11,0.6838235294117647,0.8122270742358079,0.6202856202920278,0.3805834022350609,0.0588230863213539,0.0668443664908409,0.0080212811008095,50,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,12,0.6813725490196079,0.8104956268221575,0.5934114844775668,0.381247409818694,0.0500835552811622,0.0570939481258392,0.0070103937759995,50,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,13,0.7132352941176471,0.8229954614220878,0.5433514524324268,0.3709299416569993,0.0584330148994922,0.0676889047026634,0.0092558888718485,50,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,14,0.696078431372549,0.8171091445427728,0.5498771138635337,0.3663336118347943,0.0686191394925117,0.0796410590410232,0.0110219214111566,50,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,15,0.6985294117647058,0.8183161004431314,0.5625495571716159,0.371655090816319,0.1056241244077682,0.1203361749649047,0.0147120496258139,50,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,16,0.6985294117647058,0.8166915052160953,0.4998772220284331,0.3590373249687254,0.0928337275981903,0.1069587394595146,0.0141250099986791,50,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,17,0.7058823529411765,0.8187311178247734,0.4715532017689125,0.3471575049608945,0.1124406903982162,0.1267860382795334,0.0143453497439622,50,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,18,0.7034313725490197,0.8180451127819549,0.4734802181814231,0.3609446213943884,0.128920704126358,0.1456676721572876,0.0167469624429941,50,-1
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,SGD,1.0,SGD,0.01,19,0.7352941176470589,0.8322981366459627,0.4823090290906383,0.3566015686234459,0.1599264144897461,0.1798760145902633,0.0199496075510978,50,-1
