,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,1,0.3161764705882353,0.0,0.734862341600306,0.6844178674221038,0.0003730132593773,0.0006165885715745,0.0002435753121972,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,2,0.3161764705882353,0.0,0.7241824304356295,0.6732316708564757,0.0003725944261532,0.0005884931306354,0.0002158987044822,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,3,0.3161764705882353,0.0,0.7131819012118321,0.6602596315145493,0.0003959550522267,0.0005861595273017,0.0001902044896269,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,4,0.3259803921568627,0.0614334470989761,0.7013893361185112,0.6467980518937111,0.0004333564429543,0.0006058827857486,0.0001725263282423,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,5,0.6495098039215687,0.7547169811320755,0.6876762661279416,0.6361994217038154,0.000432294094935,0.0005789915448985,0.0001466974354116,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,6,0.6838235294117647,0.8122270742358079,0.6719346490560794,0.6185403788685799,0.0004512700834311,0.0005835271440446,0.0001322570751653,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,7,0.6838235294117647,0.8122270742358079,0.6582785120197371,0.6117905565500259,0.0013398060109466,0.0015338094672188,0.0001940034126164,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,8,0.6838235294117647,0.8122270742358079,0.6425966293204064,0.5901855811476707,0.0006242689560167,0.0007285479805432,0.0001042790026986,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,9,0.6838235294117647,0.8122270742358079,0.6278527285538468,0.5770945863723755,0.0006533327396027,0.0007425092044286,8.917645754991099e-05,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,10,0.6838235294117647,0.8122270742358079,0.6174156589835298,0.5614441393911839,0.0006955034332349,0.0007983425748534,0.0001028391125146,50,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,11,0.6838235294117647,0.8122270742358079,0.617424116415136,0.5405905260145664,0.0008611989323981,0.0009179096668958,5.671073813573457e-05,50,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,12,0.6838235294117647,0.8122270742358079,0.6335140475455452,0.5316652930080891,0.0007225831504911,0.0007400046451948,1.7421476513845846e-05,50,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,13,0.6838235294117647,0.8122270742358079,0.6608573703789243,0.5282849042117597,0.0013025146909058,0.0013647478772327,6.223313539521769e-05,50,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,14,0.6838235294117647,0.8122270742358079,0.676245006276112,0.5055599352121354,0.0008773446897976,0.0009973150445148,0.0001199703328893,50,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,15,0.6838235294117647,0.8122270742358079,0.6660025198669994,0.4972625138461589,0.0027493417728692,0.003038897877559,0.0002895561628974,50,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,16,0.6838235294117647,0.8122270742358079,0.6357910451935787,0.4844884881675243,0.0006508795777335,0.0007107890560291,5.990948920953088e-05,50,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,17,0.6838235294117647,0.8122270742358079,0.5920373192604851,0.479517711803317,0.000628967245575,0.0006870310171507,5.806374974781647e-05,50,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,18,0.6838235294117647,0.8122270742358079,0.5741515498535306,0.4713044685423374,0.000605387147516,0.0006398148834705,3.442772867856547e-05,50,-1
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,1e-05,SGD,0.0001,19,0.6838235294117647,0.8122270742358079,0.5695893507377774,0.4693468208760022,0.0006227252306416,0.0006874168175272,6.469156505772844e-05,50,-1
