,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,0.1,1,0.3161764705882353,0.0,33.967986387365,0.45464875467150107,6.308890342712402,7.203073978424072,0.8941835761070251,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,0.1,2,0.6838235294117647,0.8122270742358079,23.93369899076574,9.094954759463429,10.153305053710938,15.728938102722168,5.5756330490112305,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,0.1,3,0.6838235294117647,0.8122270742358079,4.126036578533576,8.828573852264268,8.073973655700684,9.865340232849121,1.7913668155670166,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,0.1,4,0.3161764705882353,0.0,9.477509330300723,9.381890922612467,5.882803440093994,6.521586894989014,0.6387835741043091,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,0.1,5,0.6838235294117647,0.8122270742358079,3.121128790440279,10.271272818117286,7.6221604347229,9.549171447753906,1.9270111322402954,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,0.1,6,0.6838235294117647,0.8122270742358079,17.858808405259076,8.810966881517011,5.957834243774414,7.262696743011475,1.30486261844635,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,0.1,7,0.6838235294117647,0.8122270742358079,30.4835106344784,8.80951633087735,8.243619918823242,9.025999069213867,0.7823796272277832,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,0.1,8,0.6838235294117647,0.8122270742358079,31.02254867553711,8.117319394756572,5.379263877868652,6.951133728027344,1.5718697309494019,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,0.1,9,0.6838235294117647,0.8122270742358079,23.82844835169175,9.711681002289524,6.241474628448486,7.732994079589844,1.4915194511413574,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.1,SGD,0.1,10,0.6838235294117647,0.8122270742358079,10.82792719672708,8.936896248454191,5.606838226318359,6.904233455657959,1.2973954677581787,50
