,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,1,0.4946000366099213,0.703131490797459,0.5095044822831241,0.0088650034740567,0.0096110748127102,0.0007460710476152,56,-1
1,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,2,0.4946000366099213,0.7015589834306809,0.4766131601728765,0.0107633238658308,0.012590198777616,0.0018268749117851,56,-1
2,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,3,0.4946000366099213,0.6987935404128246,0.4784568053570443,0.0104304123669862,0.0117150265723466,0.0012846142053604,56,-1
3,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,4,0.4946000366099213,0.6963709656525496,0.5052252305072865,0.0083758747205138,0.0092516960576176,0.0008758213371038,56,-1
4,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,5,0.4944169870034779,0.6932749031752479,0.49244821326408,0.0117412265390157,0.0139952227473258,0.0022539966739714,56,-1
5,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,6,0.5053999633900788,0.6943084914373618,0.4349262786763054,0.0113609852269291,0.0137754576280713,0.0024144724011421,56,-1
6,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,7,0.5053999633900788,0.7010027974800345,0.4750270659070727,0.0095088956877589,0.0114247817546129,0.0019158859504386,56,-1
7,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,8,0.5053999633900788,0.7010637661373982,0.4917183727957308,0.0056946869008243,0.0109617337584495,0.0052670468576252,56,-1
8,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,9,0.5053999633900788,0.6997931125746988,0.4436687328653144,0.0075558912940323,0.0079435557126998,0.0003876644477713,56,-1
9,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,10,0.5048508145707487,0.6924755496476092,0.4456567088474652,0.0081291617825627,0.0106869237497448,0.0025577622000128,56,-1
10,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,11,0.5240710232473,0.6910724279472106,0.4921605340338179,0.0051640253514051,0.0061732730828225,0.001009247615002,56,-1
11,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,12,0.5498810177558118,0.6908206874245606,0.4668934135731044,0.006749462801963,0.0070080631412565,0.0002586003975011,56,-1
12,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.1,SGD,0.001,13,0.5370675453047776,0.6907291259632976,0.4200345024300206,0.0073425420559942,0.0086555406451225,0.0013129985891282,56,-1
