,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.01,1,0.3161764705882353,0.0,0.7458169062932333,0.42232639025338,0.09824816882610321,0.1113538146018982,0.013105642050504684,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.01,2,0.3161764705882353,0.0,0.7457766486149208,0.4278277208390646,0.1812736690044403,0.2077358067035675,0.026462137699127197,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.01,3,0.3161764705882353,0.0,0.7457188297720516,0.4192002388886176,0.09195556491613388,0.10772045701742172,0.015764890238642693,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.01,4,0.3161764705882353,0.0,0.7456435876734117,0.41484896883694455,0.07257261127233505,0.08654443919658661,0.013971828855574131,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.01,5,0.3161764705882353,0.0,0.7455500259118921,0.427735674967058,0.11335618048906326,0.13410302996635437,0.020746849477291107,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.01,6,0.3161764705882353,0.0,0.7454411329007616,0.4168561145300046,0.06821028888225555,0.0822058618068695,0.013995572924613953,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.01,7,0.3161764705882353,0.0,0.7453194365781897,0.4167857815800235,0.1316010057926178,0.15497390925884247,0.02337290160357952,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.01,8,0.3161764705882353,0.0,0.7451818304903367,0.41441536605590956,0.20470601320266724,0.23313255608081818,0.028426535427570343,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.01,9,0.3161764705882353,0.0,0.7450381201856277,0.4181653347639367,0.08877034485340118,0.10661742836236954,0.01784708723425865,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.01,10,0.3161764705882353,0.0,0.7448839849116755,0.41863150495872825,0.12364108860492706,0.1438237577676773,0.020182672888040543,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.01,11,0.3161764705882353,0.0,0.7447165145593531,0.4150907257008366,0.07721681892871857,0.09395218640565872,0.016735371202230453,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.01,12,0.3161764705882353,0.0,0.7445389616723154,0.423744690982625,0.08463104814291,0.10201646387577057,0.017385413870215416,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.0001,SGD,0.01,13,0.3161764705882353,0.0,0.7443594722186818,0.42157631752151065,0.08194182068109512,0.0942854955792427,0.012343677692115307,50
