,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,1e-05,1,0.6838235294117647,0.8122270742358079,1.5035755467217635,0.7426656436920165,4.694390554504935e-06,7.837091288820375e-06,3.1427009616891155e-06,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,1e-05,2,0.3161764705882353,0.0,79.82016888786765,1.409032250739634,6.84826954966411e-05,9.278338256990537e-05,2.430068707326427e-05,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,1e-05,3,0.6838235294117647,0.8122270742358079,39.98645243925207,79.90726029586791,4.081473161932081e-05,0.00022608297877013683,0.00018526824715081602,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,1e-05,4,0.6838235294117647,0.8122270742358079,21.220264995799344,39.064825666427616,4.055359750054777e-05,7.74438158259727e-05,3.689021832542494e-05,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,1e-05,5,0.6838235294117647,0.8122270742358079,3.6173579085073237,20.802985149383545,4.074584285262972e-05,7.95291198301129e-05,3.878327697748318e-05,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,1e-05,6,0.3161764705882353,0.0,29.74795420029584,3.5007933624695524,4.035886740894057e-05,7.722709415247664e-05,3.686822674353607e-05,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,1e-05,7,0.6838235294117647,0.8122270742358079,16.530687107759363,29.51395770072937,4.066692781634629e-05,0.0002252044650958851,0.0001845375372795388,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,1e-05,8,0.6838235294117647,0.8122270742358079,3.4170813303246854,16.172913021087645,4.00542703573592e-05,7.712251681368798e-05,3.706824645632878e-05,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,1e-05,9,0.3161764705882353,0.0,19.78458527957692,3.3046125652940916,3.997861495008692e-05,7.72486746427603e-05,3.7270059692673385e-05,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,1e-05,10,0.6838235294117647,0.8122270742358079,15.046316034653607,19.79274623632431,4.040521162096411e-05,0.00022416091815102845,0.00018375570653006434,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,1e-05,11,0.6838235294117647,0.8122270742358079,4.49047573173746,14.61047965526581,3.984289651270956e-05,7.645118603250012e-05,3.660828951979056e-05,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,1e-05,12,0.3161764705882353,0.0,12.809723012587604,4.352601893073915,3.988609023508616e-05,7.731287769274786e-05,3.74267874576617e-05,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,1e-05,13,0.6838235294117647,0.8122270742358079,14.816058551563936,12.648764477163555,3.98521515307948e-05,0.00022132786398287863,0.00018147571245208383,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,1e-05,14,0.6838235294117647,0.8122270742358079,5.649643785813275,14.418028628349305,4.033742152387276e-05,7.710892532486469e-05,3.677150380099192e-05,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adagrad,0.1,SGD,1e-05,15,0.3161764705882353,0.0,7.429778388902252,5.508032540023325,3.979112807428464e-05,7.72011699154973e-05,3.741004184121266e-05,50
