,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,1,0.0,1.4317276630379998,0.5371871413155036,0.0039571421220898,0.0076443045400083,0.003687162650749,22,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,2,0.0,0.7219340951388119,0.249798099738969,0.0035774307325482,0.0043946071527898,0.0008171763620339,22,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,3,0.0,0.7166076393527839,0.4535736196589741,0.0045613627880811,0.0048545734025537,0.0002932103816419,22,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,4,0.0,1.328708422732831,0.2896469089795243,0.000532186590135,0.0064319595694541,0.005899772979319,22,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,5,0.0,1.9487020582643173,1.1177813966673882,0.0028283130377531,0.0295977145433425,0.0267694015055894,22,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,6,0.0,0.677232516175918,1.6282627824355256,0.004871817305684,0.0305970292538404,0.0257252119481563,22,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,7,0.0,0.6333961821239413,0.3887820435941896,0.0037747877649962,0.0076583656482398,0.0038835778832435,22,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,8,0.0,0.7698242266214531,0.5550066861239347,0.0050483457744121,0.0058818417601287,0.0008334959857165,22,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,9,0.0,1.4288936416611415,0.6375062983821739,0.0080308280885219,0.011199745349586,0.0031689174938946,22,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,10,0.0,0.907508083142852,0.6623690890994938,0.0005045216530561,0.0225732680410146,0.0220687463879585,22,-1
10,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,11,0.0,1.6181927123711308,0.1703976554626768,0.0001602227857802,0.0004406743391882,0.000280451553408,22,-1
11,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,12,0.0,0.6353186516816379,0.5135185813107952,0.0084606707096099,0.0125285582616925,0.0040678875520825,22,-1
12,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,13,0.0,0.9036057811543232,0.5834247927689418,0.0134870717301964,0.0173841081559658,0.0038970366585999,22,-1
13,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,14,0.0,0.6186109383142632,0.4987476410513575,0.0095511246472597,0.0125935105606913,0.0030423863790929,22,-1
14,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,15,0.0,0.6575219831393875,0.6222755295309153,0.0037280197720974,0.0070513919927179,0.0033233722206205,22,-1
15,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,16,0.0,0.7332714163620053,0.5172993044961582,0.0050053624436259,0.0050764228217303,7.106037810444832e-05,22,-1
16,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,17,0.0,0.7909609866506271,0.5221293137832121,0.0048886593431234,0.0054349810816347,0.0005463219713419,22,-1
17,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,18,0.0,0.704387470966077,0.4951044991612434,0.0011071329936385,0.010360556654632,0.0092534236609935,22,-1
18,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,19,0.0,0.6264641405516909,0.4794845811345361,0.0036341422237455,0.0061170421540737,0.0024828999303281,22,-1
19,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,20,0.0,0.648950050009116,0.379694951935248,0.0005276324227452,0.0038289108779281,0.0033012784551829,22,-1
20,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,21,0.0,0.848238057080116,0.2523694442077117,0.0003767085727304,0.0023093333002179,0.0019326247274875,22,-1
21,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,22,0.0,0.9715767345810664,0.5209370042790067,0.0073488242924213,0.0130206495523452,0.0056718252599239,22,-1
22,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,23,0.0,1.0483565613741184,0.3308878007090904,0.004557785578072,0.0052367686294019,0.0006789829931221,22,-1
23,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,24,0.0,0.9800336098170462,0.5908505852418867,0.0065088775008916,0.0146313933655619,0.0081225158646702,22,-1
24,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,25,0.0,0.8117802006597737,0.5452602547339418,0.0094052609056234,0.0216994136571884,0.0122941527515649,22,-1
25,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,26,0.0,0.6669804105776866,0.5149997009811076,0.0050097946077585,0.0088572455570101,0.0038474509492516,22,-1
26,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,AdamW,0.001,SGD,0.001,27,0.0,0.6181723944103444,0.3704230900853872,0.0052220304496586,0.0052907927893102,6.876233965158463e-05,22,-1
