,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,1,0.5270758122743683,0.693526656287057,0.6373186413834735,0.0025736354291439,0.0040158927440643,0.0014422574313357,41,-1
1,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,2,0.5270758122743683,0.6934268048831395,0.671350073814392,0.0002335040771868,0.0003658916975837,0.0001323876203969,32,-1
2,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,3,0.5270758122743683,0.6932730964251927,0.646371086123513,0.0022144818212836,0.0025482943747192,0.0003338124952279,41,-1
3,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,4,0.5270758122743683,0.6931268811225891,0.6610176919437036,0.0013708213809877,0.0014166012406349,4.5779801439493895e-05,41,-1
4,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,5,0.5270758122743683,0.6928873181343078,0.6343010070120416,0.0024422924034297,0.0035147946327924,0.0010725022293627,41,-1
5,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,6,0.5270758122743683,0.6927303058760507,0.6693142049014569,0.0002640754100866,0.0004754964320454,0.0002114210365107,32,-1
6,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,7,0.5270758122743683,0.6925519142832075,0.642474271175338,0.0026979371905326,0.0029839158523827,0.0002859786036424,41,-1
7,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,8,0.5270758122743683,0.6923892106328692,0.662546345954988,0.0013758919667452,0.0014338900800794,5.799805512651801e-05,41,-1
8,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,9,0.5270758122743683,0.6922283683504377,0.6304313645130251,0.0027964152395725,0.0029314227867871,0.0001350074890069,41,-1
9,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,10,0.5270758122743683,0.6920741251536778,0.6687995380017815,0.0011232477845624,0.0012464647879824,0.0001232170179719,41,-1
10,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,11,0.5270758122743683,0.691922664642334,0.6412309078181663,0.0025195772759616,0.0027629954274743,0.0002434182242723,41,-1
11,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,12,0.5270758122743683,0.6918048960821969,0.6607054828143701,0.0014065712457522,0.0014536603121086,4.708909909822978e-05,41,-1
12,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,13,0.5270758122743683,0.6917311804635184,0.674026782438159,0.0001864270743681,0.000347006280208,0.0001605792058398,32,-1
13,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,14,0.5270758122743683,0.6916370647294181,0.6313290010865142,0.0026187314651906,0.0034161028452217,0.0007973714964464,41,-1
14,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,15,0.5270758122743683,0.6915825162615095,0.673278671503067,0.0001241840218426,0.0003260631929151,0.0002018791710725,32,-1
15,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,16,0.5270758122743683,0.6915197610855103,0.6331383793819242,0.0025291533675044,0.0033291303552687,0.0007999770459719,41,-1
16,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,17,0.5270758122743683,0.6914794053350176,0.6415516134442353,0.0021358942613005,0.0022191647440195,8.327046816702932e-05,41,-1
17,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,18,0.5270758122743683,0.6914594207491194,0.6638613510422591,0.001109444303438,0.0011631820816546,5.373779640649445e-05,41,-1
18,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,19,0.5270758122743683,0.6914533529962812,0.6786901399493217,0.0001400598121108,0.0003039618022739,0.0001639019901631,32,-1
19,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,20,0.5270758122743683,0.6914569769586836,0.6320719031299034,0.0026836770121008,0.0031245392747223,0.0004408622917253,41,-1
20,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,21,0.5270758122743683,0.6914658188819885,0.6806281697005033,0.0002376113698119,0.0004201509582344,0.0001825395884225,32,-1
21,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,22,0.5270758122743683,0.6914864829608373,0.6150414359278795,0.0033708654809743,0.003670347854495,0.000299482315313,41,-1
22,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,23,0.5270758122743683,0.6915311694145203,0.6289720363733246,0.0029320977628231,0.0034748297184705,0.0005427320138551,41,-1
23,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,24,0.5270758122743683,0.69156551190785,0.6751079641282558,0.0002402379468549,0.0006370215560309,0.000396783609176,32,-1
24,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,25,0.5270758122743683,0.6916234578405108,0.6393231654312552,0.0021615927107632,0.0025399345904588,0.0003783418505918,41,-1
25,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,26,0.5270758122743683,0.6916518671172006,0.6712213706225156,0.0001707850024104,0.0007318070274777,0.0005610220250673,32,-1
26,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.001,27,0.5270758122743683,0.6916833417756217,0.6396017824731222,0.0024547975044697,0.0025108612608164,5.606373451882973e-05,41,-1
