,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,0.01,1,0.6838235294117647,0.8122270742358079,0.6599381755964429,0.41952632997650624,0.470723032951355,0.529271125793457,0.058548107743263245,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,0.01,2,0.6838235294117647,0.8122270742358079,2.260809122862103,0.5513178588796908,0.23714691400527954,0.3599640130996704,0.12281709909439087,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,0.01,3,0.3161764705882353,0.0,4.704922853731642,0.6303735641224194,0.025491461157798767,0.05023200437426567,0.024740543216466904,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,0.01,4,0.3161764705882353,0.0,4.571576296114454,0.719695037499976,0.03151228651404381,0.07792767137289047,0.046415384858846664,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,0.01,5,0.3161764705882353,0.0,2.1270255995731726,0.7991263318674791,0.02771514281630516,0.07156553119421005,0.04385038837790489,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,0.01,6,0.6838235294117647,0.8122270742358079,0.6336533047404944,0.7134255942633702,0.03198736160993576,0.047457605600357056,0.015470245853066444,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,0.01,7,0.6838235294117647,0.8122270742358079,1.4915613108953716,0.6507515946867279,0.022154539823532104,0.025262558832764626,0.003108019009232521,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,0.01,8,0.6838235294117647,0.8122270742358079,2.0061405495872866,0.6309635621821434,0.02685951255261898,0.031209999695420265,0.004350487142801285,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,0.01,9,0.6838235294117647,0.8122270742358079,1.7768665380757667,0.7725325932019516,0.02724350243806839,0.04316951707005501,0.015926014631986618,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,0.01,SGD,0.01,10,0.6838235294117647,0.8122270742358079,1.2277837672143006,0.6499879954972424,0.028125647455453873,0.04140794277191162,0.013282294385135174,50
