,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adam,0.0001,SGD,0.0001,1,0.4908256880733945,0.750262629548344,0.6131550418382341,0.0010036120656877756,0.0010158477816730738,1.2235770554980263e-05,88
1,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adam,0.0001,SGD,0.0001,2,0.4954128440366973,0.6620614597009956,0.2889547851576425,0.03377813845872879,0.06110979989171028,0.02733166143298149,4576
2,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adam,0.0001,SGD,0.0001,3,0.8990825688073395,0.27376099481085026,0.19388918949104444,0.02185050956904888,0.04284781962633133,0.020997310057282448,1936
3,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adam,0.0001,SGD,0.0001,4,0.911697247706422,0.3962606822883864,0.11176116001851741,0.033740174025297165,0.044141121208667755,0.010400946252048016,2552
4,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adam,0.0001,SGD,0.0001,5,0.9174311926605505,0.44577045959565753,0.04747067615537945,0.03936393931508064,0.045901715755462646,0.006537776440382004,4928
5,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adam,0.0001,SGD,0.0001,6,0.911697247706422,0.5359141260034131,0.08424623352272222,0.024307813495397568,0.029102861881256104,0.004795048851519823,1936
6,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adam,0.0001,SGD,0.0001,7,0.9174311926605505,0.40878308300567584,0.11849019874281072,0.037990275770425797,0.04534526541829109,0.007354988716542721,2024
7,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adam,0.0001,SGD,0.0001,8,0.926605504587156,0.27823985459329986,0.049612467962111675,0.05580635741353035,0.06440692394971848,0.0086005674675107,4752
8,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adam,0.0001,SGD,0.0001,9,0.9369266055045872,0.25036697269795427,0.04346783374588171,0.03527187928557396,0.039894577115774155,0.004622699227184057,3520
9,roberta-base,glue,sst2,2,100,10,1.0,8,1,68,200,True,0.0,,Adam,0.0001,SGD,0.0001,10,0.9403669724770642,0.2601454027590914,0.0434204390685774,0.030309120193123817,0.034691814333200455,0.00438269367441535,3344
