,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,1,0.3161764705882353,0.0,0.734862321732091,0.6844178674221038,0.0003730132593773,0.0006165885715745,0.0002435753121972,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,2,0.3161764705882353,0.0,0.7241806855388716,0.6732333112359046,0.0003719428204931,0.0005876591312699,0.0002157163107767,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,3,0.3161764705882353,0.0,0.7131911539563945,0.6603351652026175,0.000397270603571,0.0005889130407012,0.0001916424516821,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,4,0.3259803921568627,0.0549828178694158,0.7012725016650032,0.6472632378339768,0.0004224165459163,0.0005932324565947,0.0001708159106783,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,5,0.6397058823529411,0.7461139896373057,0.6880780306516909,0.6368411247134209,0.0004445475642569,0.0005889937747269,0.00014444621047,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,6,0.6838235294117647,0.8122270742358079,0.6720103586421293,0.6183799887895585,0.000448779319413,0.0005823678220622,0.0001335885026492,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,7,0.6838235294117647,0.8122270742358079,0.6556925154199787,0.6095990906357766,0.0004802140174433,0.0005961360875517,0.0001159220846602,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,8,0.6838235294117647,0.8122270742358079,0.63722864669912,0.5892789197564126,0.0005871407338418,0.0006871269433759,9.99861877062358e-05,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,9,0.6838235294117647,0.8122270742358079,0.6234061063504687,0.5723581803441048,0.0008249773527495,0.000912694435101,8.771707507548854e-05,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,10,0.6838235294117647,0.8122270742358079,0.6155304002995584,0.5560860577225686,0.0008424484403803,0.0009134357678703,7.098731293808669e-05,50,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,11,0.6838235294117647,0.8122270742358079,0.6186290827451968,0.535347271412611,0.000989215564914,0.001069072750397,7.985722186276689e-05,50,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,12,0.6838235294117647,0.8122270742358079,0.6358010336464527,0.5270445983707905,0.0008528782054781,0.0009025493636727,4.9671176384435967e-05,50,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,13,0.6838235294117647,0.8122270742358079,0.656394904442862,0.5158161962926389,0.0007413096027448,0.0007927807164378,5.147112824488431e-05,50,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,14,0.6838235294117647,0.8122270742358079,0.6607707607395509,0.4976399898827076,0.0007965828990563,0.0008749170228838,7.833409472368658e-05,50,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,15,0.6838235294117647,0.8122270742358079,0.6397870574511734,0.4882384613007307,0.0008539531263522,0.0009421565919183,8.820348739391193e-05,50,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,16,0.6838235294117647,0.8122270742358079,0.6075596040954777,0.4757620275318622,0.0007409113459289,0.0008138471166603,7.293577073141932e-05,50,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,17,0.6838235294117647,0.8122270742358079,0.5790675796714484,0.4724886670261621,0.0006804756703786,0.0007333800313062,5.290433909976855e-05,50,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,18,0.6838235294117647,0.8122270742358079,0.5744207758529514,0.4677038750648498,0.0006340950494632,0.0006728926673531,3.8797621527919546e-05,50,-1
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,19,0.6838235294117647,0.8122270742358079,0.5680504920435887,0.46709233674407,0.0007005009101703,0.000784904055763,8.440311648882926e-05,50,-1
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,AdamW,1e-05,SGD,0.0001,20,0.6838235294117647,0.8122270742358079,0.5588920063832227,0.4657450736761093,0.0006687747663818,0.000739972514566,7.119772635633126e-05,50,-1
