,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,1,0.3161764705882353,0.0,5.834594263749964,0.4935700291842223,0.0088336132466793,0.0133352624252438,0.0045016487129032,50,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,2,0.6838235294117647,0.8122270742358079,6.342837146684235,1.050639795852945,0.0130402036011219,0.0472501628100872,0.0342099592089653,50,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,3,0.6838235294117647,0.8122270742358079,1.229569293522075,2.270911806337133,0.0252851545810699,0.1497886031866073,0.1245034486055374,50,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,4,0.3161764705882353,0.0,3.0387682283625885,0.4235267532505095,0.0029745106585323,0.0089493803679943,0.0059748697094619,50,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,5,0.3161764705882353,0.0,5.451668248457067,0.5188309285044671,0.0030009001493453,0.0206235609948635,0.0176226608455181,50,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,6,0.3161764705882353,0.0,4.711784867679372,0.7680052464775509,0.0054541043937206,0.0513718202710151,0.0459177158772945,50,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,7,0.3161764705882353,0.0,2.068373023294935,0.6675473561056423,0.0049925558269023,0.0429199896752834,0.037927433848381,50,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,8,0.6838235294117647,0.8122270742358079,0.7465455061664769,0.4489359465651213,0.0032951328903436,0.0128322457894682,0.0095371128991246,50,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,9,0.6838235294117647,0.8122270742358079,1.8396105319900693,0.3960720447972417,0.0031197951175272,0.0039700991474092,0.0008503040880896,50,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,10,0.6838235294117647,0.8122270742358079,2.2405745975202973,0.4960050005777739,0.0030611688271164,0.0183142255991697,0.0152530567720532,50,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,11,0.6838235294117647,0.8122270742358079,1.6005646011098196,0.574546383501729,0.0026851464062929,0.0263975840061903,0.0237124375998973,50,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,12,0.6838235294117647,0.8122270742358079,0.6827974120775858,0.4726973741268739,0.0029347734525799,0.0139127168804407,0.0109779434278607,50,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,13,0.3161764705882353,0.0,2.8287161238053264,0.400820794403553,0.0029637534171342,0.0032740477472543,0.0003102944465354,50,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,14,0.3161764705882353,0.0,0.8956898824841368,0.4891209914628416,0.0037625860422849,0.0201733764261007,0.0164107903838157,50,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,15,0.6838235294117647,0.8122270742358079,0.6440277029486263,0.4024450910277665,0.0032420814968645,0.0050551830790936,0.0018131016986444,50,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,16,0.6838235294117647,0.8122270742358079,0.6316668800279206,0.3914381062984467,0.0031194172333925,0.0032953617628663,0.0001759445876814,50,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,17,0.6838235294117647,0.8122270742358079,0.6792902584169426,0.389271706275642,0.003053871449083,0.0030880845151841,3.421308792894706e-05,50,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,18,0.6838235294117647,0.8122270742358079,0.7042471462605047,0.3946496222279965,0.0024880890268832,0.0028175425250083,0.0003294535854365,50,-1
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,19,0.6838235294117647,0.8122270742358079,0.6689649323622385,0.3979608701243997,0.0027605886571109,0.003541276557371,0.00078068790026,50,-1
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,20,0.6838235294117647,0.8122270742358079,0.6290446467259351,0.3990347054339945,0.0029379392508417,0.0032754093408584,0.0003374700027052,50,-1
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,21,0.6838235294117647,0.8122270742358079,0.6323877637292824,0.3957796754203736,0.0028432982508093,0.0028918383177369,4.8540001444052905e-05,50,-1
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,22,0.6838235294117647,0.8122270742358079,0.6678728145711562,0.3998371773660183,0.0029300472233444,0.0030020892154425,7.204193389043212e-05,50,-1
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,23,0.6838235294117647,0.8122270742358079,0.6717588913206961,0.3929169111326337,0.0028752202633768,0.0032877791672945,0.0004125589039176,50,-1
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,24,0.6838235294117647,0.8122270742358079,0.6419836586596919,0.3945234324540943,0.0029015270993113,0.0032575507648289,0.0003560236364137,50,-1
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,25,0.6838235294117647,0.8122270742358079,0.6244431289972043,0.394388854406774,0.0030994790140539,0.0033911501523107,0.0002916711964644,50,-1
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,26,0.6838235294117647,0.8122270742358079,0.6474579525928871,0.4020052780602127,0.0030722545925527,0.0030874463263899,1.519172019470716e-05,50,-1
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,27,0.6838235294117647,0.8122270742358079,0.6722060710776085,0.3938628804385661,0.0028955955058336,0.0030178378801792,0.0001222423597937,50,-1
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,28,0.6838235294117647,0.8122270742358079,0.6692179385937896,0.4009652379527688,0.0028372379019856,0.0030670352280139,0.0002297974424436,50,-1
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,29,0.6838235294117647,0.8122270742358079,0.6435835513414121,0.3922694707922637,0.0029779048636555,0.0031942520290613,0.0002163471363019,50,-1
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,30,0.6838235294117647,0.8122270742358079,0.6241541855475482,0.39603747324273,0.0030845296569168,0.0032282453030347,0.0001437156897736,50,-1
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,31,0.6838235294117647,0.8122270742358079,0.6302928270078173,0.399488583970815,0.0030120224691927,0.0030508264899253,3.880412987200543e-05,50,-1
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,32,0.6838235294117647,0.8122270742358079,0.6369125597617206,0.3965281000100076,0.003007378662005,0.00311847217381,0.0001110936136683,50,-1
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,33,0.6838235294117647,0.8122270742358079,0.6333998383260241,0.3903445481397211,0.0031267560552805,0.0032167674507945,9.00115046533756e-05,50,-1
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,34,0.6838235294117647,0.8122270742358079,0.6246156990528107,0.4018210496045649,0.0032303528860211,0.0033512462396174,0.000120893237181,50,-1
34,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,35,0.6838235294117647,0.8122270742358079,0.6280475545163248,0.4017911446206271,0.0030519785359501,0.0030902563594281,3.827787077170797e-05,50,-1
35,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,36,0.6838235294117647,0.8122270742358079,0.6405480942305397,0.3915554824694991,0.0028950392734259,0.0029171584174036,2.2119069399195723e-05,50,-1
36,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,37,0.6838235294117647,0.8122270742358079,0.6459627034617406,0.3888309696838259,0.0029853414744138,0.0030520921573042,6.675077747786418e-05,50,-1
37,roberta-base,glue,mrpc,2,10,10,1.0,8,1,200,False,0.0,,Adam,0.01,SGD,0.001,38,0.6838235294117647,0.8122270742358079,0.6403246708944732,0.3965450324900447,0.0029626940377056,0.0030280691571533,6.537511217175052e-05,50,-1
