,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.1,1,0.31818644931227713,1.1035456925557703,0.318246541903987,1.103281000651801,0.5475780676277353,0.701509416103363,0.9534733891487122,0.2519639730453491,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.1,2,0.31818644931227713,1.1029711433222553,0.318246541903987,1.1027139645460857,0.7097925408307929,0.5620038509368896,0.8473038077354431,0.28529998660087585,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.1,3,0.31818644931227713,1.102520875165204,0.318246541903987,1.102273149253684,0.6697060147090815,0.5855614542961121,0.857883632183075,0.2723221778869629,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.1,4,0.31818644931227713,1.102178622283096,0.318246541903987,1.1019393797324284,0.5668314221330802,0.6875611543655396,0.9022283554077148,0.2146672010421753,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.1,5,0.31818644931227713,1.1019265921794017,0.318246541903987,1.101691346327593,0.48404361778183375,0.6636138558387756,0.852688729763031,0.18907487392425537,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.1,6,0.31818644931227713,1.1017604914737507,0.318246541903987,1.1015280050606724,0.607570820534369,0.5509786605834961,0.8099061250686646,0.25892749428749084,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.1,7,0.31818644931227713,1.1016475715186407,0.318246541903987,1.1014139757978907,0.5898444550698624,0.6289322376251221,0.8531996607780457,0.22426743805408478,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.1,8,0.31818644931227713,1.1015609800086918,0.318246541903987,1.1013245961838762,0.808758520066738,0.4978891611099243,0.7522008419036865,0.2543116807937622,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.1,9,0.31818644931227713,1.101432455198106,0.318246541903987,1.1011959353145107,0.7486148187941872,0.5365872383117676,0.9391687512397766,0.40258151292800903,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,1e-05,SGD,0.1,10,0.31818644931227713,1.1013415835208784,0.318246541903987,1.1011047468037989,0.4992962121546734,0.5844504833221436,0.7811839580535889,0.1967334747314453,50
