,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.1,1,0.3161764705882353,0.0,0.7429136750744838,0.47953135197004304,3.014085054397583,3.959744691848755,0.9456595778465271,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.1,2,0.3161764705882353,0.0,0.7401276289247999,0.4755351792831462,6.026267051696777,7.219814300537109,1.1935474872589111,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.1,3,0.3161764705882353,0.0,0.7371812380996405,0.4747331501402862,5.22691535949707,6.181216716766357,0.954301118850708,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.1,4,0.3161764705882353,0.0,0.7342267538986954,0.4500074995310278,2.244359016418457,2.9717533588409424,0.7273944616317749,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.1,5,0.3161764705882353,0.0,0.7313834802777159,0.4602863101308503,1.5696094036102295,2.200575590133667,0.6309661865234375,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.1,6,0.3161764705882353,0.0,0.7285667038431355,0.46382935435482064,2.7470860481262207,3.6301066875457764,0.8830205202102661,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.1,7,0.3161764705882353,0.0,0.725798883858849,0.45659496893506724,1.8431034088134766,2.4834177494049072,0.6403143405914307,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.1,8,0.3161764705882353,0.0,0.7231213076441896,0.45828051059167746,18.829917907714844,21.043848037719727,2.21393084526062,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.1,9,0.3161764705882353,0.0,0.7205359281278124,0.457843286788142,1.3248133659362793,1.834776759147644,0.50996333360672,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.1,10,0.3161764705882353,0.0,0.7179694853576959,0.45508212207158427,2.11234188079834,2.723621129989624,0.6112793684005737,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.1,11,0.3161764705882353,0.0,0.7154215200274598,0.4542284853608649,2.7386374473571777,3.481245517730713,0.7426081299781799,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.1,12,0.3161764705882353,0.0,0.7128646291938483,0.4535941063104037,1.7379777431488037,2.2847464084625244,0.5467686653137207,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.1,13,0.3161764705882353,0.0,0.710290952056062,0.45725118659774316,2.9090964794158936,3.732213258743286,0.8231168389320374,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.1,14,0.3161764705882353,0.0,0.7079299793523901,0.4767289871573448,30.071670532226562,33.72779846191406,3.656128406524658,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.1,15,0.3161764705882353,0.0,0.7056809278095469,0.4552094567266759,1.7000210285186768,2.241799831390381,0.5417788028717041,50
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,AdamW,1e-05,SGD,0.1,16,0.3161764705882353,0.0,0.7033775624106912,0.4496391097834057,4.390995025634766,5.22089958190918,0.8299047350883484,50
