,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,1,0.0,0.6252634209075957,0.3741450286893681,0.011725191026926,0.0227788593620061,0.0110536683350801,110,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,2,0.0,0.744755151617618,0.2294388947991485,0.0080262273550033,0.0175799261778593,0.0095536988228559,110,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,3,0.0,0.5937424741173518,0.4407290256819265,0.0082739945501089,0.0190931092947721,0.0108191147446632,110,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,4,0.0463559874942472,0.549778573840629,0.1960984435076402,0.0040824562311172,0.0102002536877989,0.0061177974566817,110,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,5,0.3607971737533803,0.5435166215623608,0.5180282136730173,0.014963511377573,0.0230874363332986,0.0081239249557256,110,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,6,0.3454371795676038,0.639967224475366,0.1481151900372722,0.0076762088574469,0.0116938892751932,0.0040176804177463,110,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,7,0.1646951294632758,1.353528891331054,0.2130095126437531,0.010943679139018,0.0143638169392943,0.0034201375674456,110,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,8,0.2398161585124293,1.1872131354442108,0.3302571249575438,0.0210028626024723,0.0286919977515935,0.0076891342177987,110,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,9,0.3541949776243516,0.8777279478341398,0.1918276840446262,0.0237526297569274,0.0292419493198394,0.0054893200285732,110,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,10,0.3975577026075017,0.7994193621903999,0.1592190552964298,0.0372360795736312,0.0482431724667549,0.0110070910304784,110,-1
10,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,11,0.3192899762911911,1.044295133953516,0.06580099505965,0.0154824256896972,0.0209684055298566,0.0054859793744981,110,-1
11,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,12,0.2483440835815747,1.3513235882651558,0.113347446670417,0.0239484310150146,0.0302620660513639,0.0063136350363492,110,-1
12,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,13,0.2439588933160818,1.4346375098116055,0.1164451659508896,0.0226442106068134,0.0285306870937347,0.0058864774182438,110,-1
13,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,14,0.3010425673469933,1.2672547326851564,0.0951214915221895,0.0252843834459781,0.031629916280508,0.0063455328345298,110,-1
14,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,15,0.4304260866765428,0.9211936149842156,0.2151862874667329,0.0512381792068481,0.0663884282112121,0.0151502471417188,110,-1
15,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,16,0.4944976678499262,0.6900645104585258,0.1920812150336463,0.0574620999395847,0.0720603018999099,0.0145982010290026,110,-1
16,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,17,0.5291785294213451,0.5886357384129562,0.1840235718678344,0.055170714855194,0.0697638243436813,0.014593107625842,110,-1
17,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,18,0.5259939149202506,0.5767560641970912,0.1386800545132295,0.037650778889656,0.0508564598858356,0.0132056828588247,110,-1
18,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,19,0.4608371202972188,0.6518770068748818,0.1801923248789866,0.0506566315889358,0.0650626644492149,0.014406032860279,110,-1
19,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,20,0.4157998062971372,0.9170004554316828,0.0606404947224919,0.0301665104925632,0.0397898852825164,0.0096233757212758,110,-1
20,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,21,0.2920099886051101,1.3438129420934302,0.0351075510630934,0.0141329672187566,0.0190391242504119,0.0049061570316553,110,-1
21,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,22,0.2296456510771931,1.5746928880498603,0.0695574875605631,0.0248978808522224,0.0330597460269928,0.0081618642434477,110,-1
22,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,23,0.2092265902697511,1.740551458878082,0.0874384925510226,0.0249717682600021,0.030937960371375,0.0059661921113729,110,-1
23,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,24,0.2798933777074802,1.6854404335179924,0.0824313403619453,0.038246177136898,0.05062722787261,0.0123810488730669,110,-1
24,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,25,0.394497754350435,1.4012514079260223,0.084920197477543,0.0373226404190063,0.0500843301415443,0.0127616915851831,110,-1
25,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,26,0.4713333362455166,1.0581330045336104,0.110898215487938,0.0623346008360385,0.0794122293591499,0.0170776285231113,110,-1
26,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,27,0.5075293017278419,0.8717492948495517,0.0607764182075202,0.0380657874047756,0.0481514558196067,0.0100856674835085,110,-1
27,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,28,0.5285049056800905,0.7817390754597638,0.1130527839650908,0.0582724921405315,0.0733412504196167,0.0150687592104077,110,-1
28,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,29,0.5317477654019562,0.7743491476600748,0.0574316328494619,0.0460655838251113,0.0589996092021465,0.0129340235143899,110,-1
29,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,30,0.4973395495279609,0.8122609676939848,0.078015637617156,0.0612515807151794,0.0788635984063148,0.0176120158284902,110,-1
30,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,31,0.4533514505469277,0.9193128824162028,0.0188345422619022,0.029710978269577,0.0369110815227031,0.0072001041844487,110,-1
31,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,32,0.3940897952497359,1.1594709571640234,0.0385578821447085,0.037939541041851,0.0486613176763057,0.0107217784970998,110,-1
32,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,33,0.3432977682252613,1.4164292251829853,0.0310637952362991,0.0254319887608289,0.0318393968045711,0.0064074085094034,110,-1
33,roberta-base,glue,cola,2,50,5,1.0,8,5,1000,False,0.0,,AdamW,0.0001,SGD,0.001,34,0.2872028585394688,1.6855926516711115,0.0211117269181307,0.0214966647326946,0.0271186772733926,0.005622012540698,110,-1
