,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,1,0.3161764705882353,0.0,0.7411340381584915,0.6865861110687256,0.0003735884674824774,0.0006112108239904046,0.0002376223710598424,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,2,0.3161764705882353,0.0,0.732483936291115,0.6810375009179116,0.00038227473851293325,0.0006173145375214517,0.00023503981356043369,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,3,0.3161764705882353,0.0,0.7209957978304695,0.6727107979655265,0.0003681819071061909,0.0005766080575995147,0.00020842613594140857,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,4,0.3161764705882353,0.0,0.7077065215391272,0.6625101398229599,0.0003844425082206726,0.000570670876186341,0.00018622838251758367,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,5,0.44607843137254904,0.49099099099099097,0.69377460900475,0.6527745538353917,0.0003612508298829198,0.0005066675948910415,0.00014541676500812173,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,6,0.6838235294117647,0.8122270742358079,0.6799789000959957,0.6387677906751632,0.00037822010926902294,0.0005057770758867264,0.00012755698116961867,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,7,0.6838235294117647,0.8122270742358079,0.6670755463487962,0.627821214199066,0.00037333567161113024,0.00047196028754115105,9.862460137810558e-05,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,8,0.6838235294117647,0.8122270742358079,0.6556114542718027,0.6178251812458038,0.0003640722716227174,0.00043608559644781053,7.201333937700838e-05,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,9,0.6838235294117647,0.8122270742358079,0.646020351671705,0.6125300996899605,0.0003646946861408651,0.0004052273870911449,4.053271550219506e-05,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,10,0.6838235294117647,0.8122270742358079,0.638309495121825,0.5973961821794511,0.0003879175637848675,0.0004217331006657332,3.381554415682331e-05,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,11,0.6838235294117647,0.8122270742358079,0.6325106141613979,0.5937912302017212,0.00037821586010977626,0.0003951965773012489,1.6980713553493842e-05,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,12,0.6838235294117647,0.8122270742358079,0.6284891320209877,0.5910041954517363,0.0003927741199731827,0.00040072124102152884,7.947115591377951e-06,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,13,0.6838235294117647,0.8122270742358079,0.6259805852291631,0.5909784597158433,0.00037609433638863266,0.00038017588667571545,4.081562110513914e-06,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,14,0.6838235294117647,0.8122270742358079,0.6247601818804648,0.5852121352553367,0.00042687918175943196,0.0004296541155781597,2.7749367745855125e-06,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,15,0.6838235294117647,0.8122270742358079,0.6244376214111552,0.5906702859997748,0.0004120029625482857,0.0004154426569584757,3.439703505137004e-06,50
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,16,0.6838235294117647,0.8122270742358079,0.6247395510767021,0.5863738493919373,0.0004259590059518814,0.00043104644282720983,5.087449608254246e-06,50
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,17,0.6838235294117647,0.8122270742358079,0.6254007787096734,0.5894254010319708,0.00041145452996715903,0.00041927359416149557,7.819074198778253e-06,50
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,18,0.6838235294117647,0.8122270742358079,0.6262188764179454,0.5891436113417147,0.00045257172314450145,0.0004643377033062279,1.1765989256673492e-05,50
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,19,0.6838235294117647,0.8122270742358079,0.6270196665735805,0.5901081275641918,0.00043933201231993735,0.00045471751946024597,1.5385508959298022e-05,50
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,20,0.6838235294117647,0.8122270742358079,0.627686927131578,0.5922677787244319,0.00044327686191536486,0.00046071826363913715,1.744141263770871e-05,50
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,21,0.6838235294117647,0.8122270742358079,0.6281275457026911,0.5941928451657296,0.00044690020149573684,0.00046915505663491786,2.2254853320191614e-05,50
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,22,0.6838235294117647,0.8122270742358079,0.6283078158602995,0.5939347791373728,0.0004231524362694472,0.0004445083031896502,2.135585600626655e-05,50
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,23,0.6838235294117647,0.8122270742358079,0.628244535595763,0.5844616633057594,0.00044144276762381196,0.0004565673880279064,1.5124624042073265e-05,50
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,24,0.6838235294117647,0.8122270742358079,0.6279201279668247,0.596771330714226,0.00042311623110435903,0.00044641178101301193,2.3295540813705884e-05,50
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,25,0.6838235294117647,0.8122270742358079,0.6274154361556558,0.5975473061501981,0.00044912207522429526,0.00047305948100984097,2.393739669059869e-05,50
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,26,0.6838235294117647,0.8122270742358079,0.6268044219297522,0.5898189438581467,0.0004889600677415729,0.0005107980105094612,2.1837950043845922e-05,50
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,27,0.6838235294117647,0.8122270742358079,0.6261222438485015,0.5960416361987592,0.00043871087837032974,0.0004600294923875481,2.1318626750144176e-05,50
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,28,0.6838235294117647,0.8122270742358079,0.6254467122695025,0.592833120971918,0.00043557040044106543,0.00045117028639651835,1.5599889593431726e-05,50
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,29,0.6838235294117647,0.8122270742358079,0.6248381453401902,0.5856829194128512,0.00044416007585823536,0.00045629130909219384,1.2131233233958483e-05,50
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,30,0.6838235294117647,0.8122270742358079,0.6243549421721813,0.5839056847393511,0.0004489542334340513,0.0004585784918162972,9.624248377804179e-06,50
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,31,0.6838235294117647,0.8122270742358079,0.6240051949725431,0.5805445445477964,0.00045635789865627885,0.00046434105024673045,7.983151590451598e-06,50
31,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,32,0.6838235294117647,0.8122270742358079,0.6237891433285732,0.5896655930876732,0.0004047640832141042,0.00041175493970513344,6.9908569457766134e-06,50
32,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,33,0.6838235294117647,0.8122270742358079,0.6237126355077706,0.5849058033525943,0.0004259648558218032,0.0004311432712711394,5.178412266104715e-06,50
33,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,34,0.6838235294117647,0.8122270742358079,0.6237968621300716,0.5833909591436387,0.00045017051161266863,0.00045490844058804214,4.737918061437085e-06,50
34,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,35,0.6838235294117647,0.8122270742358079,0.6240166799694884,0.5874422642588616,0.00042098856647498906,0.00042547969496808946,4.491123036132194e-06,50
35,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,36,0.6838235294117647,0.8122270742358079,0.6243297685595119,0.5820381302833557,0.000488659308757633,0.0004976895870640874,9.030282853927929e-06,50
36,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,37,0.6838235294117647,0.8122270742358079,0.6247018721758151,0.5830711160898209,0.00043053485569544137,0.0004334879049565643,2.9530383471865207e-06,50
37,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,38,0.6838235294117647,0.8122270742358079,0.6249544947755103,0.5772557387351991,0.00042946136090904474,0.0004345172201283276,5.0558551265567075e-06,50
38,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,39,0.6838235294117647,0.8122270742358079,0.625316800440059,0.5787466752529145,0.00046196740004234016,0.0004662271239794791,4.2597343963279855e-06,50
39,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,40,0.6838235294117647,0.8122270742358079,0.6255788955033994,0.5852235040664673,0.00043421584996394813,0.0004406218940857798,6.4060559452627786e-06,50
40,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,41,0.6838235294117647,0.8122270742358079,0.6257150815982445,0.5800536961555479,0.0004319771542213857,0.0004370346723590046,5.057525868323864e-06,50
41,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.1,SGD,0.0001,42,0.6838235294117647,0.8122270742358079,0.6258335750476987,0.5736350950300695,0.0004907260299660265,0.0005014497437514365,1.0723712875915226e-05,50
