,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,1,0.0,0.7430694999585625,0.3522961998210204,0.029450848698616,0.0470315776765346,0.0175807289779186,22,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,2,0.0,0.7356026723184659,0.2410396440631964,0.0223364047706127,0.0492572411894798,0.0269208364188671,22,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,3,0.0,0.7383629925378407,0.4296361284415153,0.119107961654663,0.1470864713191986,0.0279785096645355,22,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,4,0.0,0.7322732333008569,0.2653439732480117,0.2965450286865234,0.4071624279022217,0.110617384314537,22,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,5,0.0,0.7326620830834367,0.6193121150135994,0.0153752639889717,0.018756715580821,0.0033814515918493,22,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,6,0.0,0.728812608555073,0.2334487756523727,0.0309391878545284,0.056132473051548,0.0251932851970195,22,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,7,0.0,0.7241592143328135,0.2858419063670391,0.0277077946811914,0.054161824285984,0.0264540296047925,22,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,8,0.0,0.7234068490166701,0.432999842385338,0.1411086171865463,0.172868013381958,0.0317593924701213,22,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,9,0.0,0.7221917196084525,0.2936605012425306,0.0445472747087478,0.0544252395629882,0.0098779657855629,22,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,10,0.0,0.7186344193138239,0.3114314915654673,0.0321220308542251,0.0602105818688869,0.0280885510146617,22,-1
10,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,11,0.0,0.7141767066853647,0.2117516388862648,0.0150721929967403,0.0540805719792842,0.0390083789825439,22,-1
11,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,12,0.0,0.711402575478299,0.320952607276426,0.4533388316631317,0.5928452610969543,0.1395064294338226,22,-1
12,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,13,0.0,0.7099910114557688,0.2766037094385617,0.0397521145641803,0.0502378419041633,0.0104857273399829,22,-1
13,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,14,0.0,0.7085982943309173,0.2490590693958273,0.1923998892307281,0.2424511909484863,0.0500512979924678,22,-1
14,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,15,0.0,0.7094884551208438,0.5169133799658581,0.0327904894948005,0.0383016057312488,0.005511115770787,22,-1
15,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,16,0.0,0.7082117104348336,0.4006864751181142,0.0479574538767337,0.0576002560555934,0.0096428012475371,22,-1
16,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,17,0.0,0.7076145669886174,0.4410047020424495,0.1539633125066757,0.189270481467247,0.0353071726858615,22,-1
17,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,18,0.0,0.7045272570529967,0.2860717619938606,0.0201074499636888,0.0471397340297699,0.027032284066081,22,-1
18,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,19,0.0,0.7030821606403089,0.4182484536177733,0.0619507171213626,0.0863598510622978,0.0244091339409351,22,-1
19,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,20,0.0111759729879515,0.6999738862496296,0.3359688488427888,0.0600093714892864,0.0916097089648246,0.0316003374755382,22,-1
20,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,21,0.0728457507420456,0.6966661660725834,0.256351542438973,0.0230694897472858,0.0586111806333065,0.0355416908860206,22,-1
21,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,22,0.0726383411025751,0.6961725663592797,0.3389478591143746,0.0517264008522033,0.0610752962529659,0.0093488954007625,22,-1
22,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,23,0.0986050366055006,0.6936661109669517,0.2772009861486202,0.0196349713951349,0.0492317266762256,0.0295967552810907,22,-1
23,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,24,0.0961132457185292,0.6932633200674566,0.3952224572400816,0.0900827348232269,0.1102559342980384,0.0201732013374567,22,-1
24,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,25,0.1137349031611084,0.6939197937950833,0.3058299266288734,0.0417117811739444,0.0465473197400569,0.0048355371691286,22,-1
25,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,26,0.1213007188843725,0.6937884374429252,0.4384175838479264,2.112935304641724,2.6457977294921875,0.5328624248504639,22,-1
26,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,27,0.0650779131358003,0.6919751736043974,0.3189395026790655,0.0347992628812789,0.0467122681438922,0.0119130071252584,22,-1
27,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,28,0.0932479878041177,0.6905337494748239,0.4006208190398121,0.0550963729619979,0.0772161856293678,0.0221198108047246,22,-1
28,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,29,0.0769813234777633,0.6884246714242542,0.2854254629018463,0.0427493937313556,0.0650378912687301,0.0222884975373744,22,-1
29,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,30,0.0368558846084458,0.6859865429747196,0.39499267462895,0.0457900539040565,0.0738371014595031,0.0280470456928014,22,-1
30,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,31,0.0340569102112496,0.684374998999006,0.2036432882601564,0.0614126548171043,0.0796120390295982,0.018199386075139,22,-1
31,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,32,0.0384931893694052,0.6817748937898009,0.3038815888110548,0.0323161371052265,0.0659820288419723,0.0336658917367458,22,-1
32,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,33,0.0408646039675274,0.6808097212369205,0.4205709800674495,0.0690794363617897,0.0893547162413597,0.02027527987957,22,-1
33,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,1e-05,SGD,0.01,34,0.0361132032924656,0.6786366168779271,0.3398546972735362,0.0233217850327491,0.0433265343308448,0.0200047492980957,22,-1
