,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,1,0.6838235294117647,0.8122270742358079,0.6605276991339291,0.7137967623710632,0.000105325365439,0.0001719998545013,6.667448906227946e-05,250,-1
1,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,2,0.6838235294117647,0.8122270742358079,0.6332022407475639,0.632727612620592,0.0001202857674797,0.0001346906792605,1.4404913599719292e-05,250,-1
2,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,3,0.6838235294117647,0.8122270742358079,0.7003277023048962,0.6027092940926553,0.0001241652062162,0.0001333530817646,9.187874638882931e-06,250,-1
3,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,4,0.696078431372549,0.8171091445427728,0.6606927888066161,0.590968835875392,0.0003099049208685,0.000374359631678,6.44546962575987e-05,250,-1
4,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,5,0.6838235294117647,0.8122270742358079,0.6328636396164987,0.6267073910593987,0.000120483302453,0.0001452241995139,2.47408970608376e-05,250,-1
5,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,6,0.6985294117647058,0.8183161004431314,0.6146776752144683,0.5999907232046129,0.0001330311060883,0.0001433086290489,1.027751659421483e-05,250,-1
6,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,7,0.7058823529411765,0.8214285714285714,0.593534914301891,0.578842158460617,0.0001535773626528,0.0001597308873897,6.153526555863209e-06,250,-1
7,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,8,0.7107843137254902,0.8228228228228228,0.584412982358652,0.5524622845530509,0.0001882800861494,0.0001916707260534,3.3906394492078107e-06,250,-1
8,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,9,0.7034313725490197,0.8185907046476761,0.5658537751319361,0.5237860576093196,0.0002628832880873,0.0002660588361322,3.175548499712022e-06,250,-1
9,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,10,0.6911764705882353,0.8157894736842105,0.905344254976394,0.4799851453065872,0.0003007228078786,0.0003286513674538,2.792856503219809e-05,250,-1
10,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,11,0.3161764705882353,0.0,1.5194309984936434,0.6068918978214264,0.0005453646881505,0.0008303119684569,0.0002849472512025,250,-1
11,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,12,0.6985294117647058,0.8183161004431314,0.6102474606504628,1.0321836913406848,0.0004183382261544,0.001670928671956,0.0012525904458016,250,-1
12,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,13,0.6985294117647058,0.8183161004431314,0.596004476149877,0.5603086643218995,0.0001904575328808,0.0002129208587575,2.24633240577532e-05,250,-1
13,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,14,0.7034313725490197,0.8202080237741456,0.5812983571314344,0.5203713646411896,0.0002755172899924,0.0002825096889864,6.992410362727242e-06,250,-1
14,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,15,0.7058823529411765,0.8214285714285714,0.5724243042515773,0.5028607424378395,0.0002638822479639,0.0002684979408513,4.615692887455225e-06,250,-1
15,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,16,0.7058823529411765,0.8214285714285714,0.5654435596045326,0.4824434950172901,0.0002633335243444,0.0002687059750314,5.372445230023004e-06,250,-1
16,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,17,0.7034313725490197,0.819672131147541,0.559372964442945,0.4642789319992065,0.0002559789281804,0.0002620568557176,6.077927082515089e-06,250,-1
17,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,18,0.7181372549019608,0.8270676691729323,0.5504746591927958,0.4376897548675537,0.0002384411782259,0.0002452499757055,6.808798389101867e-06,250,-1
18,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,19,0.7230392156862745,0.8295625942684767,0.5540264450451907,0.4124919362515212,0.0002130894572474,0.0002204295742558,7.340124284382909e-06,250,-1
19,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,20,0.7475490196078431,0.8408037094281299,0.5062933765790042,0.3859539086222648,0.0001898237096611,0.0001978477084776,8.024002454476431e-06,250,-1
20,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,21,0.7205882352941176,0.8288288288288288,0.5949889162884039,0.3556446837067604,0.0001642377173993,0.000174462707946,1.022499145619804e-05,250,-1
21,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,22,0.6397058823529411,0.6740576496674058,0.5916222573495379,0.3288398513376712,0.0001357640867354,0.000163230812177,2.74667236226378e-05,250,-1
22,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,23,0.696078431372549,0.8176470588235294,0.8427213645887142,0.3138036093622446,0.0001330582890659,0.0002516930690035,0.0001186347872135,250,-1
23,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,24,0.4754901960784313,0.3954802259887006,0.895964231561212,0.3902463219836354,0.0001768731453921,0.000500617257785,0.0003237441123928,250,-1
24,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,25,0.696078431372549,0.8176470588235294,0.7480212857618052,0.3595691140279173,0.0001645451120566,0.0005662332987412,0.0004016881866846,250,-1
25,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,26,0.8063725490196079,0.8611599297012302,0.4321453188564263,0.3681040844522417,0.0001787013898137,0.0004201437404844,0.0002414423506706,250,-1
26,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,27,0.7377450980392157,0.8381240544629349,0.5719135333510006,0.2879429688245057,0.0001213945142808,0.0002028577728196,8.146325853886083e-05,250,-1
27,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,28,0.8308823529411765,0.8765652951699463,0.4082562615181885,0.2496002583414316,9.812395728658883e-05,0.0001354497362626,3.732578261406161e-05,250,-1
28,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,29,0.7647058823529411,0.8523076923076923,0.5452558682391456,0.2249992346301675,8.822718518786132e-05,0.0001186529552796,3.042576827283483e-05,250,-1
29,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,30,0.8235294117647058,0.8718861209964412,0.3994241841137409,0.2045753476269543,7.68342797528021e-05,9.98467075987719e-05,2.30124296649592e-05,250,-1
30,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,31,0.7794117647058824,0.8598130841121495,0.5557479616619793,0.1831950822219252,7.596270006615669e-05,9.956437133951113e-05,2.360167127335444e-05,250,-1
31,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,32,0.8333333333333334,0.8785714285714286,0.4093229612883399,0.1641237705156207,7.056874164845794e-05,9.040551958605648e-05,1.9836777937598526e-05,250,-1
32,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,33,0.7818627450980392,0.8585055643879174,0.5939455500566492,0.149669811540842,7.116651977412403e-05,9.512371616438033e-05,2.395719457126688e-05,250,-1
33,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,34,0.8137254901960784,0.8633093525179856,0.463031386993095,0.1404963654346764,6.797356763854623e-05,0.0001042179646901,3.62443970516324e-05,250,-1
34,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,35,0.8088235294117647,0.8725490196078431,0.5559635706172854,0.1467747531212866,9.21558093978092e-05,0.0001541902747703,6.203446537256241e-05,250,-1
35,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,36,0.8308823529411765,0.882051282051282,0.4388256277158564,0.133828360215947,7.306404586415738e-05,0.000128387051518,5.53230092918966e-05,250,-1
36,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,37,0.8259803921568627,0.8818635607321131,0.4825061880526881,0.1174414973277598,7.5731091783382e-05,0.0001073893872671,3.165829548379406e-05,250,-1
37,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,38,0.8284313725490197,0.8844884488448845,0.4763321574302573,0.0947106722615659,6.029036012478173e-05,7.817322330083698e-05,1.7882863176055253e-05,250,-1
38,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,39,0.8235294117647058,0.8791946308724832,0.5039165647627384,0.085547086083889,5.429967131931335e-05,6.406429019989446e-05,9.764617061591707e-06,250,-1
39,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,40,0.8308823529411765,0.8855721393034826,0.5102701715431085,0.0740558884236961,5.521645653061569e-05,6.308039155555889e-05,7.863936843932606e-06,250,-1
40,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,41,0.821078431372549,0.8768971332209107,0.5164773866315099,0.0688712034549564,5.25432697031647e-05,5.966815660940483e-05,7.124887360987486e-06,250,-1
41,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,42,0.8259803921568627,0.8830313014827018,0.5503485937529773,0.0643402253169566,5.2163984946673736e-05,6.082669642637484e-05,8.6627105702064e-06,250,-1
42,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,43,0.8431372549019608,0.8896551724137931,0.502061517087414,0.0577584335604682,4.978066135663539e-05,6.087528890930116e-05,1.109462755266577e-05,250,-1
43,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,44,0.8259803921568627,0.8845528455284553,0.5941595447377539,0.0577994189102202,5.3757783462060615e-05,6.946374924154952e-05,1.5705965779488906e-05,250,-1
44,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,45,0.8357843137254902,0.8850771869639794,0.5235331471753764,0.0581195096235722,5.6804477935656905e-05,7.589656888740137e-05,1.9092090951744467e-05,250,-1
45,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,46,0.8259803921568627,0.8841761827079935,0.6045856278700134,0.0523036144537851,5.591955778072588e-05,7.332981476793066e-05,1.7410256987204775e-05,250,-1
46,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,47,0.8406862745098039,0.888507718696398,0.5148376739383036,0.0495317732034251,5.296745803207159e-05,6.729698361596093e-05,1.4329524674394634e-05,250,-1
47,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,48,0.8259803921568627,0.8860353130016051,0.6667135329917073,0.0432298818387091,5.069456892670132e-05,6.447217310778797e-05,1.3777605090581346e-05,250,-1
48,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,49,0.8553921568627451,0.8952042628774423,0.518049977336298,0.0394379974126815,4.193247150396928e-05,5.469036477734335e-05,1.2757894182868768e-05,250,-1
49,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,50,0.8235294117647058,0.8849840255591054,0.7214781794806614,0.0377552484985441,5.337294714991003e-05,6.815983942942694e-05,1.4786890460527502e-05,250,-1
50,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,51,0.8553921568627451,0.8952042628774423,0.5200316550155335,0.0345517226360738,3.797520184889436e-05,4.944420652464032e-05,1.1469003766251262e-05,250,-1
51,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,52,0.8235294117647058,0.8849840255591054,0.7386548461794269,0.0334736777551472,4.151381290284917e-05,5.2171679271850735e-05,1.0657864550012164e-05,250,-1
52,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,53,0.8504901960784313,0.893542757417103,0.5396797555937048,0.0324856789080426,4.115464980714023e-05,5.011735993321054e-05,8.96271194505971e-06,250,-1
53,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,54,0.8259803921568627,0.8860353130016051,0.7084177796929783,0.0308839593682438,4.4827302190242335e-05,5.17886619491037e-05,6.961361123103416e-06,250,-1
54,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,55,0.8529411764705882,0.8951048951048951,0.5530498627226288,0.0271119577169418,4.039197665406391e-05,4.684160376200453e-05,6.4496257436985616e-06,250,-1
55,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,56,0.8235294117647058,0.8846153846153846,0.720201160302203,0.0264706723378971,3.789833135670051e-05,4.434959919308312e-05,6.451266017393209e-06,250,-1
56,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,57,0.8455882352941176,0.891566265060241,0.562109129498804,0.0251099465955048,3.160597771056928e-05,3.613406079239212e-05,4.528083536570193e-06,250,-1
57,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,58,0.821078431372549,0.8820678513731826,0.699233991025454,0.0244685804811306,3.847699917969294e-05,4.225669545121491e-05,3.779694907279918e-06,250,-1
58,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,59,0.8382352941176471,0.889261744966443,0.5941542515704664,0.0238124089654535,3.804029256571084e-05,4.044466186314821e-05,2.404368387942668e-06,250,-1
59,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,60,0.8308823529411765,0.8870703764320785,0.6570895707883014,0.0229804657811298,4.15643080486916e-05,4.3551619455683976e-05,1.987309815376648e-06,250,-1
60,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,61,0.8259803921568627,0.88107202680067,0.6021283008888656,0.024150928482227,3.636035762610845e-05,3.79778903152328e-05,1.6175315522559686e-06,250,-1
61,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,62,0.8284313725490197,0.8852459016393442,0.6703598133297455,0.0215721860939636,3.929271406377666e-05,4.124942643102258e-05,1.956711912498577e-06,250,-1
62,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,63,0.8382352941176471,0.8885135135135135,0.597994971550161,0.0218462648689746,3.558938624337316e-05,3.779504186240956e-05,2.2056563011574326e-06,250,-1
63,roberta-base,glue,mrpc,2,10,10,1.0,8,5,100,False,0.0,,Adagrad,0.0001,SGD,1e-05,64,0.8284313725490197,0.8837209302325582,0.6656685262580639,0.0212108295274898,3.836234463960864e-05,4.167994120507501e-05,3.3175961107190237e-06,250,-1
