,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,1,0.5270758122743683,0.6936823759760176,0.6373186413834735,0.0025736354291439,0.0040158927440643,0.0014422574313357,41,-1
1,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,2,0.5270758122743683,0.6936813303402491,0.671277229860425,0.0002334372111363,0.000360391481081,0.0001269542699446,32,-1
2,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,3,0.5270758122743683,0.6936796545982361,0.6465226978063583,0.0022703758440911,0.0026404259260743,0.0003700500819832,41,-1
3,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,4,0.5270758122743683,0.693677944796426,0.6611191963277212,0.0013702095020562,0.001422214671038,5.20051435159985e-05,41,-1
4,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,5,0.5270758122743683,0.6936749850000654,0.6350491925710585,0.0024426486343145,0.0035909302532672,0.0011482816189527,41,-1
5,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,6,0.5270758122743683,0.6936728290149143,0.6689420679584146,0.0002681147889234,0.0004401283513288,0.0001720135478535,32,-1
6,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,7,0.5270758122743683,0.6936701655387878,0.6432839392161951,0.0026945292484015,0.0030455372761934,0.0003510081151034,41,-1
7,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,8,0.5270758122743683,0.6936674594879151,0.6628953458332434,0.0013778322609141,0.0014668529620394,8.902065746951848e-05,41,-1
8,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,9,0.5270758122743683,0.6936644792556763,0.6312152494017671,0.0027990106027573,0.0030036207754164,0.0002046101290034,41,-1
9,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,10,0.5270758122743683,0.6936612316540309,0.6695761227026219,0.0011316183954477,0.0013375732814893,0.0002059548714896,41,-1
10,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,11,0.5270758122743683,0.6936575634138925,0.642446818075529,0.0025109264533966,0.0028799714054912,0.0003690449520945,41,-1
11,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,12,0.5270758122743683,0.6936540825026376,0.6611513496899024,0.0013638255186378,0.0014181014848873,5.4275908041745424e-05,41,-1
12,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,13,0.5270758122743683,0.6936512214796884,0.6727999895811081,0.0001789008820196,0.000247204414336,6.830353231634945e-05,32,-1
13,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,14,0.5270758122743683,0.6936472722462246,0.6346871316432952,0.0026062205433845,0.0037285208236426,0.001122300280258,41,-1
14,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,15,0.5270758122743683,0.6936440893581935,0.6714495450258255,0.0001225239684572,0.0002045393048319,8.201533637475222e-05,32,-1
15,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,16,0.5270758122743683,0.6936397416251047,0.6370367942786798,0.0027932275552302,0.0040585212409496,0.0012652936857193,41,-1
16,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,17,0.5270758122743683,0.6936353768621172,0.643450364107039,0.0021489176433533,0.0023402916267514,0.0001913740125019,41,-1
17,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,18,0.5270758122743683,0.693631192616054,0.6652477739787683,0.0018097838619723,0.0020619202405214,0.0002521363494452,41,-1
18,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,19,0.5270758122743683,0.6936276044164386,0.6770780079066754,0.0001381509500788,0.0001804455387173,4.229458500049077e-05,32,-1
19,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,20,0.5270758122743683,0.6936231936727252,0.6374417277371011,0.0026649204082787,0.0035084241535514,0.000843503861688,41,-1
20,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,21,0.5270758122743683,0.6936194453920637,0.6788981977850199,0.0002354952302994,0.0002765879034996,4.109267320018262e-05,32,-1
21,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,22,0.5270758122743683,0.6936150687081474,0.6199323348155836,0.0033684682566672,0.0040110540576279,0.0006425858009606,41,-1
22,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,23,0.5270758122743683,0.6936098030635289,0.6342948137260065,0.0029485332779586,0.004005329683423,0.0010567964054644,41,-1
23,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,24,0.5270758122743683,0.6936054587364197,0.6729807537049055,0.0002396217751083,0.0003563748614396,0.0001167530863313,32,-1
24,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,25,0.5270758122743683,0.6936003293309893,0.6449921718457851,0.0021918390411883,0.003075185464695,0.0008833464817143,41,-1
25,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,26,0.5270758122743683,0.6935962796211242,0.6670624773949385,0.0002094706287607,0.000407275481848,0.0001978048530872,32,-1
26,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,27,0.5270758122743683,0.6935920613152641,0.6425982563960843,0.0024643270298838,0.0026928654406219,0.0002285384689457,41,-1
27,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,28,0.5270758122743683,0.6935881767954145,0.6576679766178132,0.0014470575843006,0.0014917618827894,4.4704313040710986e-05,41,-1
28,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,29,0.5270758122743683,0.693585056918008,0.6749146069249798,0.0001365542411804,0.0002423932746751,0.0001058390262187,31,-1
29,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,30,0.5270758122743683,0.693580903325762,0.6463492149259986,0.0021727811545133,0.0032412242144346,0.0010684430599212,41,-1
30,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,31,0.5270758122743683,0.6935763580458505,0.6524424510758098,0.0020689158700406,0.0024753629695624,0.000406447215937,41,-1
31,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,32,0.5270758122743683,0.6935722827911377,0.6601171697058328,0.0011493549682199,0.00121810589917,6.87509382260032e-05,41,-1
32,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,33,0.5270758122743683,0.6935689926147461,0.6744875067844986,0.0002082308201352,0.0003217326593585,0.0001135018392233,32,-1
33,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,34,0.5270758122743683,0.6935647674969264,0.6314723321577398,0.0026904097758233,0.0036133171524852,0.0009229074930772,41,-1
34,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,35,0.5270758122743683,0.6935608097485133,0.6630951281000929,0.0015279576182365,0.0015876673860475,5.9709756897063926e-05,41,-1
35,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,36,0.5270758122743683,0.6935567600386483,0.6465536700516212,0.0022951762657612,0.0025083872023969,0.0002132108493242,41,-1
36,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,37,0.5270758122743683,0.6935526813779559,0.6418527337836055,0.0025719555560499,0.0027524230536073,0.0001804674539016,41,-1
37,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,38,0.5270758122743683,0.693548914364406,0.6726648743559674,0.001033469568938,0.0010668119648471,3.334242501296103e-05,41,-1
38,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,39,0.5270758122743683,0.6935447199004037,0.6549695363858851,0.0022122086957097,0.0026194157544523,0.0004072070587426,41,-1
39,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,40,0.5270758122743683,0.6935406821114677,0.6652971085978717,0.0012800842523574,0.0013645448489114,8.446061110589653e-05,41,-1
40,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,41,0.5270758122743683,0.6935367669378009,0.6637037727890945,0.0012823131401091,0.0013545651454478,7.225194713100791e-05,41,-1
41,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,42,0.5270758122743683,0.6935327666146415,0.6419961189351431,0.0025546313263475,0.0027546347118914,0.0002000033855438,41,-1
42,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,43,0.5270758122743683,0.693529576914651,0.6752123625949025,0.0001316173729719,0.0002623900363687,0.0001307726633967,32,-1
43,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,44,0.5270758122743683,0.6935254607881819,0.6311007722121913,0.0032054437324404,0.004220129456371,0.0010146858403459,41,-1
44,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,45,0.5270758122743683,0.6935211862836566,0.6525209285864018,0.0020449641160666,0.0022615662310272,0.0002166021731682,41,-1
45,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,0.001,46,0.5270758122743683,0.6935173545564924,0.6601192999176864,0.0011149276979267,0.0011626665946096,4.773889668285847e-05,41,-1
