,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,1,0.6838235294117647,0.8122270742358079,0.8700872177586836,0.7426656436920165,4.694390554504935e-06,7.837091288820375e-06,3.1427009616891155e-06,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,2,0.3161764705882353,0.0,0.8712928470443276,0.8514590682983398,1.1614762115641497e-05,1.7345497326459736e-05,5.7307356655655894e-06,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,3,0.6838235294117647,0.8122270742358079,0.6420735705132578,0.857266185581684,1.2241985132277478e-05,2.7104959372081794e-05,1.4862974239804316e-05,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,4,0.6838235294117647,0.8122270742358079,1.0411355920574243,0.6489934387207031,6.758627023373265e-06,7.942572665342595e-06,1.1839457556561683e-06,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,5,0.6838235294117647,0.8122270742358079,0.63777035650085,0.9892073297500612,1.3708441656490322e-05,2.2978083507041447e-05,9.269641850551125e-06,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,6,0.6838235294117647,0.8122270742358079,0.6445061237204308,0.6434588763117789,3.420374468987575e-06,3.7326030906115193e-06,3.122285363588162e-07,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,7,0.6838235294117647,0.8122270742358079,0.6752961453269509,0.6398198519349099,3.4628467346919933e-06,3.580380280254758e-06,1.1753363082789292e-07,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,8,0.6838235294117647,0.8122270742358079,0.6299654496651069,0.6642424561977387,3.642426008809707e-06,4.213137799524702e-06,5.70711790714995e-07,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,9,0.6838235294117647,0.8122270742358079,0.6270137493516884,0.6318387605547906,3.72637578038848e-06,3.7382590107881697e-06,1.1883267703183265e-08,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,10,0.6838235294117647,0.8122270742358079,0.6281964843179665,0.6338667931854725,3.3896524200827116e-06,3.5260109143564478e-06,1.363584658520267e-07,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,11,0.6838235294117647,0.8122270742358079,0.6240232534268323,0.6315092873871327,3.339585873618489e-06,3.4543184028734686e-06,1.1473264294181718e-07,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,12,0.6838235294117647,0.8122270742358079,0.6318969405164906,0.6252642896771431,3.2443663258163724e-06,3.2508557978871977e-06,6.489368153950181e-09,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,13,0.6838235294117647,0.8122270742358079,0.6312925710397608,0.6331335596442221,3.390761094124173e-06,3.4810580018529436e-06,9.029692904505282e-08,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,14,0.6838235294117647,0.8122270742358079,0.6239556109204012,0.6356137051582337,3.437072336964775e-06,3.522432962199673e-06,8.536066786746233e-08,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,15,0.6838235294117647,0.8122270742358079,0.6285317399922539,0.6289577280879021,3.577230472728843e-06,3.588553681765916e-06,1.1323255222350781e-08,50
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,16,0.6838235294117647,0.8122270742358079,0.627237364357593,0.6281573494672774,3.714834974744008e-06,3.817004653683398e-06,1.0216957946340699e-07,50
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,17,0.6838235294117647,0.8122270742358079,0.6242250139806785,0.6240368678271772,3.6542428460961673e-06,3.7130212149349973e-06,5.8778379496970956e-08,50
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,18,0.6838235294117647,0.8122270742358079,0.6263460160470476,0.6241311044692993,3.6278531752031995e-06,3.640512431957177e-06,1.2659350900889876e-08,50
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,Adam,0.001,SGD,1e-05,19,0.6838235294117647,0.8122270742358079,0.6240412248115913,0.6263971112370491,3.7945205804135185e-06,3.86540114050149e-06,7.088048903369781e-08,50
