,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,1,0.4946000366099213,0.7826823411539393,0.5095044822831241,0.0088650034740567,0.0096110748127102,0.0007460710476152,56,-1
1,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,2,0.5053999633900788,0.7120720300807087,0.4362105595945779,0.0086210593581199,0.0109976390376687,0.002376579446718,56,-1
2,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,3,0.5053999633900788,0.7291735784201112,0.4327475091010065,0.0073536736890673,0.0080035869032144,0.0006499132723547,56,-1
3,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,4,0.6185246201720667,0.6339605514772815,0.4434869727385894,0.0047104181721806,0.006620152387768,0.001909734448418,56,-1
4,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,5,0.7671609006040637,0.5404726086323467,0.3959378767708715,0.0075353067368268,0.0098930550739169,0.00235774833709,56,-1
5,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,6,0.795350539996339,0.5912652834895371,0.3136680560901627,0.0070923957973718,0.0091474521905183,0.0020550563931465,56,-1
6,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,7,0.8235401793886143,0.4216180740477923,0.3871035950258374,0.0120356548577547,0.0152221741154789,0.0031865190248936,56,-1
7,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,8,0.7902251510159253,0.5073637749950672,0.339461608873015,0.0093566216528415,0.0120136179029941,0.0026569964829832,56,-1
8,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,9,0.8103606077246934,0.4444570590252408,0.3019637551083828,0.0076282648369669,0.0096274809911847,0.0019992161542177,56,-1
9,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,10,0.8330587589236683,0.3942215244229856,0.2837765592765728,0.0073353061452507,0.0084448186680674,0.0011095124064013,56,-1
10,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,11,0.8438586857038257,0.3758273632245174,0.3057884279114659,0.0082262838259339,0.0102680595591664,0.0020417759660631,56,-1
11,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,12,0.7968149368478857,0.4972295809215368,0.3083671803369985,0.0147141264751553,0.0167754422873258,0.0020613155793398,56,-1
12,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,13,0.7872963573128318,0.5141120637503847,0.2452033348714134,0.0096980901435017,0.0108692469075322,0.0011711569968611,56,-1
13,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,14,0.8592348526450668,0.331901641006242,0.2989864094453098,0.0121786883100867,0.014791197143495,0.0026125088334083,56,-1
14,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,15,0.8555738605161999,0.3333727748843665,0.3049520451683617,0.0118830213323235,0.0135169019922614,0.0016338805435225,56,-1
15,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,16,0.8237232289950577,0.4144733526838035,0.2705947244394338,0.0101685710251331,0.0113513944670557,0.0011828229762613,56,-1
16,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,17,0.8317774116785649,0.4015511620127068,0.2255408770546117,0.0102149862796068,0.0115002384409308,0.001285251812078,56,-1
17,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,18,0.8771737140765148,0.2987285949600694,0.2242896510516792,0.0105217527598142,0.0129913343116641,0.0024695817846804,56,-1
18,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,19,0.8764415156507414,0.3082792911075852,0.3028900983818208,0.0111497724428772,0.0126927969977259,0.0015430246712639,56,-1
19,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,20,0.8755262676185246,0.3016923330356074,0.2970306735460846,0.0119561087340116,0.0139300767332315,0.0019739684648811,56,-1
20,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,21,0.8782720117151748,0.3006343862824523,0.2257107200254852,0.0092905182391405,0.0102433068677783,0.0009527889778837,56,-1
21,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,22,0.8837634999084752,0.2798718040588136,0.2446604022090988,0.0287198238074779,0.0321758352220058,0.0034560123458504,56,-1
22,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adam,0.0001,SGD,0.001,23,0.867289035328574,0.3285886806191803,0.24197870752084,0.0114649794995784,0.0126730753108859,0.0012080953456461,56,-1
