,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.1,1,0.4946000366099213,0.7020720369993855,0.53558252333613,2.954831838607788,3.893338441848755,0.9385066032409668,56
1,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.1,2,0.4946000366099213,0.7014594308453806,0.437790787843585,2.0544748306274414,2.54968523979187,0.4952103793621063,56
2,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.1,3,0.4946000366099213,0.7011473386563459,0.45353177809980244,2.633725166320801,3.2195212841033936,0.5857961773872375,56
3,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.1,4,0.4946000366099213,0.7011845456558998,0.5105269714797551,2.1981232166290283,2.9936130046844482,0.7954897880554199,56
4,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.1,5,0.4946000366099213,0.7008514687920734,0.5008025501302333,39.37397384643555,44.04661178588867,4.672638416290283,56
5,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.1,6,0.4946000366099213,0.7003706522602288,0.43463533098417273,3.330810546875,4.016694068908691,0.6858835220336914,56
6,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.1,7,0.4946000366099213,0.7005342010348643,0.5046110443036967,10.641786575317383,12.216673851013184,1.5748871564865112,56
7,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.1,8,0.4946000366099213,0.700784884818651,0.5209989217730253,11.617934226989746,13.585394859313965,1.9674608707427979,56
8,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.1,9,0.4946000366099213,0.7005475773469246,0.47457015457124985,6.699207305908203,7.75049352645874,1.0512864589691162,56
9,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,Adagrad,1e-05,SGD,0.1,10,0.4946000366099213,0.700682469377755,0.48502847607466854,2.3293697834014893,3.0264737606048584,0.6971039772033691,56
