,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.0001,1,0.4946000366099213,0.7021667815057634,0.6329934844481094,0.0004756474227178,0.0004805822100024,4.934800017508678e-06,56,-1
1,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.0001,2,0.4946000366099213,0.7021172839062804,0.6501097235828638,0.0005858342046849,0.0006402776925824,5.444347334560007e-05,56,-1
2,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.0001,3,0.4946000366099213,0.7020249745507191,0.6468772007950714,0.0005738606560043,0.0006054342957213,3.157366518280469e-05,56,-1
3,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.0001,4,0.4946000366099213,0.7019207310013331,0.6459337818835462,0.0004966321284882,0.0005050266045145,8.39448875922244e-06,56,-1
4,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.0001,5,0.4946000366099213,0.7017389797710569,0.6651949492948396,0.0004847682430408,0.0005896091461181,0.0001048409103532,56,-1
5,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.0001,6,0.4946000366099213,0.7014624438034494,0.6653398658548083,0.0005166580667719,0.0006988725508563,0.0001822144840843,56,-1
6,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.0001,7,0.4946000366099213,0.701243338612826,0.6289053817412683,0.0004810012469533,0.0004922935622744,1.1292301678622609e-05,56,-1
7,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.0001,8,0.4946000366099213,0.701144118609226,0.6087258310722453,0.0002640852471813,0.0003955487627536,0.0001314635155722,56,-1
8,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.0001,9,0.4946000366099213,0.701000912297697,0.6497458787368877,0.0005769140552729,0.0006217843620106,4.487029582378455e-05,56,-1
9,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.0001,10,0.4946000366099213,0.7009301901212723,0.6157498726887363,0.0004567916330415,0.0005073852371424,5.059360773884691e-05,56,-1
10,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.0001,11,0.4946000366099213,0.7007638820792013,0.6764734625816345,0.0003981378977186,0.0005558522534556,0.0001577143557369,56,-1
