,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,1,0.3161764705882353,0.0,0.74578656168545,0.6844178674221038,0.00037301325937733054,0.000616588571574539,0.0002435753121972084,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,2,0.3161764705882353,0.0,0.7456956330467673,0.6856533929705619,0.00037321861600503325,0.0006164588849060237,0.00024324026890099049,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,3,0.3161764705882353,0.0,0.7455659800884771,0.6844914577007295,0.0003884472534991801,0.0006307197036221623,0.00024227245012298226,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,4,0.3161764705882353,0.0,0.7454013882898817,0.6848345898985863,0.00037940044421702623,0.0006239679059945047,0.00024456746177747846,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,5,0.3161764705882353,0.0,0.7452067288697934,0.6859544547796249,0.00037323051947169006,0.0006045239861123264,0.00023129346664063632,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,6,0.3161764705882353,0.0,0.7449836789392957,0.6844982420206069,0.00037226732820272446,0.0006191972061060369,0.00024692987790331244,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,7,0.3161764705882353,0.0,0.7447363395316928,0.6852057557702065,0.00037619832437485456,0.0006097811856307089,0.0002335828758077696,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,8,0.3161764705882353,0.0,0.7444660920722812,0.6831558374166489,0.0003792821371462196,0.0006244097603484988,0.0002451276232022792,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,9,0.3161764705882353,0.0,0.7441765023212806,0.6818500927090645,0.00038469728315249085,0.0006174508016556501,0.0002327535330550745,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,10,0.3161764705882353,0.0,0.7438678063598334,0.6836972649097441,0.0003795382799580693,0.0006311595789156854,0.0002516212989576161,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,11,0.3161764705882353,0.0,0.7435434145085952,0.6833529772758483,0.00036397125222720206,0.0006023451569490135,0.00023837390472181141,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,12,0.3161764705882353,0.0,0.7432051067258797,0.6844799804091455,0.00036976393312215805,0.0006063682958483696,0.00023660434817429632,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,13,0.3161764705882353,0.0,0.742854118347168,0.6831722690463067,0.0003780372499022633,0.0006169810076244175,0.00023894375772215426,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,14,0.3161764705882353,0.0,0.7424925565719604,0.6828259064555168,0.0003888960345648229,0.000620729464571923,0.00023183341545518488,50
14,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,15,0.3161764705882353,0.0,0.7421225005505132,0.6813302874565125,0.0003794591757468879,0.0006026289775036275,0.00022316981630865484,50
15,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,16,0.3161764705882353,0.0,0.7417434079974305,0.6810757110118867,0.0003875270194839686,0.0006248677964322269,0.00023734077694825828,50
16,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,17,0.3161764705882353,0.0,0.7413564043886521,0.6824249656796455,0.00037668473669327796,0.0006122574559412897,0.0002355727192480117,50
17,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,18,0.3161764705882353,0.0,0.7409623417199827,0.6814845928549766,0.00036693905713036656,0.0006037079147063196,0.000236768857575953,50
18,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,19,0.3161764705882353,0.0,0.7405618826548258,0.6800789567828177,0.0003808203910011798,0.0006199032650329173,0.00023908287403173745,50
19,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,20,0.3161764705882353,0.0,0.7401556524575925,0.6820262696146965,0.0003804457955993712,0.0006194851011969149,0.00023903930559754372,50
20,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,21,0.3161764705882353,0.0,0.7397448560770821,0.6805502780079842,0.00036485795862972736,0.0005989493220113218,0.00023409137793350965,50
21,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,22,0.3161764705882353,0.0,0.7393303723896251,0.6789979869723319,0.0003823136503342539,0.0006126888329163194,0.00023037518258206546,50
22,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,23,0.3161764705882353,0.0,0.7389126081092685,0.6798249419927597,0.0003658107598312199,0.0005989393685013056,0.00023312859411817044,50
23,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,24,0.3161764705882353,0.0,0.7384916625770868,0.6790000027418136,0.0003809480112977326,0.0006178927142173052,0.00023694471747148782,50
24,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,25,0.3161764705882353,0.0,0.7380698218065149,0.6791344076395035,0.00036984452162869275,0.0005876084906049073,0.00021776396897621453,50
25,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,26,0.3161764705882353,0.0,0.7376471267027014,0.6786437745690346,0.00037288738531060517,0.0005907556042075157,0.00021786821889691055,50
26,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,27,0.3161764705882353,0.0,0.737223833215003,0.6765233300924302,0.00037641130620613694,0.0005913855275139213,0.0002149742067558691,50
27,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,28,0.3161764705882353,0.0,0.7368001587250653,0.6782305315732956,0.00036625919165089726,0.0005804814281873405,0.00021422223653644323,50
28,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,29,0.3161764705882353,0.0,0.7363765718890172,0.675320664048195,0.00038401619531214237,0.0005960976122878492,0.00021208141697570682,50
29,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,30,0.3161764705882353,0.0,0.7359521739623126,0.6777421149611472,0.00037127238465473056,0.000591679010540247,0.00022040664043743163,50
30,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.001,SGD,0.0001,31,0.3161764705882353,0.0,0.7355287156853021,0.6763754659295081,0.0003659819485619664,0.0005722840433008969,0.00020630209473893046,50
