,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,1,0.5270758122743683,0.6925147175788879,0.6141260176606295,0.0037097632884979,0.005068692844361,0.0013589295558631,205,-1
1,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,2,0.5270758122743683,0.6922152331897191,0.6651885371282698,0.0008017349173314,0.001376423286274,0.0005746883689425,160,-1
2,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,3,0.5270758122743683,0.6916797212191991,0.6249054398769286,0.0035154586657881,0.0040694237686693,0.0005539651610888,205,-1
3,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,4,0.5270758122743683,0.6914042557988848,0.6530299655402579,0.0024551977403461,0.0028515912126749,0.0003963933850172,205,-1
4,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,5,0.5270758122743683,0.6915515507970538,0.6100179862394566,0.0041361292824149,0.005372526589781,0.0012363971909508,205,-1
5,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,6,0.5270758122743683,0.6917397618293762,0.6722092017158865,0.0013892466668039,0.0024792526382952,0.0010900059714913,160,-1
6,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,7,0.5270758122743683,0.69202835219247,0.6227955644523225,0.0041737551800906,0.0047417874448001,0.0005680322647094,205,-1
7,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,8,0.5090252707581228,0.6921005742890495,0.6477618102329533,0.0034179971553385,0.0039919521659612,0.0005739550106227,205,-1
8,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,9,0.5090252707581228,0.6919748170035226,0.6196882508513404,0.0043578427284955,0.0049897474236786,0.0006319047533906,205,-1
9,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,10,0.5018050541516246,0.6915764110428947,0.6589813252920058,0.0022538651246577,0.0026677090208977,0.0004138438380323,205,-1
10,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,11,0.51985559566787,0.6910986423492431,0.621273287680091,0.0048176804557442,0.0054131080396473,0.0005954274674877,205,-1
11,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,12,0.5306859205776173,0.6903362154960633,0.6449180092171926,0.0030822686385363,0.0037882439792156,0.0007059752824716,205,-1
12,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,13,0.5270758122743683,0.6897771409579686,0.6698676938191056,0.0029306760989129,0.003869064617902,0.0009383884025737,160,-1
13,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,14,0.5270758122743683,0.6893336534500122,0.5953087696796511,0.0056530199944972,0.0070841088891029,0.0014310888946056,205,-1
14,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,15,0.5270758122743683,0.6893710851669311,0.6611670887097716,0.001929918071255,0.0029252469539642,0.0009953288827091,160,-1
15,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,16,0.5234657039711191,0.6883315512112209,0.6049279182422451,0.0055307606235146,0.0081039359793066,0.0025731755886226,205,-1
16,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,17,0.5306859205776173,0.6866191097668239,0.6106076602674112,0.0075695351697504,0.0097197759896516,0.0021502408199012,205,-1
17,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,18,0.5595667870036101,0.6839923347745623,0.6428785616450193,0.0055527463555336,0.0079816495999693,0.0024289030116051,205,-1
18,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,19,0.5451263537906137,0.6814368384225028,0.6549316312745213,0.0038405924569815,0.0057542040012776,0.0019136115442961,160,-1
19,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,20,0.5740072202166066,0.6775758045060294,0.5790574945981909,0.0090958196669816,0.0137538192793726,0.0046579996123909,205,-1
20,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,21,0.5848375451263538,0.6733625394957407,0.6456114139221608,0.0144363557919859,0.0203132163733243,0.0058768605813384,160,-1
21,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,22,0.6173285198555957,0.667671479497637,0.5615209555989359,0.0131386434659361,0.0193520151078701,0.0062133716419339,205,-1
22,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,23,0.6064981949458483,0.6611084052494594,0.5577511938098001,0.0159523040056228,0.0229701548814773,0.0070178499445319,205,-1
23,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,24,0.6173285198555957,0.6513877604688917,0.6116455597802996,0.0153040522709488,0.0228250902146101,0.0075210379436612,160,-1
24,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,25,0.6245487364620939,0.64224899155753,0.5334737408888051,0.0230278726667165,0.0331213362514972,0.0100934635847806,205,-1
25,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,26,0.6534296028880866,0.6350566634110042,0.581467272732407,0.0249471254646778,0.0351216718554496,0.0101745473220944,160,-1
26,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,27,0.6642599277978339,0.631269257409232,0.5285991766176573,0.0306974556297063,0.0426491722464561,0.0119517166167497,205,-1
27,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,28,0.6678700361010831,0.6337658328669412,0.5143566421328521,0.042495060712099,0.0608836002647876,0.0183885395526886,205,-1
28,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,29,0.6750902527075813,0.6535923604454313,0.5232524354611674,0.034516841173172,0.0479918234050273,0.0134749813005328,155,-1
29,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,30,0.6823104693140795,0.6940645166805812,0.4672961256053389,0.0478637479245662,0.0648244470357894,0.0169606991112232,205,-1
30,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,31,0.6787003610108303,0.7341736546584539,0.4807738819972771,0.0558853223919868,0.0744402408599853,0.0185549184679985,205,-1
31,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,32,0.6714801444043321,0.7850340025765555,0.4420383541976533,0.0663801133632659,0.0897409841418266,0.0233608726412057,205,-1
32,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,33,0.6678700361010831,0.832338947057724,0.5088232163805515,0.058313064277172,0.0757129713892936,0.0173999052494764,160,-1
33,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,34,0.6787003610108303,0.8590161938752446,0.3995070288984513,0.0771275013685226,0.1004518866539001,0.0233243852853775,205,-1
34,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,35,0.6823104693140795,0.8858794746654374,0.3916405833912332,0.0864111483097076,0.1130942031741142,0.0266830585896968,205,-1
35,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,36,0.6823104693140795,0.9097797990909644,0.3965625577638062,0.0998168364167213,0.126855731010437,0.0270388964563608,205,-1
36,roberta-base,glue,rte,2,10,5,1.0,8,5,250,False,0.0,,SGD,0.9,0.1,SGD,0.001,37,0.7003610108303249,0.9175299274069922,0.330474304306071,0.1018402427434921,0.1301859319210052,0.0283456910401582,205,-1
