,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,1,0.0,0.7450735323301708,0.3861793221022678,1.107558250427246,1.677963137626648,0.5704048275947571,22,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,2,0.0,0.7387925868725959,0.2846627508094189,1.8259506225585935,2.3012475967407227,0.4752969145774841,22,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,3,0.0,0.7356376338551063,0.5631011458489493,2.4998364448547363,3.553152084350586,1.05331552028656,22,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,4,0.0,0.7312675532493883,0.2738998419435192,0.7876154780387878,1.452997803688049,0.6653823256492615,22,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,5,0.0,0.7284205064518761,0.8201178373938257,4.064901351928711,6.332584381103516,2.267683267593384,22,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,6,0.0,0.7251690116547446,0.2538977620024981,1.5012587308883667,2.146657943725586,0.6453992128372192,22,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,7,0.0,0.7218213317958453,0.3331998838838693,1.069699764251709,1.5649503469467163,0.4952506422996521,22,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,8,0.0,0.7188293815569113,0.4680594098999294,1.17227303981781,1.623307466506958,0.4510344564914703,22,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,9,0.0,0.7158948046560506,0.2906913067813191,1.0237367153167725,1.315226435661316,0.2914897203445434,22,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,10,0.0,0.7127928124129317,0.3412835154288504,1.550724744796753,2.326181173324585,0.7754564881324768,22,-1
10,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,11,0.0,0.7094068154123904,0.2144275246090811,5.593896865844727,7.327541351318359,1.7336442470550537,22,-1
11,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,12,0.0,0.7060502166966446,0.3547956483652487,2.511922836303711,3.251088857650757,0.7391659617424011,22,-1
12,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,13,0.0,0.7028527314426335,0.3093006247108173,3.017455101013184,3.7923524379730233,0.7748972773551941,22,-1
13,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,14,0.0,0.6999285393998823,0.2364335122011655,0.7125990986824036,0.8588390350341797,0.1462399214506149,22,-1
14,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,15,0.0137142422053073,0.6975387475872767,0.605756102182733,2.368752241134644,3.611257314682007,1.2425050735473633,22,-1
15,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,16,-0.0145054275925545,0.6953034196191161,0.4422915001473681,1.164051175117493,1.6134328842163086,0.4493817389011383,22,-1
16,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,17,0.0343380481519948,0.6933092447637602,0.5302013231272047,1.7090747356414795,2.379786491394043,0.6707116961479187,22,-1
17,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,18,0.0687203594044774,0.6910716299792282,0.3339861084319636,2.514324903488159,3.373382568359375,0.8590577244758606,22,-1
18,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,19,-0.020702674026557,0.6889594843369404,0.6041884018743241,4.085155487060547,5.735842227935791,1.6506868600845337,22,-1
19,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,20,0.0,0.6867692761748801,0.3960850258423968,6.51893424987793,8.578851699829102,2.0599172115325928,22,-1
20,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,21,0.0,0.6843898164406987,0.2581333479714472,1.751823663711548,2.453569173812866,0.7017454504966736,22,-1
21,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,22,0.0,0.6822492070780456,0.4178719112916372,13.244424819946287,16.785009384155273,3.5405850410461426,22,-1
22,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,1e-05,SGD,0.1,23,0.0,0.6800467217241535,0.3007290408891012,2.7271080017089844,3.602250814437866,0.8751426935195923,22,-1
