,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,sst2,2,100,10,1.0,8,5,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,1,0.4908256880733945,0.7106770769171759,0.5101717898198825,0.0076784524135291,0.0081437230110168,0.0004652706556953,440,-1
1,roberta-base,glue,sst2,2,100,10,1.0,8,5,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,2,0.5091743119266054,0.7101224737429838,0.4427371221628379,0.0099455537274479,0.0131957903504371,0.0032502368558198,440,-1
2,roberta-base,glue,sst2,2,100,10,1.0,8,5,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,3,0.5091743119266054,0.7483474177504899,0.4998694752990692,0.0050428542308509,0.0063835768960416,0.001340722781606,440,-1
3,roberta-base,glue,sst2,2,100,10,1.0,8,5,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,4,0.536697247706422,0.6888083378109363,0.4789537264262749,0.0042878803797066,0.0052188532426953,0.0009309727465733,440,-1
4,roberta-base,glue,sst2,2,100,10,1.0,8,5,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,5,0.4908256880733945,0.7811392130108055,0.3065879153625362,0.0070387190207839,0.0081656528636813,0.001126933726482,440,-1
5,roberta-base,glue,sst2,2,100,10,1.0,8,5,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,6,0.5091743119266054,0.9055263084282568,0.3068570110718296,0.003196298610419,0.0087876832112669,0.0055913846008479,440,-1
6,roberta-base,glue,sst2,2,100,10,1.0,8,5,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,7,0.7603211009174312,0.6382110598710699,0.3531407536828721,0.002721682190895,0.0084544494748115,0.0057327672839164,440,-1
7,roberta-base,glue,sst2,2,100,10,1.0,8,5,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,8,0.9013761467889908,0.3485225546045588,0.262044985442507,0.0041954163461923,0.0069189681671559,0.0027235515881329,440,-1
8,roberta-base,glue,sst2,2,100,10,1.0,8,5,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,9,0.9002293577981652,0.3160390579013513,0.2210669441440735,0.0062605664134025,0.0084744058549404,0.0022138394415378,440,-1
9,roberta-base,glue,sst2,2,100,10,1.0,8,5,200,False,0.0,,SGD,0.9,1.0,SGD,0.0001,10,0.8887614678899083,0.2621977871130092,0.1864409398981264,0.0043582436628639,0.0055199633352458,0.0011617196723818,440,-1
