,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,1,0.3273560876209883,1.1018544577347522,0.3295362082994304,1.1015045010432467,1.104828081846237,5.72287171962671e-06,6.442579888243927e-06,7.197082254606357e-07,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,2,0.3273560876209883,1.105681392557755,0.3295362082994304,1.1054300925322331,1.087089653134346,3.294324187663733e-06,4.350888048065826e-06,1.0565638604020933e-06,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,3,0.32766174223127864,1.1102320912803394,0.32963791700569567,1.1101906001810333,1.097848327755928,5.205200068303384e-06,5.358422640711069e-06,1.532225439859758e-07,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,4,0.3544574630667346,1.108808795368176,0.3522172497965826,1.1089851734985463,1.1409897379875182,6.213458163983887e-06,7.0306773523043375e-06,8.172190746336128e-07,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,5,0.3544574630667346,1.1068825607097723,0.3522172497965826,1.1070671660614946,1.1027218245267867,6.734084308845922e-06,7.264944997587008e-06,5.308604613674106e-07,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,6,0.3544574630667346,1.1027117683426966,0.3522172497965826,1.1028550240060389,1.1726661789417268,4.9753762141335756e-06,6.592298632313032e-06,1.6169224181794561e-06,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,7,0.3544574630667346,1.0996355177817931,0.3522172497965826,1.0996734628452336,1.1303073680400848,5.411830898083281e-06,6.2716899265069515e-06,8.59858914736833e-07,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,8,0.3890983188996434,1.0980889940028669,0.40327502034174123,1.0980384449729887,1.113587401986122,3.374396783328848e-06,3.6334574815555243e-06,2.5906081191351404e-07,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,9,0.3550687722873153,1.0972203185330975,0.3525223759153784,1.0972146356464694,1.0926855012178422,2.826952140821959e-06,4.139693373872433e-06,1.312741233050474e-06,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,10,0.3544574630667346,1.0970932827213478,0.3522172497965826,1.0971394020721523,1.1078199803829194,5.798578513349639e-06,6.559807843586896e-06,7.612292165504186e-07,50
10,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,11,0.3633214467651554,1.09757725077134,0.3638120423108218,1.0975782880946037,1.0969936842918395,3.334343091410119e-06,5.28089503859519e-06,1.946551947185071e-06,50
11,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,12,0.31818644931227713,1.0979151397384854,0.31834825061025224,1.0979234469043617,1.0900947670936583,4.86148974232492e-06,5.458930900203995e-06,5.97441157879075e-07,50
12,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,13,0.31818644931227713,1.0983368082559488,0.318246541903987,1.0983732151150993,1.0923007440567016,4.688489298132481e-06,4.820890808332479e-06,1.324016238868353e-07,50
13,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,14,0.31818644931227713,1.0983759032679266,0.318246541903987,1.098451023377278,1.098238847255707,4.77854928249144e-06,5.228613645158475e-06,4.5006419213677873e-07,50
14,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,15,0.31818644931227713,1.0981402344692015,0.318246541903987,1.0982220540500638,1.1048618347644805,4.357018042355776e-06,4.88623618366546e-06,5.292179139360087e-07,50
15,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,16,0.32888436067244015,1.0980245893139517,0.3275020341741253,1.09815098319818,1.0820213789939879,4.245736818120349e-06,4.75456681670039e-06,5.08829771206365e-07,50
16,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,17,0.3544574630667346,1.097658190672827,0.3522172497965826,1.097844109290785,1.0936500782966614,4.820430149266031e-06,5.315328962751664e-06,4.948986997987959e-07,50
17,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,18,0.3544574630667346,1.0975190952918155,0.3522172497965826,1.097744609884754,1.0947768406867981,6.088109330448788e-06,6.185017355164746e-06,9.690812419194117e-08,50
18,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,Adam,0.0001,SGD,1e-05,19,0.3544574630667346,1.0974128613553595,0.3522172497965826,1.0976335977130638,1.1049301402568816,6.045400368748233e-06,6.531833150802413e-06,4.864326683673426e-07,50
