,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,1,0.5,0.6831263260010185,0.4355554422597175,0.014964732341468334,0.018255267292261124,0.003290535183623433,2640
1,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,2,0.698394495412844,0.5305502409235053,0.19227465962920562,0.02545519731938839,0.0471440814435482,0.021688884124159813,2640
2,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,3,0.9094036697247706,0.3032706209988154,0.13149713538597677,0.033769235014915466,0.051177967339754105,0.01740873232483864,2640
3,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,4,0.9197247706422018,0.36863676903004666,0.08995057267260341,0.03609231859445572,0.04329085722565651,0.00719853863120079,2640
4,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,5,0.9288990825688074,0.3887184801006288,0.05726725959624288,0.026657694950699806,0.030668694525957108,0.004010999575257301,2640
5,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,6,0.9162844036697247,0.4859457396156659,0.0628017478071243,0.03127403184771538,0.03672085329890251,0.005446822382509708,2640
6,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,7,0.9197247706422018,0.41146682212054475,0.08538733915385269,0.04085959121584892,0.04740871489048004,0.006549124140292406,2640
7,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,8,0.9288990825688074,0.2870981030757838,0.06591563222798869,0.034232933074235916,0.03937077522277832,0.0051378412172198296,2640
8,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,9,0.9334862385321101,0.24554855960481073,0.05105671114107916,0.025938451290130615,0.02941385842859745,0.0034754069056361914,2640
9,roberta-base,glue,sst2,2,100,10,1.0,8,30,-1,200,False,0.0,,Adam,0.0001,SGD,0.0001,10,0.9277522935779816,0.2541754250516132,0.0500466411627404,0.024393673986196518,0.027990659698843956,0.0035969852469861507,2640
