,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,1,0.0,0.6344318687915802,0.5371871413155036,0.0039571421220898,0.0076443045400083,0.003687162650749,22,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,2,0.0,0.7275734424932312,0.3315845057029616,0.0039188005030155,0.0066549205221235,0.0027361197862774,22,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,3,0.0,0.6162313104585837,0.5954469877210531,0.0049907369539141,0.0123751033097505,0.0073843663558363,22,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,4,0.0,0.6408802318663998,0.2670984388752417,0.0007630586624145,0.004025787115097,0.0032627284526824,22,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,5,0.0,0.6225053203924922,0.6378313644365831,0.0020246389321982,0.0044350787065923,0.002410439774394,22,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,6,0.0,0.6149241244064942,0.2688621184026653,0.0039051119238138,0.0057262009941041,0.0018210891867056,22,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,7,0.0,0.6409991382415058,0.2859572338109666,0.0025893487036228,0.0042247781530022,0.0016354293329641,22,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,8,0.0,0.6160462176754274,0.4652957215905189,0.0042397347278892,0.005620552226901,0.001380817615427,22,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,9,0.0655887462931897,0.5875377839303199,0.3191138932312077,0.0052267191931605,0.0055816350504755,0.000354915857315,22,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,10,0.0,0.6456724657812192,0.2774384706027128,0.0010821947362273,0.0028882061596959,0.0018060114234685,22,-1
10,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,11,0.0,1.0344906013373656,0.1660734445533969,0.0004079733043909,0.0021001924760639,0.001692219171673,22,-1
11,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,12,0.0,1.3532960254144464,0.2730141615918414,0.0020648166537284,0.0025201875250786,0.0004553708713501,22,-1
12,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,13,0.0,1.2100614112453492,0.3067355688153342,0.0042763510718941,0.0060859778895974,0.0018096269341185,22,-1
13,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,14,0.2015628806183358,0.5616877797905725,0.2443682794120501,0.0041060661897063,0.0059112757444381,0.0018052097875624,22,-1
14,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,15,0.0,1.3716915349923928,0.469365942359648,0.0048979725688695,0.0065836049616336,0.0016856325091794,22,-1
15,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,16,0.0,1.3242134934163277,0.3835202836770225,0.0038298170547932,0.006520829629153,0.0026910125743597,22,-1
16,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,17,0.4250006521902302,0.6176754101997114,0.4043278834359212,0.0038115491624921,0.0073398309759795,0.0035282818134874,22,-1
17,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,18,0.0463559874942472,0.7248285768823769,0.2660309775732458,0.0026300409808754,0.006483148317784,0.0038531073369085,22,-1
18,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,19,0.0,1.0092587268107946,0.3591145380823449,0.003236670512706,0.0037667551077902,0.0005300844786688,22,-1
19,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,20,0.0,1.086238152347505,0.2185024945319376,0.0020685677882283,0.0026755719445645,0.0006070042145438,22,-1
20,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,21,0.0,1.150870153623569,0.1447419961575757,0.0012079125735908,0.0015506353229284,0.0003427227493375,22,-1
21,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,22,0.0,0.866732819560375,0.3909918721087954,0.0055179744958877,0.010089112445712,0.0045711379498243,22,-1
22,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,23,0.0,0.6562279953642656,0.2315920909104699,0.002853920450434,0.0032571156043559,0.0004031951830256,22,-1
23,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,24,0.3381573333019958,0.4843980971126611,0.3367534535005689,0.0046393778175115,0.0061786700971424,0.0015392920468002,22,-1
24,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,25,0.4600533757874152,0.4971954077482223,0.279785501499745,0.0052428832277655,0.007007838692516,0.0017649556975811,22,-1
25,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,26,0.43941997769733,0.6078445548547133,0.3386259452947838,0.0100817717611789,0.0127897532656788,0.0027079812716692,22,-1
26,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,27,0.5222412088720715,0.4755818443159565,0.2954422701742839,0.0066809831187129,0.0108198886737227,0.0041389055550098,22,-1
27,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,28,0.4693139472583124,0.5678751737533407,0.3812790208411488,0.0269618760794401,0.0346610657870769,0.0076991897076368,22,-1
28,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,29,0.3134114788951801,0.8419748111165889,0.1967560722365637,0.004281461238861,0.0058337221853435,0.001552260830067,22,-1
29,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,30,0.1529998577985982,1.0323755426318135,0.270361783973534,0.0233161840587854,0.029166305437684,0.0058501209132373,22,-1
30,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,31,0.1315571677438866,1.109116238712525,0.1337094870057295,0.0055189677514135,0.0066630556248128,0.0011440877569839,22,-1
31,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,32,0.1038546680465579,1.1997273460755709,0.1387825028208846,0.0038602158892899,0.004857987165451,0.000997771276161,22,-1
32,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,33,0.1681096950363583,1.028458887405466,0.3125092585613443,0.0042403917759656,0.0062185586430132,0.0019781668670475,22,-1
33,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,34,0.2450178569531802,0.7856379293673138,0.1809809876775199,0.0027054636739194,0.0035668988712131,0.0008614351972937,22,-1
34,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,35,0.4859455393824451,0.4613476972600431,0.4224885841662233,0.004331009928137,0.0081223268061876,0.0037913168780505,22,-1
35,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,36,0.4907952291771696,0.4835080399199296,0.1478979845446619,0.023195382207632,0.0286376904696226,0.0054423073306679,22,-1
36,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,37,0.3866095903484581,0.6274000507502155,0.2738358963534913,0.0103183938190341,0.0123057952150702,0.0019874016288667,22,-1
37,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,38,0.3537865152187959,0.6224092796501768,0.1737129566344347,0.0174881741404533,0.0234388764947652,0.0059507028199732,22,-1
38,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,39,0.2265072730943344,0.7782281786203384,0.3327910512812774,0.0585756748914718,0.0744410678744316,0.0158653948456048,22,-1
39,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,40,0.1338364514749378,0.8590136300061495,0.258616121451963,0.0149107370525598,0.0208709686994552,0.0059602316468954,22,-1
40,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,41,0.1540368017459629,0.8488552417918926,0.294156692888249,0.0201402809470891,0.0282892733812332,0.008148992434144,22,-1
41,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,42,0.1664232041408147,0.8247361641007526,0.2309994426301934,0.0084011806175112,0.0098151518031954,0.0014139711856842,22,-1
42,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,43,0.1745404241340848,0.910083181345622,0.1423081116750836,0.0190397650003433,0.0255274605005979,0.006487694568932,22,-1
43,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,44,0.2292848164519365,0.7446551878318077,0.401572598516941,0.0218899007886648,0.029621198773384,0.0077312979847192,22,-1
44,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adam,0.0001,SGD,0.001,45,0.3580277515384562,0.6010325015273713,0.2429545190185308,0.0066434270702302,0.0099603421986103,0.00331691512838,22,-1
