,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.01,1,0.4908256880733945,0.7031611072907754,0.4350278527815879,0.075264923274517,0.0847260132431984,0.0094610899686813,88,-1
1,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.01,2,0.4908256880733945,0.7025576638519218,0.337407801374502,0.1081764698028564,0.1265402287244796,0.0183637626469135,88,-1
2,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.01,3,0.4908256880733945,0.7020421235933216,0.476629510072896,0.0888954922556877,0.0989168435335159,0.0100213522091507,88,-1
3,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.01,4,0.4908256880733945,0.7015558650734228,0.4714017148087309,0.0841503143310546,0.0921584963798523,0.0080081829801201,88,-1
4,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.01,5,0.4908256880733945,0.7009639329866532,0.2834606400282857,0.0745797902345657,0.0862910076975822,0.0117112174630165,88,-1
5,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.01,6,0.4908256880733945,0.6994737742144034,0.3270541550005543,0.0630898773670196,0.0929183587431907,0.0298284776508808,88,-1
6,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.01,7,0.4908256880733945,0.6981174273228427,0.5313550613492473,0.0854711011052131,0.0965657085180282,0.0110946102067828,88,-1
7,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.01,8,0.4908256880733945,0.6969503831425938,0.530444259615615,0.0516572818160057,0.0577073283493518,0.006050044670701,88,-1
8,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.01,9,0.4908256880733945,0.6956851854236847,0.4385562222019706,0.0770767852663993,0.0932899415493011,0.0162131544202566,88,-1
9,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.01,10,0.4908256880733945,0.6944871238612254,0.3951928875577737,0.0793263688683509,0.0924126058816909,0.0130862370133399,88,-1
10,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.01,11,0.4908256880733945,0.6933492449445462,0.46269548861548,0.0708992332220077,0.0897787734866142,0.0188795439898967,88,-1
11,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.01,12,0.518348623853211,0.6926494268102383,0.4709093256508904,0.0642152577638626,0.0801993310451507,0.0159840714186429,88,-1
12,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.01,13,0.5091743119266054,0.6921821285825257,0.2934931648214512,0.0907456874847412,0.102667324244976,0.0119216367602348,88,-1
13,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.01,14,0.5091743119266054,0.6919829391558235,0.4398377912056855,0.1210448816418647,0.145233154296875,0.0241882726550102,88,-1
14,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.01,15,0.5091743119266054,0.692026119166558,0.4179016364152299,0.1123185604810714,0.1351868212223053,0.0228682570159435,88,-1
15,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.01,16,0.5091743119266054,0.6923658240825759,0.3591013369210651,0.1207093745470047,0.1458991467952728,0.0251897703856229,88,-1
16,roberta-base,glue,sst2,2,100,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.01,17,0.5091743119266054,0.6928593527286424,0.44990664308134,0.1348504871129989,0.1576264947652816,0.0227760076522827,88,-1
