,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,threshold,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy_m,testing_loss_m,accuracy_mm,testing_loss_mm,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.1,1,0.3273560876209883,1.2054789095461222,0.3295362082994304,1.2055464431558613,0.5475780678661539,0.701509416103363,0.9534733891487122,0.2519639730453491,50
1,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.1,2,0.3544574630667346,1.2170067316356867,0.3522172497965826,1.2181864712566162,0.686913870214019,0.475885808467865,0.5307425260543823,0.05485671013593674,50
2,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.1,3,0.3544574630667346,1.1183197552728381,0.3522172497965826,1.1189827775450816,0.6411780664115213,0.4853787422180176,0.5191933512687683,0.03381461277604103,50
3,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.1,4,0.31818644931227713,1.1583831162110712,0.318246541903987,1.1591962365429027,0.5427635698935485,0.5634450912475586,0.630124032497406,0.0666789561510086,50
4,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.1,5,0.3273560876209883,1.1702632167131413,0.3295362082994304,1.167528527019662,0.4558581453970401,1.9721901416778564,2.2639002799987793,0.2917100787162781,50
5,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.1,6,0.32450331125827814,1.1497432444769868,0.32485760781122863,1.150430537220712,1.9835983413485807,3744.99951171875,4160.634765625,415.63525390625,50
6,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.1,7,0.3273560876209883,1.1501297907510617,0.3295362082994304,1.1485752490014929,0.6065228473246097,18.00896644592285,20.637107849121094,2.628141403198242,50
7,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.1,8,0.31818644931227713,1.1234982620921674,0.318246541903987,1.1227458237243726,0.7895719285346566,2.076890230178833,2.291288137435913,0.2143978774547577,50
8,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.1,9,0.3544574630667346,1.285252133227988,0.3522172497965826,1.2888406299303177,0.7181600884702057,0.7819101810455322,0.9818550944328308,0.19994491338729858,50
9,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.1,10,0.31818644931227713,1.4022285587047307,0.318246541903987,1.4034768667426702,0.4798414052776061,1.3190696239471436,1.5544545650482178,0.235385000705719,50
10,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.1,11,0.3273560876209883,1.6015464572179774,0.3295362082994304,1.597518421800472,0.5868519505965523,0.5364744663238525,1.022857427597046,0.48638293147087097,50
11,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.1,12,0.3544574630667346,1.1446357443746553,0.3522172497965826,1.146477865290118,0.5880844027251004,0.9430575966835022,1.2934784889221191,0.35042089223861694,50
12,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.1,13,0.3544574630667346,1.14743890024922,0.3522172497965826,1.1493256730796653,0.6302122409250588,0.5090321898460388,0.5213173627853394,0.01228517945855856,50
13,microsoft/deberta-v3-base,glue,mnli,3,1000,10,1.0,8,1,10,200,False,False,0.0,,SGD,1.0,SGD,0.1,14,0.3544574630667346,1.2859304618718863,0.3522172497965826,1.287690973165464,0.5815923522375523,0.5603271126747131,0.650075376033783,0.08974827826023102,50
