,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,1,0.4946000366099213,0.7018563333751516,0.53558252333613,2.954831838607788,3.893338441848755,0.9385066032409668,56,-1
1,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,2,0.4946000366099213,0.6996610735380807,0.4391684785227489,3.582059383392334,4.2165350914001465,0.6344757080078125,56,-1
2,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,3,0.4946000366099213,0.6975240654163445,0.4533676645439386,31.285415649414062,35.14912033081055,3.863705635070801,56,-1
3,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,4,0.4946000366099213,0.6959599786237602,0.5061494285076541,2.0256876945495605,2.708287477493286,0.6825997233390808,56,-1
4,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,5,0.4946000366099213,0.6946817650452889,0.4926215879400218,1.5778372287750244,2.043447494506836,0.4656103253364563,56,-1
5,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,6,0.4946000366099213,0.6936685561610175,0.4219076913219851,1.2893154621124268,1.6917688846588137,0.4024534225463867,56,-1
6,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,7,0.4944169870034779,0.6932582984382551,0.4829975571444037,1.564557433128357,1.9628185033798216,0.3982610702514648,56,-1
7,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,8,0.4942339373970346,0.6932073748652792,0.5123544652183358,2.3573286533355717,3.0452938079833984,0.6879651546478271,56,-1
8,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,9,0.4958813838550247,0.693178581982022,0.4509133074060498,0.9586461782455444,1.2370761632919312,0.2784300148487091,56,-1
9,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,10,0.4944169870034779,0.6932318337141682,0.4682353448729762,1.3742306232452393,1.7712706327438354,0.3970399498939514,56,-1
10,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,11,0.4936847885777045,0.6932099519152941,0.4979698670992677,0.866639256477356,1.1142126321792605,0.2475733458995819,56,-1
11,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,12,0.4942339373970346,0.6931955351836511,0.4853863393531096,1.021078109741211,1.242637038230896,0.2215589135885238,56,-1
12,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,13,0.5011898224418817,0.6931609465122921,0.4192392613768529,1.5302218198776243,1.7559871673583984,0.2257653027772903,56,-1
13,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,14,0.5046677649643053,0.6931402748709716,0.5241563816024739,0.6391932368278503,0.8198022246360779,0.1806089878082275,56,-1
14,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,15,0.505033864177192,0.6931318619764393,0.5662659513165377,0.7280806303024292,0.925859272480011,0.1977786272764206,56,-1
15,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,16,0.504484715357862,0.6931297883805907,0.4892417118058282,1.5025644302368164,1.731335997581482,0.2287715673446655,56,-1
16,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,17,0.5052169137836353,0.693138858846131,0.4113913995516539,0.6404559016227722,0.729093074798584,0.0886371955275535,56,-1
17,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,18,0.5057660626029654,0.6931415991762198,0.4085499214472553,0.6877710819244385,0.766462504863739,0.0786913931369781,56,-1
18,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,19,0.4936847885777045,0.6931839743260932,0.5478471337451732,1.0135455131530762,1.175742506980896,0.1621969640254974,56,-1
19,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,20,0.4946000366099213,0.6932733775406945,0.5482383143555905,2.382573127746582,2.7215073108673096,0.3389342129230499,56,-1
20,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,21,0.4946000366099213,0.6933344988313287,0.4354596421269889,0.6868129372596741,0.7899577021598816,0.1031447798013687,56,-1
21,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,22,0.4946000366099213,0.6934462884334659,0.4395026804636083,0.6881275177001953,0.7686662077903748,0.0805386826395988,56,-1
22,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,23,0.4946000366099213,0.6935974314132511,0.4793915021096577,0.7862594127655029,0.8794605135917664,0.0932011157274246,56,-1
23,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,24,0.4946000366099213,0.6937846270871197,0.3813800442676958,0.8400665521621704,0.9247589111328124,0.0846923664212226,56,-1
24,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,25,0.4946000366099213,0.6940666084582774,0.3970642466779931,0.5429520606994629,0.6374968886375427,0.0945447981357574,56,-1
25,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,26,0.4946000366099213,0.6941289910460287,0.3696963802713072,0.7234227061271667,0.8988340497016907,0.1754113435745239,56,-1
26,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,27,0.4946000366099213,0.6942123284626147,0.4881710383534872,0.5511137247085571,0.605537474155426,0.0544237755239009,56,-1
27,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,28,0.4946000366099213,0.6943986203799659,0.5053279728695219,0.5164629220962524,0.5961802005767822,0.0797172784805297,56,-1
28,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,29,0.4946000366099213,0.6946329028505183,0.4886615987143679,0.6177939176559448,0.6936522722244263,0.0758583843708038,56,-1
29,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,30,0.4946000366099213,0.6950081705523444,0.4989354993067015,0.5584372282028198,0.6397733092308044,0.0813360884785652,56,-1
30,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,31,0.4946000366099213,0.6952371356427931,0.468204893658133,0.6465050578117371,0.7373480200767517,0.0908429697155952,56,-1
31,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,32,0.4946000366099213,0.6952428274063903,0.3573837768250086,0.5994101166725159,0.7025246024131775,0.1031144633889198,56,-1
32,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,33,0.4946000366099213,0.6950687170901375,0.4715065747431904,0.5396784543991089,0.6411793828010559,0.1015009060502052,56,-1
33,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,34,0.4946000366099213,0.694756584146536,0.3513452651325289,0.5356638431549072,0.6300138831138611,0.0943500697612762,56,-1
34,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,35,0.4946000366099213,0.6944682828503855,0.521164776340759,0.4647520184516907,0.5026001334190369,0.0378481298685073,56,-1
35,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,36,0.4946000366099213,0.694263119823238,0.4244550676694157,0.5773278474807739,0.6444305777549744,0.0671027153730392,56,-1
36,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,37,0.4946000366099213,0.6942857139107075,0.4563069281600682,0.593544065952301,0.7419564723968506,0.1484124064445495,56,-1
37,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,38,0.4946000366099213,0.6943892077331487,0.5141108021007053,0.6251531839370728,0.6940862536430359,0.0689330697059631,56,-1
38,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,39,0.4946000366099213,0.6944959816436991,0.406251709715746,0.6055037379264832,0.6679323315620422,0.0624285712838172,56,-1
39,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,40,0.4946000366099213,0.694676052773505,0.4750529963828739,0.431175947189331,0.4857162535190582,0.0545403026044368,56,-1
40,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,41,0.4946000366099213,0.6950259536810186,0.3967937719002033,0.7367261052131653,0.8666326403617859,0.1299065202474594,56,-1
41,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,42,0.4946000366099213,0.6953670246360243,0.5073486227392484,0.5278537273406982,0.573977530002594,0.0461238026618957,56,-1
42,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,43,0.4946000366099213,0.6958726709094962,0.482781691089206,0.7131333351135254,0.8146926164627075,0.1015592813491821,56,-1
43,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,44,0.4946000366099213,0.6962962317257291,0.4311268971191436,1.155349850654602,1.2759307622909546,0.1205809190869331,56,-1
44,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,45,0.4946000366099213,0.6970535709603115,0.3721313487988871,0.4628266990184784,0.585129976272583,0.1223032772541046,56,-1
45,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,46,0.4946000366099213,0.6977652377649421,0.4946058258464161,0.4537917375564575,0.495227575302124,0.0414358228445053,56,-1
46,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,47,0.4946000366099213,0.6981212028996313,0.4870871891190679,0.45604008436203,0.5351581573486328,0.0791180804371833,56,-1
47,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,48,0.4946000366099213,0.6983893917734417,0.3896772971114842,0.5363456010818481,0.586431086063385,0.0500854924321174,56,-1
48,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,49,0.4946000366099213,0.6988140184917702,0.4893540952573467,0.4200526177883148,0.4659689366817474,0.0459163226187229,56,-1
49,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,50,0.4946000366099213,0.6992092824610575,0.4502368228119199,0.6597258448600769,0.7144004702568054,0.0546746291220188,56,-1
50,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,51,0.4946000366099213,0.6997052464268742,0.4261574832242331,0.3790002465248108,0.4106132090091705,0.0316129550337791,56,-1
51,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,52,0.4946000366099213,0.7000705225401358,0.4540863914706798,0.5106930136680603,0.5555474758148193,0.0448544509708881,56,-1
52,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,53,0.4946000366099213,0.7002368447197653,0.3966358697935772,0.6718940138816833,0.7546578049659729,0.0827637687325477,56,-1
53,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,54,0.4946000366099213,0.7006383375926039,0.3741714130815775,0.4571014046669006,0.5134850740432739,0.0563836582005023,56,-1
54,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,55,0.4946000366099213,0.7009542772047341,0.4547179083057666,0.4272435307502746,0.4577721059322357,0.0305285695940256,56,-1
55,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,56,0.4946000366099213,0.701344752817866,0.4936085266013833,0.4638806879520416,0.5025785565376282,0.0386978797614574,56,-1
56,roberta-base,glue,qnli,2,250,10,1.0,8,1,200,False,0.0,,SGD,0.9,0.01,SGD,0.1,57,0.4946000366099213,0.7013759325049806,0.5553808017733639,0.3771954476833343,0.4603149890899658,0.0831195414066314,56,-1
