,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,SGD,1.0,SGD,0.001,1,0.4908256880733945,0.7044960960335688,0.43767929006761264,0.01617581397294998,0.01884821616113186,0.002672402886673808,264
1,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,SGD,1.0,SGD,0.001,2,0.5091743119266054,0.8102385322435186,0.3270070480382084,0.016881819814443588,0.023598235100507736,0.006716414354741573,264
2,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,SGD,1.0,SGD,0.001,3,0.823394495412844,0.402602488157946,0.3690162428781729,0.04884064197540283,0.08070043474435806,0.03185979276895523,264
3,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,SGD,1.0,SGD,0.001,4,0.9048165137614679,0.2678140077500715,0.29911501433305215,0.07327142357826233,0.09574905037879944,0.022477630525827408,264
4,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,SGD,1.0,SGD,0.001,5,0.7419724770642202,0.6713786562306618,0.18437952552128328,0.1098465770483017,0.1263354867696762,0.01648890972137451,264
5,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,SGD,1.0,SGD,0.001,6,0.841743119266055,0.4552591926324258,0.18580631592423852,0.06618496775627136,0.07880665361881256,0.0126216821372509,264
6,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,SGD,1.0,SGD,0.001,7,0.911697247706422,0.2114883238500958,0.2996750125449828,0.11392408609390259,0.13256049156188965,0.01863640546798706,264
7,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,SGD,1.0,SGD,0.001,8,0.9174311926605505,0.21959409126242913,0.22909260204248832,0.10342252999544144,0.1193762943148613,0.01595376618206501,264
8,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,SGD,1.0,SGD,0.001,9,0.9048165137614679,0.2769737780572624,0.19765138483966108,0.09492815285921097,0.10894539207220078,0.014017242006957531,264
9,roberta-base,glue,sst2,2,100,10,1.0,8,3,-1,200,False,0.0,,SGD,1.0,SGD,0.001,10,0.9002293577981652,0.272728352029936,0.16818795336082323,0.06920232623815536,0.07856064289808273,0.009358313865959644,264
