,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,max_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,1,0.4908256880733945,0.7502623326187834,0.6131550418382341,0.0010036120656877756,0.0010158477816730738,1.2235770554980263e-05,88
1,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,2,0.5940366972477065,0.6261755703786097,0.31161929034185787,0.024247458204627037,0.04212583228945732,0.017878374084830284,3696
2,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,3,0.8658256880733946,0.3551213690037027,0.24012877961119744,0.012608845718204975,0.028167305514216423,0.015558459796011448,1320
3,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,4,0.9036697247706422,0.4094108171128762,0.14508955060286027,0.02079210802912712,0.027927612885832787,0.00713550578802824,1672
4,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,5,0.9162844036697247,0.4312330029996693,0.0681468272678457,0.026580676436424255,0.031222153455018997,0.004641476087272167,3080
5,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,6,0.9139908256880734,0.4251478009701305,0.0961640522893256,0.018691089004278183,0.0227543693035841,0.004063280764967203,1408
6,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,7,0.9243119266055045,0.29446713915073375,0.11776391518124332,0.027754902839660645,0.03285524994134903,0.00510034803301096,1760
7,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,8,0.9208715596330275,0.2390178703060032,0.07493151212162051,0.03391207009553909,0.03964214399456978,0.005730075761675835,2640
8,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,9,0.9323394495412844,0.2616261605231023,0.05408645229366693,0.02757863886654377,0.031629081815481186,0.004050443414598703,2728
9,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,10,0.930045871559633,0.2965015188311312,0.05900188757277451,0.022133231163024902,0.02527150884270668,0.003138277679681778,2200
10,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,11,0.9243119266055045,0.34083114501511796,0.04128194135373273,0.02145032398402691,0.02433379366993904,0.0028834703844040632,2464
11,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,12,0.9277522935779816,0.331133055634724,0.0510206126293871,0.018696174025535583,0.02143748477101326,0.0027413098141551018,1936
12,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,13,0.9288990825688074,0.3346144470451357,0.022016957541034034,0.020515484735369682,0.023194048553705215,0.002678563818335533,4048
13,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,14,0.9311926605504587,0.32394234916898035,0.04521606996592486,0.01106145791709423,0.012557958252727985,0.0014965003356337547,1232
14,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,15,0.9288990825688074,0.3076217545638579,0.02119137954545136,0.01905321329832077,0.021711837500333786,0.0026586242020130157,3344
15,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,16,0.930045871559633,0.3076031522960466,0.03610015745514082,0.012217972427606583,0.013799174688756466,0.0015812022611498833,1672
16,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,17,0.9288990825688074,0.30830493073193826,0.03511766528017411,0.015282828360795975,0.01718260906636715,0.001899781171232462,2112
17,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,18,0.9323394495412844,0.3115231148816363,0.030168544520106044,0.015514376573264599,0.017453549429774284,0.0019391729729250073,2200
18,roberta-base,glue,sst2,2,100,10,1.0,8,1,48,200,True,0.0,,AdamW,0.0001,SGD,0.0001,19,0.9403669724770642,0.30860687684857313,0.0360886750379247,0.015221424400806427,0.017247583717107773,0.002026159781962633,2024
