,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,1,0.0,0.6669243656041968,0.3522961998210204,0.029450848698616,0.0470315776765346,0.0175807289779186,22,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,2,0.0,0.6140455680949087,0.2194034801351583,0.0606725141406059,0.0875630974769592,0.0268905833363533,22,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,3,0.0,0.6554550128128692,0.4453381768851118,0.0491423308849334,0.065749667584896,0.0166073348373174,22,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,4,0.0,0.6137783054177087,0.2338771344374187,0.0433865599334239,0.0781803652644157,0.0347938053309917,22,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,5,0.0,0.6323473494471484,0.6308435292406516,0.0418059006333351,0.059234868735075,0.0174289681017398,22,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,6,0.0,0.6092140710990848,0.2072737650776451,0.0258515886962413,0.0372032523155212,0.0113516636192798,22,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,7,0.0,0.6183020291665128,0.2511461264877156,0.0338552072644233,0.0480749309062957,0.0142197227105498,22,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,8,0.0,0.6037853082627741,0.4260289839595895,0.1104447394609451,0.1354328691959381,0.0249881260097026,22,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,9,0.0,0.6004818989575365,0.2821175515101376,0.1077071875333786,0.1286728382110595,0.0209656525403261,22,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,10,0.0,0.6287839731187311,0.2801509010690179,0.0875490456819534,0.1210139915347099,0.0334649458527565,22,-1
10,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,11,0.0,0.8187521468023308,0.1611971965355968,0.0263988152146339,0.0442614071071147,0.0178625918924808,22,-1
11,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,12,0.0,0.7112320583057767,0.2914302203126929,0.0318786539137363,0.0383481085300445,0.006469456013292,22,-1
12,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,13,0.0,0.5882096076739654,0.2608482043512842,0.0636380612850189,0.0776577815413475,0.0140197174623608,22,-1
13,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,14,0.0,0.5892996890399292,0.2204932339902205,0.0531707033514976,0.0636367127299308,0.0104660093784332,22,-1
14,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,15,0.2152899330144142,0.6252386051279898,0.5025530356575143,0.0385210327804088,0.0500777959823608,0.0115567632019519,22,-1
15,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,16,0.2074062140495423,0.5956584194689306,0.3862379708771848,0.0247916691005229,0.029368907213211,0.0045772390440106,22,-1
16,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,17,0.1598342858859706,0.5910214720336535,0.4374964145943522,0.0673270002007484,0.0802567228674888,0.0129297235980629,22,-1
17,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,18,0.0,0.5701646941308757,0.2626555845374241,0.1193445920944213,0.1572813689708709,0.0379367806017398,22,-1
18,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,19,0.0,0.5677125506273663,0.4213032607751136,0.0805032923817634,0.1006946787238121,0.0201913844794034,22,-1
19,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,20,0.0,0.5704623380007635,0.2989586044864898,0.0646605938673019,0.0830247327685356,0.0183641426265239,22,-1
20,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,21,0.0,0.6385011398837767,0.1917559933764013,0.0322135612368583,0.0498720072209835,0.0176584459841251,22,-1
21,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,22,0.0,0.559576163992627,0.328464486236176,0.0734348744153976,0.0903835222125053,0.0169486440718173,22,-1
22,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,23,0.0,0.5970119092869395,0.2423442673488435,0.0311585403978824,0.0429248251020908,0.0117662847042083,22,-1
23,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,24,0.0,0.5478264580246146,0.3765581073027781,0.0687887519598007,0.0847272872924804,0.0159385371953248,22,-1
24,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,25,0.0655887462931897,0.5392223454386224,0.2833631570789624,0.0379858762025833,0.0486878901720047,0.0107020130380988,22,-1
25,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,26,0.1664232041408147,0.5436270414417936,0.4088145108808849,0.0762173980474472,0.0951930284500122,0.0189756322652101,22,-1
26,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,27,0.1138219295131059,0.5322395136565653,0.2955411818788641,0.0421196445822715,0.0498459003865718,0.0077262562699615,22,-1
27,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,28,0.0,0.5287218601194047,0.372509576532651,0.0509324371814727,0.0645000338554382,0.0135675957426428,22,-1
28,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,29,0.0,0.5454538283116035,0.2510677701370282,0.0498728677630424,0.0635484084486961,0.0136755406856536,22,-1
29,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,30,0.0,0.5571819056991403,0.3614943071480163,0.0789132416248321,0.1009255200624466,0.0220122821629047,22,-1
30,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,31,0.0,0.551370496570154,0.1727956412317739,0.0646625086665153,0.07533910125494,0.0106765925884246,22,-1
31,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,32,0.0,0.6205761779583138,0.2442027200606059,0.0722023099660873,0.0969191342592239,0.0247168261557817,22,-1
32,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,33,0.0,0.5514306718384037,0.382747530374168,0.0855665057897567,0.1066971197724342,0.0211306139826774,22,-1
33,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,34,0.0,0.5589394342467076,0.2844711344350468,0.096601516008377,0.1238424554467201,0.0272409431636333,22,-1
34,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,35,0.0655887462931897,0.5211913093128278,0.5646241590380668,0.0903188586235046,0.127895638346672,0.0375767759978771,22,-1
35,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,36,0.0,0.5221002114410619,0.1891185425772247,0.0585801117122173,0.0725828036665916,0.0140026919543743,22,-1
36,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,37,0.139604906420084,0.5086923778512096,0.4051544165492735,0.0982452854514122,0.1226370111107826,0.0243917275220155,22,-1
37,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,38,0.1038546680465579,0.5127406493966816,0.1997418874493715,0.057576160877943,0.0704575479030609,0.0128813870251178,22,-1
38,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,39,0.0655887462931897,0.5303609852060562,0.2787843717621978,0.0473488271236419,0.0587501190602779,0.0114012910053133,22,-1
39,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,40,0.1823021754653576,0.4934463730750193,0.3264769383282824,0.0789316892623901,0.1007713600993156,0.0218396726995706,22,-1
40,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.01,41,0.1823021754653576,0.4903927269100233,0.3313359060875055,0.0764841213822364,0.0938195809721946,0.0173354595899581,22,-1
