,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,1,0.4946000366099213,0.7190568593724754,0.4543810538430365,0.0423468872904777,0.0504639744758605,0.0081170881167054,560,-1
1,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,2,0.5053999633900788,0.7191854614551734,0.3769465331779169,0.049005452543497,0.0625102743506431,0.0135048208758234,560,-1
2,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,3,0.8189639392275306,0.4469492451054634,0.309993531640066,0.1012443751096725,0.1386068910360336,0.0373625196516513,560,-1
3,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,4,0.8030386234669595,0.7487276785783361,0.2725260780814902,0.1775975227355957,0.2251437455415725,0.0475462265312671,560,-1
4,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,5,0.8306791140399048,0.7907557852196713,0.2457109706430804,0.2032600343227386,0.2360822409391403,0.0328222066164016,560,-1
5,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,6,0.8235401793886143,0.7419491712015707,0.1775297575904343,0.2076291888952255,0.2391300052404403,0.0315008200705051,560,-1
6,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,7,0.841845140032949,0.5176339743755715,0.180213737903788,0.2664036154747009,0.3037935197353363,0.0373899154365062,560,-1
7,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,8,0.7569101226432363,1.1128094308534235,0.152802356977497,0.2776077091693878,0.3168706595897674,0.0392629392445087,560,-1
8,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,9,0.7883946549514919,1.1099205116709314,0.1383862737528878,0.2494605183601379,0.2838967144489288,0.0344362035393714,560,-1
9,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,10,0.8455061321618158,0.7900097870407395,0.1268726267028588,0.2516354918479919,0.2842227220535278,0.0325872153043746,560,-1
10,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,11,0.8339740069558851,0.8730761593927089,0.1535839554489406,0.2888173162937164,0.3280901610851288,0.0392728522419929,560,-1
11,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,12,0.8321435108914516,0.7481613925013536,0.1413490740267804,0.2628417909145355,0.2977639734745025,0.0349221900105476,560,-1
12,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,13,0.8500823723228995,0.5621459268247927,0.1040166819835732,0.2212762236595153,0.2483863681554794,0.0271101463586092,560,-1
13,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,14,0.8617975471352737,0.5229168234333004,0.1310678769935501,0.2816226780414581,0.3174051344394684,0.0357824563980102,560,-1
14,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,15,0.85667215815486,0.6341970554414228,0.1430832092016395,0.2717059850692749,0.3054912686347961,0.0337852835655212,560,-1
15,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,16,0.8722313747025444,0.5637073104210913,0.1147043937485874,0.2378702312707901,0.2672034204006195,0.0293331947177648,560,-1
16,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,17,0.8749771187991946,0.5228807675773394,0.1019398373973776,0.1970318853855133,0.2207140922546386,0.0236822012811899,560,-1
17,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,18,0.8585026542192934,0.5183416667894091,0.0955522963365885,0.1890730410814285,0.2112714499235153,0.0221984069794416,560,-1
18,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,19,0.866190737689914,0.4697076783276546,0.1369888514205273,0.2506280243396759,0.28189617395401,0.0312681496143341,560,-1
19,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,20,0.8466044298004759,0.6535023287015198,0.1319651444292477,0.2463207840919494,0.2771396338939667,0.0308188460767269,560,-1
20,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,21,0.8702178290316676,0.549897342269707,0.1000074438202656,0.1878417730331421,0.2123596221208572,0.0245178565382957,560,-1
21,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,22,0.8630788943803771,0.554511059782523,0.0986255195187654,0.1974583566188812,0.2206995785236358,0.0232412181794643,560,-1
22,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,23,0.866190737689914,0.5146635549070006,0.106003000223136,0.2138048708438873,0.2401751577854156,0.0263702869415283,560,-1
23,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,24,0.8623466959546037,0.5016769057117255,0.0843982552986666,0.1630055755376815,0.1827077120542526,0.019702136516571,560,-1
24,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,25,0.8356214534138752,0.6843560553928987,0.0699383495645556,0.1513139009475708,0.1694254428148269,0.0181115474551916,560,-1
25,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,26,0.8632619439868204,0.5625456497772858,0.0585278929301733,0.1297070682048797,0.1495804637670517,0.0198734011501073,560,-1
26,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,27,0.8431264872780524,0.6949792150505184,0.0786167761337648,0.1801897436380386,0.2033490389585495,0.0231592915952205,560,-1
27,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,28,0.8757093172249679,0.5395859033038082,0.0832097089496944,0.1899839043617248,0.2175070345401764,0.0275231227278709,560,-1
28,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,29,0.8486179754713528,0.6899697069564629,0.0786105232936461,0.176536738872528,0.1984999626874923,0.0219632294028997,560,-1
29,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,30,0.833424858136555,0.7129355059733982,0.0867683372595223,0.1783085465431213,0.2008229345083236,0.0225143916904926,560,-1
30,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,31,0.8612483983159436,0.5670084639704318,0.0796306934252477,0.1647072434425354,0.1903878450393676,0.0256805997341871,560,-1
31,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,32,0.7084019769357496,1.476913663593774,0.0596061083180081,0.1202410906553268,0.1346401125192642,0.014399018138647,560,-1
32,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,33,0.7356763682958082,1.3452298252744972,0.0774222403819554,0.1618465185165405,0.1859657168388366,0.0241192057728767,560,-1
33,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,34,0.8621636463481603,0.5931610524012485,0.0601207236906806,0.124986246228218,0.1413038820028305,0.0163176394999027,560,-1
34,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,35,0.8411129416071755,0.7904515029218404,0.0807779066128413,0.1812092661857605,0.204262688755989,0.023053428158164,560,-1
35,roberta-base,glue,qnli,2,250,10,1.0,8,10,200,False,0.0,,SGD,0.9,1.0,SGD,0.001,36,0.8229910305692842,0.9554610486582048,0.0668191536719054,0.147633820772171,0.1682700961828231,0.0206362828612327,560,-1
