,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,1,0.5270758122743683,0.6934111850602286,0.6357266996691866,0.0234910249710083,0.031490609049797,0.0079995850101113,41,-1
1,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,2,0.5270758122743683,0.6932512964521136,0.6906989041715861,0.0067103141918778,0.0115037634968757,0.0047934493049979,32,-1
2,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,3,0.5270758122743683,0.6929145216941833,0.651907347215385,0.0212592706084251,0.0292799472808837,0.0080206766724586,41,-1
3,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,4,0.5270758122743683,0.6926663534981864,0.6712045710261275,0.013990418985486,0.0178663302212953,0.0038759117014706,41,-1
4,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,5,0.5270758122743683,0.6923297234943935,0.6243907127438522,0.015729060396552,0.0214623399078845,0.0057332790456712,41,-1
5,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,6,0.5270758122743683,0.692132214137486,0.6815401986241341,0.008939167484641,0.012910564430058,0.0039713974110782,32,-1
6,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,7,0.5270758122743683,0.6919576832226344,0.6425325296274045,0.0280427839607,0.0333714038133621,0.0053286193870007,41,-1
7,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,8,0.5270758122743683,0.6918130193437849,0.6703880767996717,0.0109703615307807,0.0144649092108011,0.003494547214359,41,-1
8,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,9,0.5270758122743683,0.6916893362998963,0.6277262645523722,0.0148744639009237,0.017748100683093,0.0028736367821693,41,-1
9,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,10,0.5270758122743683,0.6915917907442365,0.6791485873664298,0.0147647522389888,0.0187308434396982,0.0039660912007093,41,-1
10,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,11,0.5270758122743683,0.691514207635607,0.6484312959923977,0.0224262736737728,0.0280929561704397,0.0056666815653443,41,-1
11,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,12,0.5270758122743683,0.6914749588285174,0.6752423918828732,0.0136032486334443,0.0169510301202535,0.0033477812539786,41,-1
12,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,13,0.5270758122743683,0.6914572528430394,0.6865658292546868,0.0103518450632691,0.0137670058757066,0.0034151610452681,32,-1
13,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,14,0.5270758122743683,0.6914638331958226,0.6236816241246897,0.0225615315139293,0.0282676257193088,0.0057060946710407,41,-1
14,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,15,0.5270758122743683,0.6914970227650233,0.6827479910105467,0.0061601628549396,0.0089196180924773,0.0027594552375376,32,-1
15,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,16,0.5270758122743683,0.6915747455188206,0.6309389104566924,0.0292985942214727,0.0353365503251552,0.0060379565693438,41,-1
16,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,17,0.5270758122743683,0.6916714634214128,0.6443984739300681,0.0106473928317427,0.0131944483146071,0.0025470554828643,41,-1
17,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,18,0.5270758122743683,0.6917655263628278,0.6669396593803313,0.0076260874047875,0.0103085404261946,0.0026824527885764,41,-1
18,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,19,0.5270758122743683,0.6918510249682835,0.6959064995869995,0.0051206117495894,0.0077483998611569,0.0026277881115674,32,-1
19,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,20,0.5270758122743683,0.6919694457735334,0.6314571575420659,0.0206946916878223,0.0257475133985281,0.0050528226420283,41,-1
20,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,21,0.5270758122743683,0.6920462914875576,0.6953989427536726,0.0070261787623167,0.0098001835867762,0.0027740050572901,32,-1
21,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,22,0.5270758122743683,0.6921727844646999,0.6056290138785432,0.017555208876729,0.0208107009530067,0.0032554916106164,41,-1
22,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.01,SGD,0.01,23,0.5270758122743683,0.6923726490565709,0.6216170123437555,0.0182758029550313,0.0215943288058042,0.0033185263164341,41,-1
