,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
0,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.001,1,0.3161764705882353,0.0,0.7439876701317581,0.4935700291842223,0.008833613246679306,0.013335262425243855,0.004501648712903261,50
1,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.001,2,0.3161764705882353,0.0,0.7405376913500767,0.4963722405582667,0.008430233225226402,0.012670831754803658,0.004240598063915968,50
2,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.001,3,0.3161764705882353,0.0,0.7356547736654094,0.4873903760463,0.008899333886802197,0.013287541456520557,0.004388207569718361,50
3,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.001,4,0.3161764705882353,0.0,0.7295535078235701,0.48502495324611666,0.008671935647726059,0.013160595670342445,0.004488660022616386,50
4,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.001,5,0.3161764705882353,0.0,0.7225646154553282,0.4906171293109655,0.008369541727006435,0.012383379973471165,0.004013838246464729,50
5,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.001,6,0.3161764705882353,0.0,0.7148923383039587,0.4824252241253853,0.009093700908124447,0.013157489709556103,0.004063788801431656,50
6,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.001,7,0.3161764705882353,0.0,0.7067660806225795,0.48093712280690665,0.01011262834072113,0.014079436659812927,0.003966808319091797,50
7,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.001,8,0.3161764705882353,0.0,0.6983767666068732,0.4724118125736713,0.008791615255177021,0.012513375841081142,0.003721760818734765,50
8,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.001,9,0.6740196078431373,0.8046989720998532,0.6900094081373775,0.4721098856776952,0.01055966503918171,0.014314481988549232,0.003754816483706236,50
9,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.001,10,0.6838235294117647,0.8122270742358079,0.6817944365389207,0.47054467602074135,0.00859260093420744,0.011764911003410816,0.0031723100692033768,50
10,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.001,11,0.6838235294117647,0.8122270742358079,0.6738499706866694,0.4695091775506735,0.03185486048460007,0.0372411385178566,0.005386278964579105,50
11,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.001,12,0.6838235294117647,0.8122270742358079,0.6663150576984181,0.4686136033982038,0.008944964036345482,0.01196921057999134,0.0030242467764765024,50
12,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.001,13,0.6838235294117647,0.8122270742358079,0.6593252548984453,0.4633264107480645,0.010093798860907555,0.012372893281280994,0.00227909442037344,50
13,roberta-base,glue,mrpc,2,10,10,1.0,8,1,100,False,0.0,,SGD,0.9,0.01,SGD,0.001,14,0.6838235294117647,0.8122270742358079,0.6529190867554908,0.4596693826019765,0.010274246335029602,0.012285511009395123,0.002011264907196164,50
