,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps,max_epochs
0,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.1,1,0.0,0.7042668625598646,0.3861793221022678,1.107558250427246,1.677963137626648,0.5704048275947571,22,-1
1,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.1,2,0.0,0.6779982593223339,0.2729927994059484,2.052166223526001,2.4756340980529785,0.4234678745269775,22,-1
2,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.1,3,0.1972462923058524,0.6933982281284478,0.5136291246855929,1.1733412742614746,1.6874395608901978,0.5140982270240784,22,-1
3,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.1,4,0.0,0.6668815221495301,0.2648303927075341,1.1978286504745483,1.7729862928390503,0.575157642364502,22,-1
4,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.1,5,0.0,0.6685449039663067,0.7647488829764453,2.3279385566711426,3.516945600509644,1.1890069246292114,22,-1
5,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.1,6,0.0,0.6570158732756404,0.2228251191755672,1.134850263595581,1.5033870935440063,0.3685368597507477,22,-1
6,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.1,7,0.0,0.6452279059031537,0.2854017781062629,1.0287113189697266,1.3905407190322876,0.3618294596672058,22,-1
7,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.1,8,0.0,0.6479374971098573,0.4827792958742851,6.195631980895996,8.096903800964355,1.9012718200683596,22,-1
8,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.1,9,0.0,0.6450675748686754,0.2869062324031554,1.2878499031066897,1.5489414930343628,0.2610915303230285,22,-1
9,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.1,10,0.0,0.6384021589774211,0.321208845415359,1.845597743988037,2.4438846111297607,0.5982868671417236,22,-1
10,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.1,11,0.0,0.6303885795232904,0.2019486970883339,1.2175281047821045,1.7230030298233032,0.5054749250411987,22,-1
11,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.1,12,0.0,0.6269484271529977,0.339014326850619,1.9726155996322632,2.5931506156921387,0.6205350160598755,22,-1
12,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.1,13,0.0,0.6267647809199705,0.2822710833155063,1.1576391458511353,1.4195680618286133,0.261928915977478,22,-1
13,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,Adagrad,0.0001,SGD,0.1,14,0.0,0.6278891042443632,0.2433749341944563,0.8609446287155151,1.0158675909042358,0.1549229323863983,22,-1
